ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"When you pray, don't be like those show-offs who love to stand up and pray in the synagogues and on the street corners. They do this just to look good. I can assure you that they already have their reward.","“Nɩɩ fɛn kan fɛn kʋlɛ kabwaarɛ‐kʋlɛ mʋ, fan man waa fɛɛ nnɔ nnyɔ‐nnyɔ wuya ana mʋ, lɩɩ fɛɛ bee biti kɩyɩlɛ kabwaarɛ‐kʋlɛ ɩgyaŋɛkpa yɛ agbenbi nkpankyɛɛrɛ bɛɛ kʋlɛ kabwaarɛ‐kʋlɛ, kɛ asa ba nyɛ wu bamʋ. N tɔwɛ fanɛ kesintin fɛɛ, ba wʋla nyɛ bamʋ kʋkɔka lʋwɛ.","If you do something bad to someone, and that person does not do anything bad back to you, but instead does something good to you, it is not good for you to continue doing bad things to that person, because it will not help you. I am saying this so that you will know that doing good is better than doing bad.",output_proprietary_batch1,22.661595699178793,48.55146706424486,3.9692384023815435
"You should pray like this: Our Father in heaven, help us to honor your name.","“Nɩɩ fen biti fan kʋlɛ kabwaarɛ‐kʋlɛ mʋ, falɛ nɩɩ ɩ dagaa fan maa tɔwɛ. ‘Anɛ‐Sɛ Ɩbwaarɛ mʋ nɩɩ fʋ bʋ sʋsʋ, yɛgɛ asa ba bʋnyaa fʋ kɩtɩɩ.","If you do something good for someone, and that person does not thank you, do not be angry, because God who sees everything will reward you.",output_proprietary_batch1,18.286691329019174,48.55146706424486,3.9692384023815435
"Then others won't know you are going without eating. But your Father sees what is done in private, and he will reward you. Treasures in Heaven (Luke","Saamʋ, asa ba mɛɛ yɛ ba wu fɛɛ fu ŋmina kɔnɔ, amɔɔ fʋ‐Sɛ mʋ nɩɩ ɔkʋ mee wu mʋ mʋ nkʋn. Fʋ‐Sɛ mʋ nɩɩ ee wu kʋtɔ mʋ nɩɩ fɩɩ waa asiri tɔ, ii biti ɔ ka fʋ kʋkɔ. Fan Taa Fanɛ Ansi Gyaga Sʋsʋ Atɔ Sʋ (Luka","In the evening, when you are going to sleep, say this: “God, I thank you for today. I thank you for protecting me and my family. I thank you for giving us food and water, and for keeping us safe. Amen.” (Luke)",output_proprietary_batch1,26.357642541123937,48.55146706424486,3.9692384023815435
"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.","“Amaa fan gyankpaa kɩɩ biti Ɩbwaarɛ kuwura‐gyii mʋ ɩkpa yɛ mʋ ɩkpa kikyiigisa mʋ, kɛ ɔ taa atɔ nɩmʋ kpini tii sʋ sa fanɛ.","So if someone wants to become a chief, he must go and inform the elders, and they will sit and discuss the matter before they make a decision.",output_proprietary_batch1,24.468471700742587,48.55146706424486,3.9692384023815435
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Nɩɩ mɩnɛ ɩ waa nɩɩ atɔ bunsa asɩn ɩ tɔɔrɔɔ fanɛ? Fan kɩɩ kanan mʋ nɩɩ iyu ntʋtʋlɛ ɩ dan mʋ. I mee sun kusun nɩɩ ɩ mɛɛ lʋʋ atɔ bunsa ɩ sa ɩmʋ n‐yɩɩ.,Why did you go to the market yesterday? I went there to buy some things for my mother. She said I should go and buy those things for her.,output_proprietary_batch1,20.71708944549426,48.55146706424486,3.9692384023815435
Treat others as you want them to treat you. This is what the Law and the Prophets are all about. The Narrow Gate (Luke,"Ɩmʋ sʋ kʋtɔ kʋmaa mʋ nɩɩ fen biti asa ba waa sa fanɛ mʋ, fanɛ gbaa fanɛ fan baa fɛn waa kanɩn fɛn sa bamʋ. Ɩnɩmʋ ɩ gyɛ Mosesi nbara yɛ Ɩbwaarɛ atɔwɛpʋ kɩkaapʋ mʋ. Kebunɔ Bɔntɛsa Yɛ Kyɛlɛgɛsa (Luka","If you want to enter life, keep the commandments. He said to him, ""Which ones?"" Jesus replied, ""You shall not murder, you shall not commit adultery, you shall not steal, you shall not give false testimony. Honor your father and mother, and love your neighbor as yourself."" (Matthew 19:17-19)",output_proprietary_batch1,22.915190545279085,48.55146706424486,3.9692384023815435
"When Jesus finished speaking, the crowds were surprised at his teaching.","Yesu maa tɔwɛ asɩn nɩmʋ lʋwɛ mʋ, mʋ kɩkaapʋ mʋ i kyinkyin sakyɔ mʋ gaa.","Jesus turned around and saw her, and he said, ""Take heart, your faith has healed you.""",output_proprietary_batch1,19.765366717117285,48.55146706424486,3.9692384023815435
"A teacher of the Law of Moses came up to him and said, “Teacher, I'll go anywhere with you!”","Nɩɩ nbara ɔkaapʋpʋ kʋ ba mʋ asɛ ba tɔwɛ yɛ, “Ɔkaapʋpʋ n biti n buu fʋ kpee katɩn kʋmaa mʋ nɩɩ fii kpee mʋ.”","When the tortoise came out of the water, he said, ""Tortoise, if you do not have patience, you will not get anything.""",output_proprietary_batch1,23.377826536644736,48.55146706424486,3.9692384023815435
"a terrible storm suddenly struck the lake, and waves started splashing into their boat. Jesus was sound asleep,","Ba maa gyan ɔbʋn lala mʋ sʋ bee kpee mʋ, opula tɔ nɩɩ afuu lala i tigi yɛgɛ ɩɩ da apaa ii loo ɔkʋlɩ mʋ tɔ. Amaa yɛgɛ Yesu dɛ nsɩɩrɛ.","But if someone does something bad to you, forgive them from your heart, just as God forgave you through Jesus Christ.",output_proprietary_batch1,19.149016018644367,48.55146706424486,3.9692384023815435
Not far from there a large herd of pigs was feeding.,Akuuri damantɛ kʋ ba yɩlɛ tʋtɔ kɩbaafʋn bee gyii.,We went to the farm and worked until evening before returning.,output_proprietary_batch1,18.77545520110388,48.55146706424486,3.9692384023815435
"After Jesus had gone indoors, the two blind men came up to him. He asked them, “Do you believe I can make you well?” “Yes, Lord,” they answered.","Yesu maa naa loo katɩn mʋ nɩɩ ɔ tɛ mʋ, nɩɩ agyaatanapʋ anyɔ mʋ ba kpee mʋ asɛ, nɩɩ ɔ taasɛ bamʋ yɛ, “Fan kɔɔlɛ gyii fɛɛ n taalɛ kyɛ fanɛ?” Nɩɩ ba lɛɛ kɔnɔ yɛ, “Ɛɛhn, Ɔnyɩrɩpɛ, an kɔɔlɛ gyii.”","Jesus was going along the road when he saw a man, and his disciples asked him, “Teacher, who sinned, this man or his parents, that he was born blind?” And he answered, “Neither this man nor his parents sinned.”",output_proprietary_batch1,25.443079663477132,48.55146706424486,3.9692384023815435
"He said to his disciples, “A large crop is in the fields, but there are only a few workers.","Kanɩn sʋ ɔ tɔwɛ sa mʋ abɩɩlapʋ mʋ yɛ, “Kesintin tɔ mʋ, ayu kɩtɩŋɛ mʋ kyɔ, amaa kusun awaapʋ mʋ ba du gbɛrɛɛ falɛ.","Then he called his servants and said, ""Bring here my money, so that I may know how much each one has gained.""",output_proprietary_batch1,17.64416019551324,48.55146706424486,3.9692384023815435
"Brothers and sisters will betray one another and have each other put to death. Parents will betray their own children, and children will turn against their parents and have them killed.","“Kanɩn nkɛ maa tɔ mʋ, nyɩmɩsa ii biti o gyii mʋ gbaa‐gbaa mu‐supu kadɛ‐boyi, kɛ ba mɔɔ mʋ, kɛ ɔsɛ gbaa ɔ waa obii kanɩn. Nbii bee biti ba kʋsʋ yɩlɛ akʋʋgɛpʋ ana sʋ, kɛ ba yɛgɛ kɛ ba mɔɔ bamʋ.","When I was young, my mother would send me to go and buy things from the market, and I would go, and sometimes I would meet other children there. Some of the things we bought were groundnuts and salt, and we would eat and play together.",output_proprietary_batch1,26.486391734498653,48.55146706424486,3.9692384023815435
"Students are not better than their teacher, and slaves are not better than their master.","“Ɔbɩɩlapʋ man kyɔ mʋ ɔkaapʋpʋ, nɩɩ kɩnyɛ man kyɔ mʋ‐nyɩrɩpɛ.","The elder gives me wisdom, and the youth gives me strength.",output_proprietary_batch1,14.35156789269087,48.55146706424486,3.9692384023815435
Aren't two sparrows sold for only a penny? But your Father knows when any one of them falls to the ground.,"Man gyɛ kobo kʋlʋn nɩɩ bɛɛ sʋ bɛɛ sɔɔ alangba anyɔ, amaa bamʋ tɔ ɔkʋlʋn mɛɛ yɛ ɔ tɩyɛ kasɛ sʋ wu, yɛgɛ fanɛ‐Sɛ Ɩbwaarɛ man sa ɔkpa.","If you see a child doing something wrong, you should correct the child so that he or she will grow up to be a good person.",output_proprietary_batch1,19.75688020343208,48.55146706424486,3.9692384023815435
So don't be afraid! You are worth much more than many sparrows. Telling Others about Christ (Luke,"Ɩmʋ sʋ fan man waa kufuu, lɩɩ fɛɛ fan sʋ kyaarɛ fan kyɔ alangba damantɛ.","If you see a snake on the road, you should not go near it or step on its tail.",output_proprietary_batch1,15.471372069163408,48.55146706424486,3.9692384023815435
"Don't think I came to bring peace to the earth! I came to bring trouble, not peace.","“Fan man fɛ nfɛɛrɛ fɛɛ n ba nɩn kɛ ɩ bɩya keyuula dulinyaa nɩmʋ tɔ. Man gyɛ keyuula nɩɩ n bɩya, amaa keluu nɩɩ n bɩya.","If someone wants to do good for you, they will use good words for you. If they don't use good words for you, then they will use bad words for you.",output_proprietary_batch1,13.509769408296327,48.55146706424486,3.9692384023815435
"If you try to save your life, you will lose it. But if you give it up for me, you will surely find it. Rewards (Mark","Nɩɩ ɔkʋmaa mʋ nɩɩ ee biti mʋ nkpa mʋ kɩbaa sʋ mʋ, ee biti ɔ pan ɩmʋ, amaa ɔkʋmaa mʋ nɩɩ ɔ pan mʋ nkpa lɩɩ mɛ sʋ mʋ, ee biti ɔ nyɛ ɩmʋ. Kʋkɔka Mʋ Nɩɩ Ɩbwaarɛ Ii Biti Ɔ Sa (Maki","If someone does something to you and you keep quiet, it means you agree with them, but if you speak out and do not keep quiet, it means you do not agree with them. If You Keep Quiet About Something, It Means You Agree (Proverb)",output_proprietary_batch1,18.550887975588836,48.55146706424486,3.9692384023815435
"John the Baptist did not go around eating and drinking, and you said, “That man has a demon in him!”","Lɩɩ fɛɛ Gyɔn maa ba mʋ, o mee gyii nɩɩ o mee nuu, nɩɩ ba yɛ, ‘Nbwɩɩ libi ba tɛ Gyɔn sʋ.’","When John came to him, he said this and he said that, and then said, ‘The people did not believe John.’",output_proprietary_batch1,22.561334978241515,48.55146706424486,3.9692384023815435
"You people are like children sitting in the market and shouting to each other,","“Mɩnɛ nɩɩ n taalɛ taa kaala ndaga asa? Ba du nɩn fɛɛ nbii ba maa tɛ agya tɔ bɛɛ tɩɩ abaa bɛɛ tɔwɛ yɛ,","Why are you saying that today? They said that if you do not listen to your father and your mother, you will have problems in life.",output_proprietary_batch1,23.057140001192458,48.55146706424486,3.9692384023815435
"When Jesus found out what was happening, he left there and large crowds followed him. He healed all of their sick,","Yesu maa bɩɩ ɩnɩmʋ mʋ ɔ lɩɩ kanɩn opula maŋa, nɩɩ asa gaalaagaa ba buu mʋ, nɩɩ ɔ kyɛ bamʋ nɩɩ bɛɛ lɔ mʋ alɔ kpini.","Jesus knew what they were thinking in their hearts, so he took a child, stood him beside himself, and said to them.",output_proprietary_batch1,23.587424752564555,48.55146706424486,3.9692384023815435
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.","Fanɛ asa libi fɛɛ anansɛ, nɛnɛ nɩɩ fɛn taalɛ tɔwɛ ɩmʋ nɩɩ ɩ bʋrɔn, yɛgɛ fanɛ atɔ waasa gyɛ alibi? Lɩɩ fɛɛ kʋtɔ mʋ nɩɩ kɩ bʋ nyɩmɩsa kɔkɔlɔ tɔ mʋ, kɩmʋ ɩɩ lɩɩ mʋ kɔnɔ tɔ.","If you have finished eating and you see someone coming with food, will you eat again? If you are satisfied and you are not hungry, you will not eat again.",output_proprietary_batch1,21.466515250922527,48.55146706424486,3.9692384023815435
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Tʋtɔ nɩɩ nbara akaapʋpʋ akʋ yɛ Farasii abi akʋ ba tɔwɛ yɛ, “Ɔkaapʋpʋ an biti fɛɛ fʋ waa asɩn kyinkyinsa kaapʋ anɛ.”","That night some wise men from the east came to Persia and asked, “Where is the child who has been born to be king of the Jews?”",output_proprietary_batch1,23.366560914944976,48.55146706424486,3.9692384023815435
Then he taught them many things by using stories. He said: A farmer went out to scatter seed in a field.,"Nɩɩ ɔ taa aŋasan tɔ kaapʋ bamʋ atɔ damantɛ. Ɔ bɔ bamʋ kɩŋasan kʋ yɛ, “Ɔdɔɔpʋ kʋ ɩ bʋ tɔ nɩɩ o kpee ɔ naa ŋmatɛ ayu.","He took the sheep and went to the chief's house. He greeted the chief and said, ""I have brought this sheep to you so that you may bless me.""",output_proprietary_batch1,24.372928953827383,48.55146706424486,3.9692384023815435
"So God's promise came true, just as the prophet Isaiah had said, “These people will listen and listen, but never understand. They will look and look, but never see.","Ɩmʋ sʋ asɩn mʋ nɩɩ Ɩbwaarɛ bɔla mʋ ɔtɔwɛpʋ Isaya sʋ tɔwɛ yɩla mʋ, ɩ ba tɔ asa nɩmʋ sʋ. Ɩmʋ ɩ gyɛ yɛ, ‘Fen biti fan nu kɛ fan nu, amaa fɛn mɛɛ yɛ fan nu kasɛ. Fen biti fan kɩɩ kɛ fan kɩɩ, amaa fɛn mɛɛ yɛ fan wu sɛhn.","He also said to me what the Lord told the prophet Isaiah to say, that I should say to you. He said, ‘Command upon command, command upon command; rule upon rule, rule upon rule; a little here, a little there, so that they may go and fall backward.’",output_proprietary_batch1,25.38774290486483,48.55146706424486,3.9692384023815435
"After Jesus heard about John, he crossed Lake Galilee to go to some place where he could be alone. But the crowds found out and followed him on foot from the towns.","Yesu maa nu kʋtɔ mʋ nɩɩ kɩ waa mʋ, nɩɩ ɔ taa ɔkʋlɩ lɩɩ tʋtɔ mʋ nkʋn kpee opula mʋ nɩɩ i du surum. Sakyɔ mʋ ba maa nu kanɩn mʋ ba taa ayaa tɔ lɩɩ ndɛ sʋ ba mʋ asɛ.","Jesus said to them, ""You give them something to eat."" They replied, ""We have only five loaves of bread and two fish unless we go and buy food for all this crowd.""",output_proprietary_batch1,22.34442982965857,48.55146706424486,3.9692384023815435
"After everyone had eaten all they wanted, Jesus' disciples picked up twelve large baskets of leftovers.","Bamʋ kpini ba gyii ŋmɛ, nɩɩ abɩɩlapʋ mʋ ba ba tasɛ awuribi mʋ nɩɩ ba gyii san mʋ bɔla alantan kudu anyɔ.","When the rain falls, the farmers go to their farms to plant yams and then return home in the evening with their hoes on their shoulders.",output_proprietary_batch1,18.077556342440275,48.55146706424486,3.9692384023815435
"A little while before morning, Jesus came walking on the water toward his disciples.","Ɩ ba fʋʋ kɩbwayɩkɛ sʋ kerefi asa naa fʋʋ kerefi asiye nsana mʋ, Yesu natɛ nkyu sʋ ee kpee mʋ abɩɩlapʋ mʋ asɛ.","If you have done something wrong but you confess your wrongs, Jesus will forgive you and cleanse you from all your sins.",output_proprietary_batch1,19.958234669698527,48.55146706424486,3.9692384023815435
“Why don't your disciples obey what our ancestors taught us to do? They don't even wash their hands before they eat.”,“Mɩnɛ waa nɩɩ fʋ abɩɩlapʋ be mee buu anɛ anaana tɔ kɩkaapʋ mʋ? Lɩɩ fɛɛ ba mɛɛ fwɩɩ bamʋ abaa pɔyɩ nɩɩ bee gyii.”,"""Why did you take my clothes and put them there instead of hanging them up? You know I need them early tomorrow morning.""",output_proprietary_batch1,19.585662820125343,48.55146706424486,3.9692384023815435
"It is useless for you to worship me, when you teach rules made up by humans.” What Really Makes People Unclean (Mark","Bee sun mɛ kɩyan nɩn, lɩɩ fɛɛ nyɩmɩsa nbara nɩɩ bɛ sʋ bɛɛ kaapʋ.’ ” Kʋtɔ mʋ nɩɩ kɩɩ waa nyɩmɩsa ineesi (Maki","If you do this, you will receive a reward and your name will be written in the book of life.",output_proprietary_batch1,13.650004018653004,48.55146706424486,3.9692384023815435
The food you put into your mouth doesn't make you unclean and unfit to worship God. The bad words that come out of your mouth are what make you unclean.”,"Man gyɛ kʋtɔ mʋ nɩɩ kii loo nyɩmɩsa kɔnɔ tɔ mʋ ɩɩ waa mʋ ineesi, amɔɔ kʋtɔ mʋ nɩɩ kɩɩ lɩɩ mʋ kɔnɔ tɔ mʋ ɩɩ waa mʋ ineesi.”","If you do good to someone who does not appreciate it, it is like pouring water on a stone; but if you do good to someone who appreciates it, it is like pouring water on a sponge.",output_proprietary_batch1,19.54181781802552,48.55146706424486,3.9692384023815435
Jesus then said: Don't any of you know by now what I am talking about?,"Yesu taasɛ bamʋ yɛ, “Ɩmʋ sʋ fanɛ nfɛɛrɛ ɩ man pɩɩta bugi?","Jesus answered them, ""Did I not choose you, the twelve?""",output_proprietary_batch1,16.18477572311385,48.55146706424486,3.9692384023815435
"Large crowds came and brought many people who were paralyzed or blind or lame or unable to talk. They placed them, and many others, in front of Jesus, and he healed them all.","Asa damantɛ ba ba mʋ asɛ, nɩɩ ba bɩya alɔpʋ fɛɛ, ayaa yɛ abaa wusa wuya ana, yɛ agyaatanapʋ, yɛ aboobi, yɛ atikpiri, yɛ alɔpʋ gaalaagaa, nɩɩ ba taa bamʋ naa yɩla mu ansi tɔ, nɩɩ ɔ kyɛ bamʋ.","If someone gives birth to a child, they will give the child a name, and they may call him Wusa, Wuya, Ana, Agyaatanapʋ, Aboobi, Atikpiri, Alɔpʋ Gaalaagaa, and if they want, they can give him another name, or even two names.",output_proprietary_batch1,20.93508211925543,48.55146706424486,3.9692384023815435
"Everyone was amazed at what they saw and heard. People who had never spoken could now speak. The lame were healed, the paralyzed could walk, and the blind were able to see. Everyone was praising the God of Israel. Jesus Feeds Four Thousand (Mark","Asa damantɛ mʋ ba maa wu anaamuu ba maa tɔwɛ, yɛ boobi yɛ ayaa yɛ abaa wusa wuya ana ba maa natɛ, yɛ agyaatanapʋ ansi ɩ maa bugi mʋ, i kyinkyin bamʋ, nɩɩ ba yɩn Ɩsɩrayɩ abi Ɩbwaarɛ.","If you do not do what your mother or father tells you, or if you insult your mother or father, or if you do not respect elders, you are not behaving like an Israelite or a Christian.",output_proprietary_batch1,16.648572944437714,48.55146706424486,3.9692384023815435
"His disciples said, “This place is like a desert. Where can we find enough food to feed such a crowd?”","Mʋ abɩɩlapʋ mʋ ba lɛɛ kɔnɔ yɛ, “Fɩnɛ nɩɩ an biti a nyɛ agyitɔ kɩkyɔ afitiri nɩmʋ tɔ sa asa damantɛ banɩmʋ?”","""My brothers and sisters asked me, 'Why do you always go to the farm even when it is raining heavily?'""",output_proprietary_batch1,16.28450931684334,48.55146706424486,3.9692384023815435
Jesus and his disciples returned to the crowd. A man knelt in front of him,"Ba maa bwii ba sakyɔ mʋ asɛ mʋ, ɔnyɩn kʋ ba Yesu asɛ ba muŋa mu ansi tɔ.","If someone does not believe in him, he cannot receive what Jesus has for him.",output_proprietary_batch1,20.539503854966675,48.55146706424486,3.9692384023815435
"Jesus said, “You people are too stubborn to have any faith! How much longer must I be with you? Why do I have to put up with you? Bring the boy here.”","Nɩɩ Yesu lɛɛ kɔnɔ yɛ, “O, fanɛ ndaga kakyɩna nɩmʋ tɔ asa mʋ nɩɩ fan man sʋ kɩkɔɔlɛ‐gyii, nɩɩ fanɛ ɩkpa ɩ man kyiigi! Nkɛ nfɩnɛ nɩɩ n biti n gyii fanɛ asɛ? Nɛnɛ nɩɩ n biti n bɩla nyɛ kenyiita sa fanɛ? Fan taa kebii mʋ bɩya mɛ nfɩɩ.”","Then Jesus said, “Oh, how long must I stay with you and put up with you? Bring your son here.”",output_proprietary_batch1,37.07909583240258,48.55146706424486,3.9692384023815435
"The official got down on his knees and began begging, “Have pity on me, and I will pay you every cent I owe!”","“Nɩɩ kɩyaafɔlɛ mʋ kyʋn muŋa mu amulii sʋ kʋlɛ mʋ yɛ, ‘Ɔbɩlɩsa, nyɛ kenyiita sa mɛ, n biti n ka fʋ kʋkɔ maŋa kpini.’","And he knelt down and prayed, saying, ‘Father, if you are willing, take this cup from me; yet not my will, but yours be done.’",output_proprietary_batch1,21.998943782967405,48.55146706424486,3.9692384023815435
"The king called the first official back in and said, “You're an evil man! When you begged for mercy, I said you did not have to pay back a cent.","“Tʋtɔ nɩɩ owura mʋ tɩɩ mʋ kɩyaafɔlɛ maŋa ba nɩɩ ɔ tɔwɛ mʋ yɛ, ‘Fʋ gyɛ kɩyaafɔlɛ kumu tɔ ɔlʋn wuya. N taa fʋ kʋkɔ kpini nɩmʋ kɛɛ fʋ, kpalɩ fɛɛ fʋ maa kʋlɛ mɛ sʋ.","That day the master called his servant and said to him, ‘You take this money and trade with it until I come back. But his people hated him and sent a message after him, saying, “We do not want this man to rule over us.”’",output_proprietary_batch1,24.391325843516,48.55146706424486,3.9692384023815435
"Some Pharisees wanted to test Jesus. They came up to him and asked, “Is it right for a man to divorce his wife for just any reason?”","Nɩɩ Farasii abi akʋ ba ba mʋ asɛ ba ba tʋʋ mʋ tɔ kɩɩ. Ba taasɛ mʋ yɛ, “Ɩ dɛ ɔkpa sa ɔnyɩn fɛɛ ɔ yɩlɛ asɩn kʋmaa nɩmʋ sʋ kina mʋ‐ka?”","When the horse reached the river, it did not know how to cross. It asked itself, “Should I go back or should I try to swim across to the other side?”",output_proprietary_batch1,20.0355829207621,48.55146706424486,3.9692384023815435
