ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"When you pray, go into a room alone and close the door. Pray to your Father in private. He knows what is done in private and will reward you.","Ɣɛɛ fɔ si ato akparama kayi ne, kɛlɛ fɔ iyo kame si asɛ̃ iyo apia so fiɛ aakpere fɔ Ɔse gɔ maisɛ manya ala anɔmi, iyɔ gɔ ɔ̃ ɔsɛ ɔnya ta awɛrɛra ne, ɔto ɔ̃atã-ɔ kuso.","If we do not follow the commandments, but we do things that are not pleasing to God, and we do not obey his word, he will not bless us in our work, and we will suffer.",output_proprietary_batch1,20.490623583116825,13.763495471936647,5.015673981191222
"Come and set up your kingdom, so that everyone on earth will obey you, as you are obeyed in heaven.",Fɔ sigara iɖe si siba i bo ndɛ̃. Maabara fɔ kuɖɔɛ i kayiiso lɛ kumɛgɔ masɛ mabara i kato.,They bought cigarettes and tobacco and things like that. But they didn't go to school because there was no money to pay for it.,output_proprietary_batch1,20.148603143394546,13.763495471936647,5.015673981191222
"Then others won't know you are going without eating. But your Father sees what is done in private, and he will reward you. Treasures in Heaven (Luke","Ne loatã sɔ maturi iibatsue sɔ ato anyi kanya, ɣɛɛ fɔ Ɔse gɔ maisɛ manya, fiɛ ɔsɛ ɔnya ara wɛrɛa aatã-ɔ kuso. Kato Nɖe Ara Ka Kɔlakɔ̃ Sɛɛ.","When the time came for the students to go home for vacation, they said God should help them, so that each of them would return safely. That is How People Should Live.",output_proprietary_batch1,19.070296896330095,13.763495471936647,5.015673981191222
"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.",Ɣɛɛ nnɛ iso i mi anɔ si arɛtɛ nɖe sɔ Ɣaa si ɔɖe sigara i mi iso gu si mibara sibɔlɔlɔ ara iyɔ ɔto ɔ̃asu ara wagbe ɔɖuɖu ɔtã mi.,"If you do not have money to buy God's word or cigarettes, you should not have money to buy alcohol or other bad things.",output_proprietary_batch1,24.281284863692807,13.763495471936647,5.015673981191222
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Be ɔso mito mimararã so i nnɛ miapia iso? Minyɔ ipo ame adziri kumɛgɔ asɛ amɔ. Aisɛ ata ɖɔti ɣee awe sikati.,"So you people don't know what you are doing today? You should find someone who knows how to do it well. Because if not, it will spoil and waste money.",output_proprietary_batch1,19.05558712664811,13.763495471936647,5.015673981191222
Would you give your child a snake if the child asked for a fish?,Ɣee ɔsu aɣɛ ɔtã ɔ̃ ɔbi si ɔkarɛ wũ ikpɛ?,"When water becomes scarce, does one bathe with palm oil?",output_proprietary_batch1,12.331714257170761,13.763495471936647,5.015673981191222
"Rain poured down, rivers flooded, and winds beat against that house. But it was built on solid rock, and so it did not fall.","Kado ɔpɛ, siwore ɔyi, awɛ ɔkpɛ̃ teteree ɣɛɛ iyo iirɔ̃ ala mapia ne karɔ̃ ame kukaakɔ.","So then, the Siwu person, when he wants to do something good, he must first think about it well before he does it.",output_proprietary_batch1,19.254953200240262,13.763495471936647,5.015673981191222
"A teacher of the Law of Moses came up to him and said, “Teacher, I'll go anywhere with you!”","Mmaratedze ɔwɛ̃ ɔba ɔ̃atu wũ ɔɣere wũ sɔ, “Ratedze, loasiai-ɔ kakɔi biara ga aakɛlɛ.”","""The next day when he came he said to him, 'Ratedze, the thing you asked for yesterday is not there.'""",output_proprietary_batch1,22.205261445894898,13.763495471936647,5.015673981191222
"a terrible storm suddenly struck the lake, and waves started splashing into their boat. Jesus was sound asleep,","Ɔluwɛ̃ ne, awɛ siare awɛ̃ ɔtsɛ ikpɛ̃ i itubu iso gɔ itã ndu to mita mibo i ɔkolo ame, ɣɛɛ Yesu rɛ ɔto ɔrɛ sirɛ.","When he heard that Jesus had come from Judea to Galilee, he went to him and begged him to come down and heal his son, for he was about to die.",output_proprietary_batch1,19.908453469887817,13.763495471936647,5.015673981191222
Not far from there a large herd of pigs was feeding.,Makparako ikuri iwɛ̃ ɣɛ i ndɛ̃ mɛmɔ isɛ mato maɖe ara.,"Makparako's wife gave birth to two children, a boy and a girl.",output_proprietary_batch1,14.132497645057027,13.763495471936647,5.015673981191222
"After Jesus had gone indoors, the two blind men came up to him. He asked them, “Do you believe I can make you well?” “Yes, Lord,” they answered.","Gɔ Yesu ɔbo iyo ame ne, maba ɔ̃ kɔrɛ, ne ɔkarɛ ma sɔ, “Mifɔ miɖe sɔ loawo mi ɔsa?” Matã mmuai sɔ, “Aĩ, Bosate!”","When Jesus asked them, they all answered, and they said to him, ""We believe that you are the Christ!""",output_proprietary_batch1,30.357802117336657,13.763495471936647,5.015673981191222
"He said to his disciples, “A large crop is in the fields, but there are only a few workers.","Ne Ɔso ɔɣere ɔ̃ marasuãdze sɔ, “Ɔraɖui gɔ maasɔrɛ̃ ɔsi, ɣɛɛ marabaradze iisi.","And God said to the man, ""You will surely die, but I will raise you up again.""",output_proprietary_batch1,18.793362533836326,13.763495471936647,5.015673981191222
"Brothers and sisters will betray one another and have each other put to death. Parents will betray their own children, and children will turn against their parents and have them killed.","“Ɔwi gɔmɔ ame ne, maturi to maaɖi ma manyii matã sɔ maɖoe fiɛ mase ana to maaɖi ma mabi matã. Mabi to maata maya ma maɣese iso maɖi ma matã maɖoe.","When someone is sick, I will not go and see that person alone so that I can tell it to others, but I will go and see that person with others. With others so that we can go together and we can all see that person together.",output_proprietary_batch1,26.457613969704276,13.763495471936647,5.015673981191222
"Students are not better than their teacher, and slaves are not better than their master.","“Rasuãdze kuwɛ̃ iisɛ ɔɖo ɔ̃ ratedze, fiɛ ɔɖabo kuwɛ̃ ana iisɛ ɔɖo ɔ̃ ɔkɔse.","When a man marries a woman, then that woman becomes his wife.",output_proprietary_batch1,14.543244654536997,13.763495471936647,5.015673981191222
Aren't two sparrows sold for only a penny? But your Father knows when any one of them falls to the ground.,"Kapɛrɛ kere masɛ marɔdɛ̃ kunagini kunyɔ, ɣɛɛ maisɛ maɖoe kukawɛ̃ si mi Ɔse gɔ i Kato iitɔrã.","The elders said that they would go to the farm tomorrow, but the children who were playing refused to go with Ose and Kato.",output_proprietary_batch1,20.772920241699623,13.763495471936647,5.015673981191222
So don't be afraid! You are worth much more than many sparrows. Telling Others about Christ (Luke,Ne ɔso midaanigã alasɔ mifɔ kuɣa miɖo kunagini. Idaakpɛ̃-ɔ Kunuarɛ Sɔ Aɖe Yesu Ɔre.,And on the third day they held a feast and entered into marriage. The name of the book is The Good News About Jesus Christ.,output_proprietary_batch1,21.84756933492493,13.763495471936647,5.015673981191222
"Don't think I came to bring peace to the earth! I came to bring trouble, not peace.",“Midaabu sɔ isobuɛ iɖe losu lobɔ kayiiso. Ooɣo! Iɣɛɣɛso iɖe lobɔ.,The children are playing football in the field. Oh no! They broke it.,output_proprietary_batch1,13.393687849514855,13.763495471936647,5.015673981191222
"If you try to save your life, you will lose it. But if you give it up for me, you will surely find it. Rewards (Mark","Ɔbiara gɔ loabie sɔ ɔ̃akɔkɔ ɔ̃ ngbã to ɔ̃ayura me, ɣɛɛ ɔbiara gɔ loasu ɔ̃ ngbã ɔtã ala wũ ɔso to ɔ̃ana ngbã. Ɣaa To Ɔ̃atã Ɔbiara Gɔ Lofɔ Yesu Masiaidze Kuso.","Everyone should know that God's kingdom is not in words, but everyone should show God's power in their life. That Is Why Everyone Should Believe In Jesus Christ.",output_proprietary_batch1,17.305778866563536,13.763495471936647,5.015673981191222
"John the Baptist did not go around eating and drinking, and you said, “That man has a demon in him!”","Gɔ Yohanes ɔba ɔ̃ito ɔɖe ara ɔnɛ ndã mɛ loamɔɛ̃ ne, maturi sɔ siwarã lalaa mpia i ɔ̃ ame.","But John came neither eating nor drinking, and they say he has a demon.",output_proprietary_batch1,33.70493157385447,13.763495471936647,5.015673981191222
"You people are like children sitting in the market and shouting to each other,","“Kiniɔ ne, be loasu nɔme maturi lokateragu? Mase lɛ mabiɛtɛ ma nto maɣa kaɣa i kuɣa ame. Ma malaa to maɣere ma sɔ,","Today, if someone asks you about your character/behavior, can you say that you have done things that you are not ashamed of? If you cannot say that you are clean,",output_proprietary_batch1,18.54939392051385,13.763495471936647,5.015673981191222
"When Jesus found out what was happening, he left there and large crowds followed him. He healed all of their sick,","Gɔ Yesu ɔnɔ sɔ maɔbara adzuni sɔ maaɖoe wũ ne, ɔrui i mmɔ. Maturi gbodzoo ɔsiai wũ fiɛ ɔsa manyɛse ɔɖuɖu.","When Jesus saw that the crowd was following him, he had compassion on them. He taught them many things and healed their sick.",output_proprietary_batch1,39.06149321172335,13.763495471936647,5.015673981191222
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.",Mi ma lonyanyarĩ lɛ maɣɛ! Nda miabara fiɛ miawo ara sɛɛ ɔɣɛ gɔ miɖe maturi lalaa? Alasɔ nnɛ loyi ɔturi ɔtu ame i kanya sɛ kaɣɛ.,We are not lying to you! Or do you think that what we are saying is not true at all? But we are telling you the truth so that you will know it well.,output_proprietary_batch1,20.43991138428151,13.763495471936647,5.015673981191222
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Mmara matedze mawɛ̃ gu ma Farisise mawɛ̃ ɔɣere wũ sɔ, “Ratedze, boto bobie sɔ bara iwawãra irere si bofɔ-ɔ boɖe.”","The Pharisees said to each other, ""You see, we are not achieving anything. Look, the world has gone after him.""",output_proprietary_batch1,30.509577457252853,13.763495471936647,5.015673981191222
Then he taught them many things by using stories. He said: A farmer went out to scatter seed in a field.,"Ɔte ma ara gbodzoo i agbã ame. Ɔɣere ma sɔ, “Kpɛ̃dze ɔwɛ̃ ɔsɛ ɔraɖui kasakɔ̃.","He then went to the farm to meet the person. He greeted him saying, ""Good afternoon, I have come to greet you.""",output_proprietary_batch1,22.259366663686404,13.763495471936647,5.015673981191222
Everyone who has something will be given more. But people who don't have anything will lose even what little they have.,"Alasɔ ngɔ mba ara ne, maatã wũ ara ɔ̃ ara ɔsi abua, ɣɛɛ ngɔ ina ne, kɛkɛĩ gɔ ame ɔba ne, maamɔɛ̃ mafɔ wũ iso.","When the time comes, I will gather all my children together, and when that happens, even if someone comes, they won't be able to separate us again.",output_proprietary_batch1,23.99989062663143,13.763495471936647,5.015673981191222
"But the girl's mother told her to say, “Here on a serving plate I want the head of John the Baptist!”","Ɔbirɔ̃gomi ɔnyi ɔɣere wũ sɔ ɔkarɛ Ndupiedze Yohanes iti. Ne ɔso ɔsɛ ɔ̃aɣere igara sɔ, “Tã me Ndupiedze Yohanes iti i kategelei iso ngbe kiniɔ.”","One day he went to visit John the Baptist. And when he saw him he said, ""This is John the Baptist whom I have been looking for all this time.""",output_proprietary_batch1,27.6683903293309,13.763495471936647,5.015673981191222
"But they said, “We have only five small loaves of bread and two fish.”","Ne marasuãdze ɔɣere wũ sɔ, “Abolo abo aru gu akpɛ fɛ̃a anyɔ kere nɖe aɖera wa boba.”","""When the woman arrived there, she said, 'The bread and the meat in the basket are for you to share and eat.'""",output_proprietary_batch1,25.996121512094767,13.763495471936647,5.015673981191222
"and he told the crowd to sit down on the grass. Jesus took the five loaves and the two fish. He looked up toward heaven and blessed the food. Then he broke the bread and handed it to his disciples, and they gave it to the people.","Ɔɣere maturi sɔ masɛ i karɔ̃ i sikua iso fiɛ ka ɔsu abolo abo aru gu akpɛ fɛ̃a anyɔ, ɔnyɔ kato ɔpɛ Ɣaa siba. Ɔbɛbɛse ɔsu ɔtã ɔ̃ marasuãdze sɔ masu maɣɛɣɛ maturi.","He went and took a cutlass and cut a stick and carved it into a spoon and cooked porridge and ate it all, and when he finished eating he thanked God. He always cooked food for himself because he had no wife.",output_proprietary_batch1,24.59705216207061,13.763495471936647,5.015673981191222
"The men in the boat worshiped Jesus and said, “You really are the Son of God!” Jesus Heals Sick People in Gennesaret (Mark","Ne ɔso marasuãdze ma i ɔkolo ame ɔpɛ agɛgɛ̃ matã Yesu maɣɛ sɔ, “Gbaã ne, Ɣaa Ɔbi aɖe!” Yesu Ɔsa Manyɛse I Genezaret.","When the people in the boat saw all that Jesus had done, they said, ""Truly, you are the Son of God!"" Jesus Heals the Sick in Gennesaret.",output_proprietary_batch1,52.26771251935157,13.763495471936647,5.015673981191222
"Jesus answered, “Every plant that my Father in heaven did not plant will be pulled up by the roots.","Yesu ɔtã ma mmuai sɔ, “Kudziri biara gɔ iiɖe Tete gɔ i kato lopia ne, maarui kɔ̃ mapɛyu.","Jesus answered them, ""Whatever I do in my Father's name, that is what testifies about me.""",output_proprietary_batch1,31.318764399499067,13.763495471936647,5.015673981191222
Is this any way to show respect to your parents? You ignore God's commands in order to follow your own teaching.,"Ne ɔso iki i mi kurabarara iso ne, miɔsɛ̃ Ɣaa mmara, mimɔɛ̃ mi mawa mire mito.","If you do not follow my commandments, you will disobey God's law, and you will not receive my blessings.",output_proprietary_batch1,25.25071946081998,13.763495471936647,5.015673981191222
"Jesus did not say a word. But the woman kept following along and shouting, so his disciples came up and asked him to send her away.","Ɣɛɛ Yesu iiɣɛ kuira. Ne ɔ̃ marasuãdze ɔba maaɣere wũ sɔ, “Sa wũ si ɔnyua kulu ɔla ɔtɛ̃ra bo atsue!”","But Jesus knew their thoughts. And he said to the man with the withered hand, ""Get up and stand in the middle!""",output_proprietary_batch1,21.885896044303603,13.763495471936647,5.015673981191222
But the words that come out of your mouth come from your heart. And they are what make you unfit to worship God.,"Ɣɛɛ atɔ̃me wa nsɛ abɔrɛ i ɔturi kanya ame ne, ɔ̃ ɔtu ame abɔrɛ fiɛ asɛ apukutura wũ.","When a woman gives birth to a child and the child cries, she carries the child on her back and ties it with a cloth.",output_proprietary_batch1,15.02109273819283,13.763495471936647,5.015673981191222
"Jesus replied, “It isn't right to take food away from children and feed it to dogs.”","Yesu ɔɣere wũ sɔ, “Iilɛ sɔ maasu mabiɛtɛ aɖera matã makpɛkpɛ.”","""Jesus answered them, ""I tell you the truth, everyone who sins is a slave to sin.""",output_proprietary_batch1,15.404809624175456,13.763495471936647,5.015673981191222
"Jesus answered, “Dear woman, you really do have a lot of faith, and you will be given what you want.” At that moment her daughter was healed. Jesus Heals Many People","Gɔ Yesu ɔnɔ atɔ̃me wagbe ne, ɔɣere wũ sɔ, “Ɔrɔ̃go, fɔ kafɔkaɖe ɔmɔ gbaã! Nnɛ ato akarɛ si iba itã-ɔ.” Ɔluwɛ̃ ɔbi birɔ̃gomi ko losarɛ. Yesu Ɔsa Maturi Gbodzoo.","When Jesus saw their faith, he said to the paralyzed man, ""Friend, your sins are forgiven! Now take your mat and go home."" The man immediately got up and left. Jesus Heals a Man with a Withered Hand.",output_proprietary_batch1,30.865609583367227,13.763495471936647,5.015673981191222
"When they opened their eyes, they saw only Jesus.","Gɔ matara anɔ kato ne, mainya kuwɛ̃ i mmɔ, iɖo Yesu ɔnɔwɛ̃.","And when I have prepared a place for you, I will come again and receive you to myself, that where I am you may be also.",output_proprietary_batch1,16.582423598147418,13.763495471936647,5.015673981191222
"In fact, he has already come. But the people did not recognize him and treated him just as they wanted to. They will soon make the Son of Man suffer in the same way.”","Ɣɛɛ ne, nto loɣere mi sɔ Eliya ɔɔba koko, maturi iinya wũ maɖi ite. Mabara wũ nnɛ mabie fiɛ ngbɔ ame mato maabara Ɔturi Awune Ɔbi ɔtile ana ne.”","And now, you are saying that I should go tell my master that Elijah is here, so he will kill me. I have not done anything wrong that I should be handed over to King Ahab to be killed.""",output_proprietary_batch1,20.341595955681836,13.763495471936647,5.015673981191222
"I promise that when any two of you on earth agree about something you are praying for, my Father in heaven will do it for you.","“Nto loledza mi iɣere sɔ ira biara nɛ i mi maturi inyɔ aatɔrã misia ita i kayi gagbe iso i kayi ikparama ame ne, wũ Ɔse gɔ i kato to ɔ̃abara ne ɔtã mi.","Because he has loved me, therefore I will deliver him; I will set him on high because he has known my name, he will call upon me and I will answer him, God says I will be with him in trouble and I will rescue him.",output_proprietary_batch1,19.032631452242054,13.763495471936647,5.015673981191222
"But he didn't have any money to pay what he owed. The king ordered him to be sold, along with his wife and children and all he owned, in order to pay the debt.","Gɔ ɔɖabo gɔmɔ na sikã ɔ̃atã kuso ɔso ne, igara ɔtã sɔ marɔdɛ̃ ɔ̃ gu ɔ̃ ɔre gu mabi lɛ masande gu ira biara nɛ ɔba si masu matã kuso.","So when the man went to look for all the animals, he found that the leopard had killed his child and was eating it, so he went and reported to all the animals.",output_proprietary_batch1,24.41350075590773,13.763495471936647,5.015673981191222
"The king called the first official back in and said, “You're an evil man! When you begged for mercy, I said you did not have to pay back a cent.","“Ne ɔso igara ɔpia makpere ɔɖabo mabɔ ɔɣere wũ sɔ, ‘Ɔɖabo lalaa aɖe! Losu fɔ kuso gɔ ato me ɔɖuɖu lotsɛ-ɔ alasɔ atã me iti.","When the man saw that the woman had not yet arrived, he said, 'The woman is late! Let me cook food so that when she comes we will eat together.'",output_proprietary_batch1,19.38167270895193,13.763495471936647,5.015673981191222
"Jesus felt sorry for them and touched their eyes. At once they could see, and they became his followers.","Ma ara ɔɖo Yesu kayiri, ne ɔpɛgu ma anɔmi matsɛ inya fiɛ marui masiai wũ ne.","When I heard about Jesus, I wanted him to heal my two sick children for me.",output_proprietary_batch1,15.976995306489963,13.763495471936647,5.015673981191222
"But Jesus said to them, “If you have faith and don't doubt, I promise you can do what I did to this tree. And you will be able to do even more. You can tell this mountain to get up and jump into the sea, and it will.","Ne Yesu ɔtã ma mmuai sɔ, “Nto loɣere mi gbaã sɔ si mifɔ miɖe fiɛ miiwararã ne, mito miawo nnɛ lobara kudziri gɔgbe ɔbara. Fiɛ iiɖe ne kere, ɣɛɛ mito miaɣere kube gɔgbe sɔ, ‘Kɛlɛ aafuĩdza so apia i ɔpo ame,’ fiɛ iaba ngbɔ.","Then Jesus said to his disciples, ""I tell you the truth, if you do not forgive people their sins, your Father in heaven will not forgive your sins either. When you do not forgive, you will be like someone who says, 'I will not let go of what this person did to me,' and it will be a burden.""",output_proprietary_batch1,31.477828004457958,13.763495471936647,5.015673981191222
"When John the Baptist showed you how to do right, you would not believe him. But these evil people did believe. And even when you saw what they did, you still would not change your minds and believe. Renters of a Vineyard (Mark","Alasɔ Ndupiedze Yohanes ɔba ɔ̃ate mi sibɔlɔlɔ ɔri, ɣɛɛ miifɔ wũ miɖe, ɣɛɛ ma lampofɔdze gu asɔrɔ̃maɖedze ɔfɔ wũ maɖe. Atoa sɔ minya nwagbe ne, miifinikira mi adzuni mifɔ wũ miɖe.” Yesu Ɔpɛ Igbã I Marabaradze Lalaa Mawɛ̃ Iso.","When John the Baptist came to you in the way of righteousness, you did not believe him, but the tax collectors and prostitutes believed him. And even after you saw this, you did not repent and believe him."" Jesus Told the Parable of the Wicked Tenants.",output_proprietary_batch1,42.95025651375835,13.763495471936647,5.015673981191222
"The chief priests and leaders answered, “He will kill them in some horrible way. Then he will rent out his vineyard to people who will give him his share of grapes at harvest time.”","Matã mmuai sɔ, “Ɔto ɔ̃aɖoe marabaradze lalaa magbe ɔsu kakpɛkɔ̃ ɔtã marabaradze mama ma loasu ɔ̃ kaɖekɔ̃ mabɔ wũ i ɔwi iso si masɔrɛ̃ ɔraɖui.”","Matthew said, ""The one who sowed the good seed is the Son of Man, and the field is the world, and the good seeds are the children of the kingdom, but the weeds are the children of the evil one.""",output_proprietary_batch1,20.48517141868698,13.763495471936647,5.015673981191222
"The king sent some servants to tell the invited guests to come to the banquet, but the guests refused.","Ɔpia ɔ̃ maɖabo sɔ masɛ maakpere mma matã itsue sɔ maba iyi kaɖekɔ̃ sɔ ka maba, ɣɛɛ masɛ̃ sɔ maito maba.","One day I went to the farm to weed, and when I finished weeding and wanted to come back, I saw that it was going to rain, so I came back.",output_proprietary_batch1,21.446214550943683,13.763495471936647,5.015673981191222
Jesus answered: You are completely wrong! You don't know what the Scriptures teach. And you don't know anything about the power of God.,"Yesu ɔɣere ma sɔ, “Mmɔ miɣɛrɛ ne, alasɔ miiɣe Ɔko Sekelea ame atɔ̃me fiɛ miiɣe Ɣaa ɔle ana.","Jesus answered them, ""Truly I tell you, you seek me not because you saw signs but because you ate the loaves and were filled.""",output_proprietary_batch1,23.221936651724555,13.763495471936647,5.015673981191222
"Jesus replied, “How then could the Spirit lead David to call the Messiah his Lord? David said,","Ne Yesu ɔkarɛ ma sɔ, “Si igara David ɔbi ɔɖe ne, lɛ ise ɔso i David ɔki i Ɣaa Siwarã ɔle ame ɔkpere wũ sɔ Bosate? David ɔɣɛ sɔ,","And Jesus answered them, saying, ""Have you not read what David did, when he and those who were with him were hungry? How David entered the House of God and ate the bread of the Presence? David said,",output_proprietary_batch1,28.207726648929114,13.763495471936647,5.015673981191222
"If David called the Messiah his Lord, how can the Messiah be a son of King David?”","Si igara David ɔkpere wũ Bosate ne, nda i Kristo aaɖe ɔ̃ ɔbi ɔɣɛ?”","If David calls him Lord, how then is he his son?",output_proprietary_batch1,32.095561539086134,13.763495471936647,5.015673981191222
They love the best seats at banquets and the front seats in the synagogues.,"Si makpere ma i ɔpɔrɔ̃ katukɔ̃ ne, masɛ maɖɔɛ kusɛkɔ̃ kɔlɛa. Masɛ maɖɔɛ masɛ i kusɛkɔ̃ sɛɛ gu kusɛkɔ̃ kɔlɛa i ma kusarɛkɔ̃ ana.","If I don't have money in my pocket, I can't buy anything. I can't buy what I want because I don't have money or coins.",output_proprietary_batch1,15.652403427959422,13.763495471936647,5.015673981191222
"But none of you should be called a teacher. You have only one teacher, and all of you are like brothers and sisters.","“Madaakpere mi sɔ ratedze, alasɔ mi ɔɖuɖu ne, manyii miɖe fiɛ ratedze ɔwɛ̃ saã miba.","I don't have money to buy clothes, nor do I have food to eat, that's why I came to beg you people to help me.",output_proprietary_batch1,16.529562506932933,13.763495471936647,5.015673981191222
"You Pharisees and teachers are in for trouble! You're nothing but show-offs. You're like tombs that have been whitewashed. On the outside they are beautiful, but inside they are full of bones and filth.","“Ndzo miɖe mitã mi mmara matedze gu ma Farisise! Mi ma nsɛ mibara ara sɔ si mibo maturi anɔ! Mise lɛ maturi akpibiɔ wa matsue makua kukaakɔ, ɣɛɛ wã ame ɔyi ku makpise buria ku akui.","Woe to you, teachers of the law and Pharisees, you hypocrites! You are like whitewashed tombs, which look beautiful on the outside but on the inside are full of the bones of the dead and everything unclean.",output_proprietary_batch1,43.955875675189354,13.763495471936647,5.015673981191222
