ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Gɔ Herodes ɔkpi ne, Ɣaa kpabo ɔwɛ̃ ɔɖi so ɔte Yosef i kurɛ ame i Egipte.","When Herod heard this, he was afraid, and he went to Egypt with Joseph and his mother Mary.",john_AC86BE0F_output (5),,25.710678835996394,8.757447681401308,1.74140182847192
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Be ɔso mito mimararã so i nnɛ miapia iso? Minyɔ ipo ame adziri kumɛgɔ asɛ amɔ. Aisɛ ata ɖɔti ɣee awe sikati.,"Are you not ashamed of yourself? I will not allow you to do this again. You have done something bad, so you must be punished.",john_AC86BE0F_output (5),,16.815919320474507,8.757447681401308,1.74140182847192
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.",Mi ma lonyanyarĩ lɛ maɣɛ! Nda miabara fiɛ miawo ara sɛɛ ɔɣɛ gɔ miɖe maturi lalaa? Alasɔ nnɛ loyi ɔturi ɔtu ame i kanya sɛ kaɣɛ.,"My mother, I am very hungry! Please, I beg you, can you give me some food to eat? Alas, today is the 28th day of the month and I haven't eaten anything yet.",john_AC86BE0F_output (5),,22.89100827872976,8.757447681401308,1.74140182847192
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","Ne ɔso si ɔrere ɔba ɔ̃aɣere mi sɔ, ‘Nyɔ, ɔɔnya Kristo i ngbe,’ ɣee ɔrere ɔɣere mi sɔ, ‘Ɔpia i mmɔ’ ne, midaafɔ miɖe.","And the Lord said to me, 'Go, preach the gospel of Christ,' and I said to the Lord, 'Lord, how can I preach when I am not able?'",john_AC86BE0F_output (5),,13.681480954771455,8.757447681401308,1.74140182847192
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Ne Petro ɔɣɛ sɔ, “Lokã sɔ ɔnukuare nto loɣɛ! Ɣaa si ɔkpadzɛ̃ me kutsue si iiɖe gbaã iɖe sɔ loiɣe ɔrɛrɛ̃ gɔmɔ!” Ɔluwɛ̃ ne, kɔkɔ ɔɖi kanya.","Peter said, “Let us go up to the housetop to pray! It is almost evening, and the day is almost done.” And they went up to the housetop.",john_AC86BE0F_output (5),,20.121837496667773,8.757447681401308,1.74140182847192
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Gɔ Herodes ɔkpi ne, Ɣaa kpabo ɔwɛ̃ ɔɖi so ɔte Yosef i kurɛ ame i Egipte.",,output_JA-4,,,8.757447681401308,1.74140182847192
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Be ɔso mito mimararã so i nnɛ miapia iso? Minyɔ ipo ame adziri kumɛgɔ asɛ amɔ. Aisɛ ata ɖɔti ɣee awe sikati.,,output_JA-4,,,8.757447681401308,1.74140182847192
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.",Mi ma lonyanyarĩ lɛ maɣɛ! Nda miabara fiɛ miawo ara sɛɛ ɔɣɛ gɔ miɖe maturi lalaa? Alasɔ nnɛ loyi ɔturi ɔtu ame i kanya sɛ kaɣɛ.,,output_JA-4,,,8.757447681401308,1.74140182847192
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","Ne ɔso si ɔrere ɔba ɔ̃aɣere mi sɔ, ‘Nyɔ, ɔɔnya Kristo i ngbe,’ ɣee ɔrere ɔɣere mi sɔ, ‘Ɔpia i mmɔ’ ne, midaafɔ miɖe.",,output_JA-4,,,8.757447681401308,1.74140182847192
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Ne Petro ɔɣɛ sɔ, “Lokã sɔ ɔnukuare nto loɣɛ! Ɣaa si ɔkpadzɛ̃ me kutsue si iiɖe gbaã iɖe sɔ loiɣe ɔrɛrɛ̃ gɔmɔ!” Ɔluwɛ̃ ne, kɔkɔ ɔɖi kanya.",,output_JA-4,,,8.757447681401308,1.74140182847192
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Gɔ Herodes ɔkpi ne, Ɣaa kpabo ɔwɛ̃ ɔɖi so ɔte Yosef i kurɛ ame i Egipte.","When Herod heard this, he was afraid, and he went to Egypt with Joseph and his mother Mary.",onesimus_7C821E01_Dec 01 output,,25.710678835996394,8.757447681401308,1.74140182847192
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Be ɔso mito mimararã so i nnɛ miapia iso? Minyɔ ipo ame adziri kumɛgɔ asɛ amɔ. Aisɛ ata ɖɔti ɣee awe sikati.,Are you saying that I should not eat? I will not eat anything today. I am very hungry.,onesimus_7C821E01_Dec 01 output,,12.92913178659637,8.757447681401308,1.74140182847192
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.",Mi ma lonyanyarĩ lɛ maɣɛ! Nda miabara fiɛ miawo ara sɛɛ ɔɣɛ gɔ miɖe maturi lalaa? Alasɔ nnɛ loyi ɔturi ɔtu ame i kanya sɛ kaɣɛ.,"My mother, I am very happy! I have been waiting for this day for a long time.  Today is a special day, it is the 28th of the month, and I am very excited.",onesimus_7C821E01_Dec 01 output,,15.216947112100693,8.757447681401308,1.74140182847192
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","Ne ɔso si ɔrere ɔba ɔ̃aɣere mi sɔ, ‘Nyɔ, ɔɔnya Kristo i ngbe,’ ɣee ɔrere ɔɣere mi sɔ, ‘Ɔpia i mmɔ’ ne, midaafɔ miɖe.","And the other said to him, 'Lord, have mercy on me, a sinner,' and the other said, 'God be merciful to me, a sinner,' and the tax collector went down to his house justified.",onesimus_7C821E01_Dec 01 output,,16.53780769421318,8.757447681401308,1.74140182847192
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Ne Petro ɔɣɛ sɔ, “Lokã sɔ ɔnukuare nto loɣɛ! Ɣaa si ɔkpadzɛ̃ me kutsue si iiɖe gbaã iɖe sɔ loiɣe ɔrɛrɛ̃ gɔmɔ!” Ɔluwɛ̃ ne, kɔkɔ ɔɖi kanya.","Then Peter spoke, “Let us go up to the housetop to pray at the ninth hour! And we will go up there and pray.” And they went up to the rooftop.",onesimus_7C821E01_Dec 01 output,,21.43978695365761,8.757447681401308,1.74140182847192
I am sure that finding it would make you happier than having the,"Fiɛ si ɔnya wũ ne, nto loɣere mi sɔ ɔ̃ana isoɣɔ i ɔwɛ̃ gɔ loyu ngbe iso ɔɖo kasiwɛ̃-kaiwɛ̃ ma loiyu.","If you see me, do not tell anyone that I have come to this place because I am afraid that they will come and arrest me.",output_jonathan,0.09200543,20.907925166173662,8.757447681401308,1.74140182847192
"Now they were more afraid than ever and said to each other, “Who is this? Even the wind and the waves obey him!”","Ifɔ̃ siare ɔmɔɛ̃ ma ne, mato makarɛ so sɔ, “Mme ɔturi igbã ɔɖe ngbe? Ndu gu ɔwiri to makã wũ atsue!”","If you see someone who is sick, do not laugh at them, but say to them, “May you get well soon!”",output_jonathan,0.12726115,15.217158683243548,8.757447681401308,1.74140182847192
"They told him, “He will be born in Bethlehem, just as the prophet wrote,","Ne maɣere wũ sɔ, “Maɣɛ sɔ maaɣe wũ i Betlehem ɔmagɛ̃ ame i Yudea ala Ɣaa kanyaɖidze ɔwɛ̃ ɔtsɛrɛ ɔsɛ sɔ,","And it came to pass in those days, that a decree went out from Caesar Augustus that all the world should be registered.",output_jonathan,0.25825495,17.863545405657792,8.757447681401308,1.74140182847192
"So please order the tomb to be carefully guarded for three days. If you don't, his disciples may come and steal his body. They will tell the people he has been raised to life, and this last lie will be worse than the first one.”",Ne ɔso boto bobie sɔ tã ɔle si madzuɛ̃ ɔ̃ ikpibiɔ kukaakɔ sɔ ɔ̃ marasuãdze iibasɛ maayu ɔ̃ kpise mafiniki maɣere maturi sɔ ɔta ɔbɔrɛ i makpise ame. Sila tsɔra dzɛgbe to sianyanyarĩ siɖo siɖeakatɔ̃.”,"When the sun rises, it illuminates the world with its bright light, and the birds sing sweetly, welcoming the new day.  The world is filled with beauty and joy, and everything is fresh and new.  Let us all rejoice in this wonderful day.",output_jonathan,0.13868082,24.42054709951301,8.757447681401308,1.74140182847192
Anyone who welcomes you welcomes me. And anyone who welcomes me also welcomes the one who sent me.,"“Ɔbiara gɔ loafɔ mi ne, mme iɖe ɔfɔ fiɛ ngɔ lofɔ me ne, ɔfɔ ngɔ lopia me katɔ̃me.","Everyone should love me and if they don't love me, they should at least respect me.",output_jonathan,0.28074932,16.477040571533898,8.757447681401308,1.74140182847192
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Gɔ Herodes ɔkpi ne, Ɣaa kpabo ɔwɛ̃ ɔɖi so ɔte Yosef i kurɛ ame i Egipte.",,output_JA-2,,,8.757447681401308,1.74140182847192
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Be ɔso mito mimararã so i nnɛ miapia iso? Minyɔ ipo ame adziri kumɛgɔ asɛ amɔ. Aisɛ ata ɖɔti ɣee awe sikati.,,output_JA-2,,,8.757447681401308,1.74140182847192
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.",Mi ma lonyanyarĩ lɛ maɣɛ! Nda miabara fiɛ miawo ara sɛɛ ɔɣɛ gɔ miɖe maturi lalaa? Alasɔ nnɛ loyi ɔturi ɔtu ame i kanya sɛ kaɣɛ.,,output_JA-2,,,8.757447681401308,1.74140182847192
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","Ne ɔso si ɔrere ɔba ɔ̃aɣere mi sɔ, ‘Nyɔ, ɔɔnya Kristo i ngbe,’ ɣee ɔrere ɔɣere mi sɔ, ‘Ɔpia i mmɔ’ ne, midaafɔ miɖe.",,output_JA-2,,,8.757447681401308,1.74140182847192
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Ne Petro ɔɣɛ sɔ, “Lokã sɔ ɔnukuare nto loɣɛ! Ɣaa si ɔkpadzɛ̃ me kutsue si iiɖe gbaã iɖe sɔ loiɣe ɔrɛrɛ̃ gɔmɔ!” Ɔluwɛ̃ ne, kɔkɔ ɔɖi kanya.",,output_JA-2,,,8.757447681401308,1.74140182847192
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Gɔ Herodes ɔkpi ne, Ɣaa kpabo ɔwɛ̃ ɔɖi so ɔte Yosef i kurɛ ame i Egipte.","When Herod the king heard this, he was afraid, and he went to Egypt with Joseph and the young child.",gerhardt_8019BE0D_output_WsImHC,,26.889712468934007,8.757447681401308,1.74140182847192
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Be ɔso mito mimararã so i nnɛ miapia iso? Minyɔ ipo ame adziri kumɛgɔ asɛ amɔ. Aisɛ ata ɖɔti ɣee awe sikati.,"Are you saying that you are not going to help me? I will not allow you to do that. If you do not want to help, then go away.",gerhardt_8019BE0D_output_WsImHC,,16.820830097957877,8.757447681401308,1.74140182847192
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.",Mi ma lonyanyarĩ lɛ maɣɛ! Nda miabara fiɛ miawo ara sɛɛ ɔɣɛ gɔ miɖe maturi lalaa? Alasɔ nnɛ loyi ɔturi ɔtu ame i kanya sɛ kaɣɛ.,"My mother, I am very happy! I have never seen anything like this before. Alas, today is the day I will be leaving this place.",gerhardt_8019BE0D_output_WsImHC,,19.05928474318181,8.757447681401308,1.74140182847192
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","Ne ɔso si ɔrere ɔba ɔ̃aɣere mi sɔ, ‘Nyɔ, ɔɔnya Kristo i ngbe,’ ɣee ɔrere ɔɣere mi sɔ, ‘Ɔpia i mmɔ’ ne, midaafɔ miɖe.","And the woman said to him, “My lord, if you had been here, my brother would not have died.”",gerhardt_8019BE0D_output_WsImHC,,16.60878929334392,8.757447681401308,1.74140182847192
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Ne Petro ɔɣɛ sɔ, “Lokã sɔ ɔnukuare nto loɣɛ! Ɣaa si ɔkpadzɛ̃ me kutsue si iiɖe gbaã iɖe sɔ loiɣe ɔrɛrɛ̃ gɔmɔ!” Ɔluwɛ̃ ne, kɔkɔ ɔɖi kanya.","Peter said, ""Let us go up to the housetop to pray! It is almost evening, and the day is ending."" And they went up.",gerhardt_8019BE0D_output_WsImHC,,19.463310725963552,8.757447681401308,1.74140182847192
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Gɔ Herodes ɔkpi ne, Ɣaa kpabo ɔwɛ̃ ɔɖi so ɔte Yosef i kurɛ ame i Egipte.","When Herod heard this, he was afraid, and he went to Egypt with Joseph and his mother Mary.",Dec 02 output,,25.710678835996394,8.757447681401308,1.74140182847192
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Be ɔso mito mimararã so i nnɛ miapia iso? Minyɔ ipo ame adziri kumɛgɔ asɛ amɔ. Aisɛ ata ɖɔti ɣee awe sikati.,"Are you not ashamed of what you are doing? I will not allow you to continue like this. If you do not stop, I will punish you.",Dec 02 output,,17.092344918671472,8.757447681401308,1.74140182847192
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.",Mi ma lonyanyarĩ lɛ maɣɛ! Nda miabara fiɛ miawo ara sɛɛ ɔɣɛ gɔ miɖe maturi lalaa? Alasɔ nnɛ loyi ɔturi ɔtu ame i kanya sɛ kaɣɛ.,"My mother, I am going to the market.  I want to buy some food for us.  Alas, today is Thursday, the 24th, and the market is closed.",Dec 02 output,,17.715149852298794,8.757447681401308,1.74140182847192
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","Ne ɔso si ɔrere ɔba ɔ̃aɣere mi sɔ, ‘Nyɔ, ɔɔnya Kristo i ngbe,’ ɣee ɔrere ɔɣere mi sɔ, ‘Ɔpia i mmɔ’ ne, midaafɔ miɖe.","Then the people said to him, “Teacher, we know that you are a truthful man and that you teach the way of God in truth, for you do not care about anyone’s opinion.  We know that you are not swayed by people’s opinions.",Dec 02 output,,15.625004125202665,8.757447681401308,1.74140182847192
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Ne Petro ɔɣɛ sɔ, “Lokã sɔ ɔnukuare nto loɣɛ! Ɣaa si ɔkpadzɛ̃ me kutsue si iiɖe gbaã iɖe sɔ loiɣe ɔrɛrɛ̃ gɔmɔ!” Ɔluwɛ̃ ne, kɔkɔ ɔɖi kanya.","[Peter said, “You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a disgrace to the people! You are a",Dec 02 output,,0.8801874550901003,8.757447681401308,1.74140182847192
"After King Herod died, an angel from the Lord appeared in a dream to Joseph while he was still in Egypt.","Gɔ Herodes ɔkpi ne, Ɣaa kpabo ɔwɛ̃ ɔɖi so ɔte Yosef i kurɛ ame i Egipte.","When Herod heard this, he was alarmed and summoned all the chief priests and scribes of the people, and inquired of them where the Christ was to be born. And they said to him, ""In Bethlehem of Judea, for so it is written by the prophet: 'And you, Bethlehem, in the land of Judah, are by no means least among the rulers of Judah; for from you shall come a ruler who is to shepherd my people Israel.'""",john_567A83BD_output (1),,19.483632874197657,8.757447681401308,1.74140182847192
Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,“Be ɔso mito mimararã so i nnɛ miapia iso? Minyɔ ipo ame adziri kumɛgɔ asɛ amɔ. Aisɛ ata ɖɔti ɣee awe sikati.,"Are you saying that I should not eat? I will not eat anything. If you say that I should not eat, I will not eat.",john_567A83BD_output (1),,12.9303511129503,8.757447681401308,1.74140182847192
"You are a bunch of evil snakes, so how can you say anything good? Your words show what is in your hearts.",Mi ma lonyanyarĩ lɛ maɣɛ! Nda miabara fiɛ miawo ara sɛɛ ɔɣɛ gɔ miɖe maturi lalaa? Alasɔ nnɛ loyi ɔturi ɔtu ame i kanya sɛ kaɣɛ.,"My mother, I am very happy!  Because I have been given a very beautiful gift. Alas, today is the day I will be leaving this place.",john_567A83BD_output (1),,14.441937035258123,8.757447681401308,1.74140182847192
"Someone may say, “Here is the Messiah!” or “There he is!” But don't believe it.","Ne ɔso si ɔrere ɔba ɔ̃aɣere mi sɔ, ‘Nyɔ, ɔɔnya Kristo i ngbe,’ ɣee ɔrere ɔɣere mi sɔ, ‘Ɔpia i mmɔ’ ne, midaafɔ miɖe.","And the Lord said to him, “Go, preach the gospel of the kingdom. Heal the sick, cast out demons.  Freely you have received, freely give.",john_567A83BD_output (1),,18.058744275332337,8.757447681401308,1.74140182847192
