text,ref,Unnamed: 2,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
This help the brain to have enough rest and energy to perform its task correctly.,Wei bɛboa ama adwene no anya ahoɔden a ɛhia de adi ne dwuma nyinaa.,,Eyi boa adwene no ma enya ahomegye ne ahoɔden a edi mũ de yɛ ne dwumadie yiye.,run1,44.86133873299388,18.31929832306664,6.114130434782608
The Majority in Parliament believes that the President will turn to the International Monetary Fund (IMF) for assistance in order to alleviate the government's financial burden and ease the pressure on citizens.,Yɛgye di sɛ ɔbɛsane akasa afa Wiase nyinaa Sika Fotoɔ a wɔpɛ sɛ wɔkɔpɛ mu mmoa de bɛboa ɔman no sikasɛm ne nhyehyɛeɛ a aban no ayɛ sɛ ɔde bɛko atia ɔman no sikasɛm a akɔ fam no ho.,,Mmarahyɛbadwa no mu dɔm no gye di sɛ Ɔmampanyin no bɛkɔ International Monetary Fund (IMF) hɔ ama mmoa de aboa aban no wɔ sika ho asɛm no mu na ama ɔmanfoɔ no so adesoa no so ate.,run1,28.262094212582866,18.31929832306664,6.114130434782608
It is shown that the storage time of this carbon by plants is shorter than that of some seasonal weed species and slightly longer than that of annual trees.,"Wᴐkyerε sε, berε a mfifideε de kaabᴐn yi sie no yε adeε a nsesan ne nwura ahodoᴐ binom a wᴐnyini wᴐ mmerε binom mu deε no yε tia, εna nnua a afe biara wᴐnyini no nso deε ware kakra.",,"Wɔakyerɛ sɛ bere a nnua de sie carbon yi yɛ tia sen afifide a ɛfiri hɔ bere ne bere mu bi, na ɛkyɛ kakra sen nnua a ɛtrɛw afe biako.",run1,21.757748036108048,18.31929832306664,6.114130434782608
"Apart from that, there is another wine which they refer to as 'doka.'","Ɛno da nkyɛn a, wɔwɔ nsa bi a wɔfrɛ no doka.",,"Gye saa no, nsa foforo bi nso wɔ hɔ a wɔfrɛ no 'doka.'",run1,34.10815973411291,18.31929832306664,6.114130434782608
It can prevent male or female reproduction.,Ɛtumi si ɔbaarima anaa ɔbaa awoɔ ho kwan.,,Ɛtumi si barima anaa ɔbaa mma awo kwan.,run1,64.38519121842545,18.31929832306664,6.114130434782608
"it is true, everyone know that communication in marriages and dating are not easy.","Ɛyɛ ampa, obiara nim sɛ awadeɛ anaa mpenatweɛ mu nkitahodie nna fam saa.",,"Ɛyɛ nokware, obiara nim sɛ nkitahodi wɔ aware ne dɔ mu nyɛ mmerɛw.",run1,37.96747193661008,18.31929832306664,6.114130434782608
This sad incidence occurred at Shaiman Lebanon Zone 2A in the Greater Accra region.,Asɛm yi sii wɔ shaiman Lebanon Zone 2A wɔ Nkran mantam mu,,Esianeɛ a ɛyɛ awerɛhow yi sii Shaiman Lebanon Zone 2A a ɛwɔ Greater Accra mantam mu.,run1,54.595339449392895,18.31929832306664,6.114130434782608
Indigenous agriculture has had a profound impact on human society today.,Abɛɛfo kuayɔ anya nsunsuansoɔ kɛseɛ pa ara wɔ nnipa astenam ɛnnɛ.,,Abibifoɔ dɔnkoɔ ahyɛ nnipa amansan asetena mu nkɔanim kɛseɛ nnɛ.,run1,31.241195117073772,18.31929832306664,6.114130434782608
"Once they have passed the examination given by the Ghana Bar Training and Academy, and the results of their examination have been successful, the GLC holds an annual statutory meeting for lawyers The Alloy Society of Ghana.","Sɛ wɔwie wɔn sɔhwɛ a Ghana Alɔyafoɔ Nteteeɛ ne Adesuabea de ma wɔn no na wɔdi nkunim, na sɛ wɔn sɔhwɛ no so nsunsuansoɔ ba ma wɔnya wɔn abasobɔdeɛ awie a, GLC yɛ nhyiamu a mmara ma ho kwan wɔ afe biara mu fa alɔyafoɔ a no kɔ Alɔyafoɔ Kuo a ɛwɔ Ghana no mu.",,"Sɛ wɔn twa Ghana Mmara Ntetee ne Sukuupɔn no nhwehwɛmu no wie na wɔn nsunsuansoɔ no yɛ nea ɛyɛ yie a, GLC no yɛ nhyiamu a ɛwɔ mmara kwan so afe biara ma mmara ho animdefoɔ a wɔwɔ The Alloy Society of Ghana.",run1,36.45067340104406,18.31929832306664,6.114130434782608
"I have emphasized a lot on language; however, what is the language I am talking about?","Masi kasa so pii wɔ soro hɔ, na sɛ yɛhwɛ a, ɛdeɛn kasa na mereka ho asɛm?",,"Mɛka kasa ho asɛm bebree; nanso, kasa bɛn na mereka ho asɛm yi?",run1,35.68849517432325,18.31929832306664,6.114130434782608
Agriculture is not just about crops and food.,Kuayɔ nyɛ nnɔbaeɛ ne nnuane ho nsɛm nko ara.,,Dɔnkuo nni nneɛma a yɛdɔn ne aduane nko ara ho.,run1,30.086617086167035,18.31929832306664,6.114130434782608
"Accra -Bolga GHȼ 270, Accra-Navrongo GHȼ 280, Accra-Bawku GHȼ 285, Nkran-Wa GHȼ 260, Accra-Buipe GHȼ 215, Accra-Garu GHȼ 295, Accra-Nandom GHȼ 270, Accra-Hamile GHȼ 275, Kumasi-Tamale GHȼ 140, Kumasi-Bawku GHȼ 180, Kumasi-Garu GHȼ 190.","Nkran-Bolga GHȼ 270, Nkran-Navrongo GHȼ 280, Nkran-Bawku GHȼ 285, Nkran-Wa GHȼ 260, Nkran-BuipeGHȼ 215, Nkran-Garu GHȼ 295, Nkran-Nandom GHȼ 270, Nkran-HamileGHȼ 275, Kumase-Tamale GHȼ 140, Kumase-Bawku GHȼ 180, Kumase-Garu GHȼ 190.",,"Nkran-Bolga GHȼ 270, Nkran-Navrongo GHȼ 280, Nkran-Bawku GHȼ 285, Nkran-Wa GHȼ 260, Nkran-Buipe GHȼ 215, Nkran-Garu GHȼ 295, Nkran-Nandom GHȼ 270, Nkran-Hamile GHȼ 275, Kumasi-Tamale GHȼ 140, Kumasi-Bawku GHȼ 180, Kumasi-Garu GHȼ 190",run1,94.30770745020557,18.31929832306664,6.114130434782608
A person can raise their hand to show interest in expressing their views on an issue or place the palm on the ear as a warning to slap someone.,"Obi tumi pagya ne nsa kyerɛ sɛ ɔrepɛ kwan akyerɛ n’adwene wɔ asɛm bi ho, anaa bae ne nsam de kyerɛ n’asom kasa kyerɛ obi sɛ ɔbɛbɔ n’asom.",,"Onipa betumi ama ne nsa so de akyerɛ sɛ ɔpɛ sɛ ɔka ne adwene wɔ asɛm bi ho, anaasɛ ɔde ne nsa bɛto ne aso so de ahyɛ sɛ ɔbɛbɔ obi asotire.",run1,44.43266530958756,18.31929832306664,6.114130434782608
The following are the various signs that will indicate that one has a low blood pressure.,Nsɛnkyerɛnneɛ ahodoɔ a ɛbɛda adi ama obi ahunu sɛ ne mogya so ate bi na ɛdidi soɔ yi.,,Deɛ edidi soɔ yi ne nneɛma ahodoɔ a ɛkyerɛ sɛ obi mogya mmorosoɔ so te aseɛ.,run1,36.35412248019945,18.31929832306664,6.114130434782608
"In Akan land, every sacred day comes after forty days. On the sacred days, Akans do not work.","Akanman mu no, da bɔne biara tɔ adaduanan akyi. Ɛduru da bɔne a, Akanfoɔ nyɛ adwuma.",,"Wɔ Akan man mu no, da biara a ɛyɛ kronkron ba da aduanan biara. Wɔ saa nna kronkron no so no, Akanfoɔ nyɛ adwuma.",run1,54.107427579309466,18.31929832306664,6.114130434782608
If a person is infected with small organisms that cause disease,Sԑ mmoawa nketewa a wᴐma nyarewa ba onipa bi mu a,,Sɛ obi nya yareɛ a ɛfiri nneɛma nketenkete a ɛde yareɛ ba no mu a,run1,24.352920058208216,18.31929832306664,6.114130434782608
"The names of these kings are as follows: Chief Destroyer Tutu I, Chief Opoku Ware I, Chief Kusi Boadum, Chief Destroyer Kwadwo, Chief Destroyer Kwame Panin, Chief Opoku Fofie, Chief Kwame Bonsu. Mighty Monkey Chief. The Almighty Yaw Destruction Akoto, The Almighty Kwaku Tree I, The Almighty Kofi Kakari, The Almighty Mensa Monsu, The Almighty Kwaku Tree Print I, The Almighty Printer II (Nana Kwame Kyeretwie),The Almighty Opoku Ware II, The Almighty Destruction Tutu II","Ahemfo yinom din na ɛdidi soɔ yi: Otumfoɔ Ɔsɛe Tutu I, Otumfoɔ Opoku Ware I, Otumfoɔ Kusi Boadum, Otumfoɔ Ɔsɛe Kwadwo, Otumfoɔ Ɔsɛe Kwame Panin, Otumfoɔ Opoku Fofie, Otumfoɔ Kwame Bonsu. Otumfoɔ Bonsu Panin. Otumfoɔ Yaw Ɔsɛe Akoto, Otumfoɔ Kwaku Dua I, Otumfoɔ Kofi Kakari, Otumfoɔ Mɛnsa Bonsu, Otumfoɔ Kwaku Dua Prɛmpɛ I, Otumfoɔ Prɛmpɛ II (Nana Kwame Kyeretwie),Otumfoɔ Opoku Ware II, Otumfoɔ Ɔsɛe Tutu II",,"Ahenfo yi din ne nea edidi so yi: Oseadeɛyɔ Tutu I, Oseadeɛyɔ Opoku Ware I, Oseadeɛyɔ Kusi Boadum, Oseadeɛyɔ Kwadwo, Oseadeɛyɔ Kwame Panin, Oseadeɛyɔ Opoku Fofie, Oseadeɛyɔ Kwame Bonsu. Kotokohene. Otumfuo Yaw Akoto, Otumfuo Kwaku Dua I, Otumfuo Kofi Kakari, Otumfuo Mensa Bonsu, Otumfuo Kwaku Dua II, Otumfuo Prempeh II (Nana Kwame Kyeretwie), Otumfuo Opoku Ware II, Otumfuo Osei Tutu II",run1,54.67179878814097,18.31929832306664,6.114130434782608
Let’s also note that women don’t have the same amount of blood as men.,Momma yɛnhyɛ no nso sɛ mogya dodoɔ a ɛwɔ mmaa mu no ne mmarima deɛ nyɛ pɛ.,,"Momma nso nka nkyerɛ sɛ, mmea nni mogya dodoɔ a ɛyɛ pɛ ne mmarima.",run1,43.71996370745927,18.31929832306664,6.114130434782608
It was also stated that the alleged murderer is currently in the police police custody.,Amanneɛbɔ no san kyerɛe sɛ mprempren nea wosusuw sɛ ɔyɛ sa awudisɛm no wɔ polisifo nsem.,,Wɔkae nso sɛ obi a wɔkyerɛ sɛ ɔyɛ okumfo no wɔ polisifo nsam seesei.,run1,31.957155034957474,18.31929832306664,6.114130434782608
He said the government couldn't fulfill their  various promises on finance from other countries and some communities.,Ɔkaa sɛ aban no antumi anni wɔn bɔhyɛ ahorow ho dwuma no fi amanaman ntam ne mpɔtam hɔ sikasɛm mu nsɛm.,,Ɔkaa sɛ aban no antumi annya sika a wɔhyɛɛ ho bɔ fii aman foforo ne nkuro bi so no anwie.,run1,38.57000320644309,18.31929832306664,6.114130434782608
"This headache will usually stop on his chest, causing his head to swell.","Saa tipaeɛ yi taa bɛgyina ne moma so, na ɛma ne ti dwa no.",,"Eyi yareɛ yi taa gyae ne koko so, na ɛma ne ti fɔn.",run1,39.35699846538459,18.31929832306664,6.114130434782608
Then clean and tidy your room regularly.,Afei pra wo dan mu berɛ biara na siesie hɔ.,,"Afei, hohoro na pɛpɛɛpɛ wo dan no mu daa.",run1,19.23831306503658,18.31929832306664,6.114130434782608
"What happened made Nkrumah very self-conscious that, he began to form an army to protect him at all times.","Deɛ ɛsiiɛ maa Nkrumah ani baa ne ho so pa ara nti, ɔfirii aseɛ hyehyɛɛ asraafoɔ a na wɔbɛbɔ ne ho ban berɛ biara.",,"Nea esii no maa Nkrumah yɛɛ ahodwiriw paa, enti ofii aseɛ sii asraafoɔ sɛ wɔbɛbɔ ne ho ban bere nyinaa.",run1,47.11047923520304,18.31929832306664,6.114130434782608
"All of this can help young people involved in agriculture to learn that, no matter what happens in life, they have to fight forward because, they will realize that things will not always go the way we want them to.","Yeinom nyinaa tumi boa mmabunu a wɔde wɔn ho hyɛ kuadwuma mu no ma wɔsua sɛ, sɛdeɛ nneɛma bɛkɔ wɔ asetenam biara no, ɛsɛ sɛ wɔko kɔ wɔn anim ɛfiri, wɔbɛhunu sɛ ɛnyɛ daa nyinaa na nneɛma bɛkɔ sɛdeɛ yɛpɛ.",,"Ne nyinaa betumi aboa mmerante ne mmabaa a wɔwɔ kuayɔ mu ma asua sɛ, biribiara a ɛbɛba wɔ asetena mu no, ɛsɛ sɛ wɔkɔ so ko, efisɛ wobehu sɛ nneɛma nnyina na ɛkɔ sɛnea yɛpɛ daa.",run1,38.9148438587719,18.31929832306664,6.114130434782608
"Even though it can be treated, this kind of constipation returns to the body after a short period.","Saa ayamtim yi tumi kɔ deɛ, nanso ɛnkyɛ biara na asane abɛtena nipa no so.",,"Ɛwom sɛ wobetumi asa no de, nanso eyi yɛ afuru a ɛkyere a ɛsan ba nipadua no so bere tiaa bi akyi.",run1,30.171350247122035,18.31929832306664,6.114130434782608
This is one reason why most people prefer to listen to music when exercising.,Ɛno nti na mpɛn pii no wɔn a wɔtenetene wɔn apɔ mu taa de nnwom bata ho no.,,Eyi ne nsemmisa bi a ɛma nnipa pii pɛ sɛ wɔtie nnwom bere a wɔrehyɛ nipadua no mu den.,run1,24.25664591186006,18.31929832306664,6.114130434782608
"In the past, the ways our ancestors lived were very different from the way life is today.","Tete no, akwan ahodoɔ a yɛn nananom faa so bɔɔ wɔn bra no yɛ sononko koraa firi sɛdeɛ asetena teɛ ɛnnɛ no ho.",,"Tete no, yɛn nananom asetena kwan ahorow no ne nea ɛnnɛ yɛteɛ yi mu nsonsonoeɛ dɔɔso paa.",run1,38.527227509689,18.31929832306664,6.114130434782608
"Therefore, the Akans do not overlook this traditional naming culture at all.","Ɛno nti, Akanfoɔ ntoto abadintoɔ amammerɛ yi ase koraa.",,"Enti, Akanfoɔ mmu saa amammerɛ a ɛfa din toɔ no gu koraa.",run1,52.01983842684962,18.31929832306664,6.114130434782608
Akua is a female born on Wednesday.,Akua yε ᴐbaa a wᴐwoo no Wukuada.,,Akua yɛ ɔbaa a wɔwoo no Wukuada.,run1,64.7099458512502,18.31929832306664,6.114130434782608
"In Akans calendar, they have six sacred days.","Akanfoɔ nnabuo mu no, wɔwɔ nnapɔnna anaa nna bɔne ahodoɔ nsia.",,"Akanfoɔ kalenda mu no, wɔwɔ nna kronkron nsia.",run1,38.210772538731504,18.31929832306664,6.114130434782608
One earthquake that spread throughout the country was that in a city called Gilan.,Asasewosoɔ baako a ɛbɛgyee ntrɛha wɔ ɔman no mu ne deɛ ɛsii wɔ kuro baako a wɔfrɛ no Gilan mu no.,,Asase wosow bi a ɛtrɛɛ man no nyinaa mu ne nea ɛkɔɔ so wɔ kuro bi a wɔfrɛ no Gilan.,run1,42.63987312235115,18.31929832306664,6.114130434782608
They just like to dress with it.,Wɔde siesie wɔn ho kɛkɛ.,,Wɔpɛ sɛ wɔde hyɛ nneɛma pɛ.,run1,15.822267466020817,18.31929832306664,6.114130434782608
They just steal because they can’t control the feeling of this stealing.,Wɔbɔ korɔno no kɛkɛ ɛnam sɛ wɔntumi nhyɛ saa korɔnobɔ yi atenka so.,,"Wɔnnyaeɛ no, wɔwia efisɛ wɔntumi nni wɔn akoma so wɔ saa awia adwene no ho.",run1,28.52957586927506,18.31929832306664,6.114130434782608
"For this reason, we are going to look at some of the ancient customs and traditions that we have abandoned today, and the benefits they derived from them.","Yei nti, yɛrebɛhwɛ tete amammerɛ ne amanneɛ binom a yɛayi wɔn akwa ɛnnɛ, ne mfasoɔ a na wɔnya firi so.",,"Ɛno nti, yɛrebɛhwɛ tete amammerɛ ne nneyɛe bi a yɛagyaw hɔ nnɛ, ne mfaso a na wonya fi mu.",run1,53.95116241396012,18.31929832306664,6.114130434782608
"the fire service unit is still reminding us, and they repeatedly says that we should not let the gas cylinder get closer to the things that can easily absorb fire.","Dumgya adwumayԑkuo no gu so rebᴐ yԑn wei ho kᴐkᴐ, na wᴐka de to so sԑ, ԑnni kwan sԑ yԑde mframagya konkuraa no bԑn nneԑma a egya sᴐ mu ntԑm ne nneԑma a yԑtumi de sᴐ gya ho.",,"Gya dwumakuo no da so reka kyerɛ yɛn, na wɔnka no mpɛn pii sɛ yɛnntwe gas cylinder no mmmɛn nneɛma a ɛbɛtumi ahyew ntɛm.",run1,19.219162291298247,18.31929832306664,6.114130434782608
Today even some hunters put chemicals into fruits for the animals to eat before getting meat to sell to us.,Ɛnnε abᴐfoᴐ binom mpo de nnuro gu nnuaba so ma mmoa di ansa na wᴐanya nam abεtᴐn ama yεn.,,"Ɛnnɛ mpo, abɔmmɔfoɔ bi de aduro gu nnuaba mu ma mmoa didi ansa na wɔanya nam de aba yɛn nkyɛn bɛtɔn.",run1,44.55853031926462,18.31929832306664,6.114130434782608
"because naming ceremony is special culture, they have things that they use for the custom.","Ɛsiane sɛ abadintoɔ yɛ amammerɛ sononko nti, wɔwɔ nneɛma ahodoɔ bi a wɔde yɛ ɛmu amanneɛ no nyinaa",,"Efiri sɛ din-atoɔ yɛ amanne titiriw bi nti, wɔwɔ nneɛma a wɔde di saa amanne no.",run1,38.14627100242504,18.31929832306664,6.114130434782608
"Let us see how the song goes! Akyinkyinakyinkyin ama mahu Akyinkyinakyinkyin ama mahu nneɛma, Akyinkyinakyinkyin ama mate nsɛm nnɛ, Asante Bonwire Kentenwene deɛ, Menhunuu bi da o, Asante Bonwire Kentenwene deɛ, Mentee bi da o, Kwame nim adeɛ yɔ, Ne kentenwene na abɔ me gyɛ, Ne nsa; ne nan, ne nsadua sɛ ɛregyegye nie: Kro, kro, kro, kro, Hi, hi, hi, hi,Krohikro hi krokrokro,Hi, hi, hi, hi,Krohikro,Na ɛyɛ me dɛ o,Na ɛyɛ me dɛ o,Na abɔ me gye koraa,Na ɛyɛ me dɛ o,Na abɔ me gye koraa.","Momma yɛnhwɛ sɛdeɛ dwom no kɔ ɛ! Akyinkyinakyinkyin ama mahu Akyinkyinakyinkyin ama mahu nneɛma, Akyinkyinakyinkyin ama mate nsɛm nnɛ, Asante Bonwire Kentenwene deɛ, Menhunuu bi da o, Asante Bonwire Kentenwene deɛ, Mentee bi da o, Kwame nim adeɛ yɔ, Ne kentenwene na abɔ me gyɛ, Ne nsa; ne nan, ne nsadua sɛ ɛregyegye nie: Kro, kro, kro, kro, Hi, hi, hi, hi,Krohikro hi krokrokro,Hi, hi, hi, hi,Krohikro,Na ɛyɛ me dɛ o,Na ɛyɛ me dɛ o,Na abɔ me gye koraa,Na ɛyɛ me dɛ o,Na abɔ me gye koraa.",,"Ma yɛnhwɛ sɛnea dwom no te! Akyinkyinakyinkyin ama mahu, Akyinkyinakyinkyin ama mahu nneɛma, Akyinkyinakyinkyin ama mate nsɛm nnɛ, Asante Bonwire Kentenwene deɛ, Menhunuu bi da o, Asante Bonwire Kentenwene deɛ, Mentee bi da o, Kwame nim adeɛ yɔ, Ne kentenwene na abɔ me gyɛ, Ne nsa; ne nan, ne nsadua sɛ ɛregyegye nie: Kro, kro, kro, kro, Hi, hi, hi, hi, Krohikro hi krokrokro, Hi, hi, hi, hi, Krohikro, Na ɛyɛ me dɛ o, Na ɛyɛ me dɛ o, Na abɔ me gye koraa, Na ɛyɛ me dɛ o, Na abɔ me gye koraa.",run1,95.8512310804931,18.31929832306664,6.114130434782608
"These antibodies are present in the body and can fight certain diseases such as heart disease, cancer and diabetes.","Saa ahoɔdennuro yi wɔ nipadua no mu a, ɛtumi ko tia nyarewa binom tete sɛ akomayareɛ, kokoram ne asikyireyareɛ.",,"Eyinom antibodies wɔ nipadua no mu na ebetumi ako atia yareɛ bi te sɛ akomayareɛ, kansa ne sugar yareɛ.",run1,43.86245813905249,18.31929832306664,6.114130434782608
"He explained that, the country has enough gold to trade for oil in order to reduce the hike in the price of oil.","Ↄkyerɛ mu a, ɔman no asie sika kɔkɔɔ pii a wɔbɛtumi de adi nsesa agye fangoo sɛdeɛ ɛbɛyɛ a fangoo boɔ a ahuri kɔ soro no so bɛte.",,"Ɔkyerɛkyerɛɛ mu sɛ, ɔman no wɔ sika kɔkɔɔ a ɛdɔɔso a wɔde bɛtɔ ngo de soatwa ngo boɔ a ɛrekɔ soro no so.",run1,35.22951328814279,18.31929832306664,6.114130434782608
there is whitish water color coming from their vagina.,Nsuo fitaa bi firi wɔn ase ba.,,Wɔn amena mu reba nsuo fitaa bi.,run1,43.644340128070766,18.31929832306664,6.114130434782608
Say good things about yourself every day.,Ka nsɛm pa fa wo ho dabiara.,,Ka nsem pa fa wo ho da biara.,run1,82.11476031135474,18.31929832306664,6.114130434782608
"When we see others going through difficult times, a kind and needed word to their ears is a word of encouragement.","Mpanimfoɔ se, 'Akyea na ɛmmuiɛ, ɛsene abɛbuo nyinaa dɛ.' Tɛkyerɛma dɛ, kasadɛ anaa nkuranhyɛsɛm tumi sesa obi adwene firi di a ɔbɛdi ne ho awuo anaa nsusuiɛ bɔne bi ho.",,"Sɛ yɛhu sɛ afoforo renam ɔhaw mu a, asɛm a ɛkyerɛ ayamye na ɛho hia wɔ wɔn aso mu ne nkuranhyɛ asɛm.",run1,18.785446209970008,18.31929832306664,6.114130434782608
"When it comes to rape and such relationships, most of us think about eye contact or bedtime, and we don’t think about how we can enjoy our relationship with our loved ones when bedtime doesn’t happen in.","Sԑ yԑbᴐ mpenatweԑ ne ayᴐnkofa a ԑtete saa so a, deԑ yԑn mu pii no ara dwene ho ne anisoᴐ anaa mpa mu agodie, na yԑn adwene nkᴐ so sԑ yԑne yԑn adᴐfo ani bԑtumi agye wᴐ yԑn ayᴐnkofa no mu wᴐ berԑ a mpa mu agodie mpue mu.",,"Sɛ ɛba rape ne saa nkitahodiɛ no ho a, yɛn mu dodoɔ no ara susuw aniwa a yɛde hyia anaa mpa so nna ho, nanso yɛnsusuw sɛnea yɛbɛtumi anya yɛn dɔfoɔ nkitahodiɛ mu anigyeɛ bere a mpa so nna no nni hɔ no ho.",run1,23.69704925845129,18.31929832306664,6.114130434782608
The Association of Government Workers stated at a meeting held to discuss the salary increment proposal that they firmly stand their ground.,"Aban Adwumayɛfoɔ Nkabomkuo no kaa no Wukuada no wɔ nhyiamu bi a na wɔde reka akatua ntomu yi ho asɛm ase sɛ, wɔgyina deɛ wɔgyina no ara.",,"Aban Adwumayɛfoɔ Fekuo no kaa wɔ nhyiamu bi a wɔyɛeɛ sɛ wɔbɛsusuw akatua a wɔpɛ sɛ wɔkɔ so no ho sɛ, wɔgyina wɔn nan so pintinn.",run1,44.02906394072414,18.31929832306664,6.114130434782608
"If these people get married, with all the four children they will produce, two of them will have AS genotype ( half defect), and the other two will be SS ( full defect).","Sɛ saa nnipa baanu yi bu wɔn ani gu wei so ware a, mmɔfra baanan a wɔbɛwo biara mu no, ɛmu baanu gyɛnotaopo bɛyɛ AS (deɛ ɛho ate kyema kakra), na baanu a aka no nso deɛ ayɛ SS (deɛ ate kyema pa ara).",,"Sɛ saa nkurɔfoɔ yi ware a, mma nnan a wɔbɛwo no nyinaa, mmienu bɛyɛ AS (fa a ɛnyɛ pɛ), na mmienu nso abɛyɛ SS (deɛ ɛyɛ koraa).",run1,29.995173333276735,18.31929832306664,6.114130434782608
"These depict the kind of chief/king that is, the clan, the town, or whatever he wishes to put across to his people.","Wɔnam wei so da ɔhene ko, abusua ko a ɔfiri mu, kuro ko, anaa deɛ ɔhene no pɛ sɛ ɔde to ne manfoɔ anim adi.",,"Eyinom kyerɛ ɔhene anaa ɔheneba a ɔte saa, abusua no, kuro no, anaa biribiara a ɔpɛ sɛ ɔkyerɛ ne manfoɔ.",run1,38.04113800392337,18.31929832306664,6.114130434782608
