text,ref,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
A healthy person is supposed to let out solid waste three or more times a week.,Ele be ame si le lãmesẽ me nade afɔdzi zi etɔ̃ alo zi geɖe wu le kwasiɖa ɖeka me.,"{""result"":""Ele be ame si le lãmesẽ me nado gbeɖiɖinyenye sesẽwo ɖa zi etɔ̃ alo esi wu ema le kwasiɖa me.""}",run1,57.32600429642141,11.816004799870607,5.208333333333334
Portuguese Catholic missionaries arrived on the coast in the fifteenth century.,Katolikotɔwo ƒe dutanyanyuigblɔlawo va ɖo ƒuta le ƒe alafa wuiatɔ̃lia me.,"{""result"":""Portugal Katolikotɔ dutanyanyuigblɔlawo va ɖo ƒuta le ƒe alafa wuiatɔ̃lia me.""}",run1,84.92705178477097,11.816004799870607,5.208333333333334
"Mr. Edward Oduro Nsia, head of the National Disaster Management Organisation(NADMO)"" in the Southern Province, announced on Citi tv that Mr. Anane left school on Tuesday and went to his land where he makes this 'galamsey' at night to watch his workmen at their work.","Aƒetɔ Edward Oduro Nsia, si nye National Disaster Management Organisation (NADMO) ƒe tatɔ le Anyiehe Nutoa me, ɖe gbeƒãe le Citi tv dzi be Mr. Anane dzo le suku le Braɖa dzi yi eƒe agble dzi afisi wòwɔa 'galamsey' le zã me be yeakpɔ eƒe dɔwɔlawo le dɔ wɔm.","{""result"":""Aƒetɔ Edward Oduro Nsia, si nye Dukɔa ƒe Afɔkuwo Gbɔ Kpɔkpɔ Dɔwɔƒe (NADMO) ƒe tatɔ le Anyiehe Nuto la, gblɔ le Citi tv be Aƒetɔ Anane dzo le suku le Braɖa eye wòyi eƒe agble me afisi wòwɔa 'galamsey' sia le zã me be yeakpɔ eƒe dɔwɔlawo le woƒe dɔwo wɔm.""}",run1,62.36665908709582,11.816004799870607,5.208333333333334
"The Speaker further clarified that once the Adhoc committee completes its investigation, the findings will be presented to the entire house for a collective decision to be made on the matter.","Dukplɔla la gaɖe eme be ne Kpo kɔmitia wu eƒe numekukua nu ko la, woatsɔ nusiwo ŋu woke ɖo la aɖo aƒe bliboa ŋkume be woawɔ nyametsotso ɖekae le nya sia ŋu.","{""result"":""Nyɔnu sia gblɔ kpee be ne Adhoc ƒe kɔmiti la wu eƒe numekuku nu ko la, woatsɔ numekuku siwo wowɔ la ana aƒe bliboa be woatso nya me le nya sia ŋu.""}",run1,51.034971279415856,11.816004799870607,5.208333333333334
The catholic church is celebrating one hundred years in the region.,Katoliko-ha la le ƒe alafa ɖeka ɖum le nutoa me.,"{""result"":""Katolikoha la le ƒe alafa ɖeka ɖum le nuto sia me.""}",run1,77.6421573392292,11.816004799870607,5.208333333333334
Money given to people by politicians should instead be used to improve community services.,Ke boŋ ele be woazã ga si dziɖuɖua nana amewo tsɔ wɔa nutoa me subɔsubɔdɔwo ɖe edzi.,"{""result"":""Ke boŋ ele be woatsɔ ga si dunyahelawo naa amewo la ade dzi ƒo na nutoa me tɔwo be woawɔ dɔ geɖe wu.""}",run1,42.75346769373605,11.816004799870607,5.208333333333334
"Whiles they are hitting and pulling him or her, such person will also be searching to get hold of them","Esi wole eƒom hele ehem la, ame ma tɔgbe hã anɔ didim be yealé wo","{""result"":""Ne wole eƒom hele eƒum la, ame ma hã adi be yealé wo hã.""}",run1,51.69247749823115,11.816004799870607,5.208333333333334
"The news stated that, the students were in their bus going to excursion at Afadjato in the Volta region.","Nyadzɔdzɔa gblɔ be, sukuviawo nɔ woƒe bɔs me yina tsaɖiɖi le Afadjato le Volta nutoa me.","{""result"":""Nyadzɔdzɔwo gblɔ be sukuviawo nɔ ʋu me yina tsaɖiɖi me le Afadjato le Volta nutoa me.""}",run1,72.36398343566022,11.816004799870607,5.208333333333334
She spoke with one of our journalist about her new project.,Eƒo nu tso eƒe dɔ yeyea ŋu na míaƒe nyadzɔdzɔgbalẽŋlɔla aɖe dometɔ ɖeka.,"{""result"":""Eƒo nu kple míaƒe nyadzɔdzɔŋlɔla aɖe tso eƒe dɔdeasi yeyea ŋu.""}",run1,52.50724514774075,11.816004799870607,5.208333333333334
He has always been lazy and avoids doing any work around the house.,Enyɔa ame ɣesiaɣi eye wògawɔa dɔ ɖekaɖeka le aƒea me o.,"{""result"":""Egbɔdzɔna ɣesiaɣi eye wòtsri aƒemedɔwo wɔwɔ.""}",run1,30.197783150638376,11.816004799870607,5.208333333333334
"This kente represent family unity, the importance of family unity is the kentecloth.","Kete sia tsi tre ɖi na ƒome ɖekawɔwɔ, ƒome ɖekawɔwɔ ƒe vevienyenyee nye ketevɔ.","{""result"":""Kente sia le tsitre ɖi na ƒome ƒe ɖekawɔwɔ, ƒome ƒeɖekawɔwɔ ƒe vevienyenyee nye kentecloth.""}",run1,75.89026641861507,11.816004799870607,5.208333333333334
The veterans said that they had been neglected for so long.,Aʋakalẽtɔawo gblɔ be wogblẽ yewo ɖi ɣeyiɣi didi aɖe.,"{""result"":""Aʋawɔla tsitsiwo gblɔ be wogblẽ yewo ɖi ɣeyiɣi didi aɖe.""}",run1,74.35122609958371,11.816004799870607,5.208333333333334
We need to teach our youth to be more ambitious. Ambition is not the sin many would like you think it is. Ambition is necessary for succes. We thus need to be extremely ambitious.,Ehiã be míafia míaƒe sɔhɛwo be woadi nu geɖe wu. Menye nuvɔ̃ si sɔhɛ geɖe abe wò ene susu be enye o. Didi vevie le vevie be ame nakpɔ dzidzedze. Eyata ele be míadi vevie be míawɔ geɖe.,"{""result"":""Ele be míafia mía sɔhɛwo be woadi nu geɖe wu. Didi nu geɖe menye nuvɔ̃ si ame geɖe adi be miasusu o. Didi vevie hiã na dzidzedze. Eyata ele be míadi nu vevie.""}",run1,57.67828212104564,11.816004799870607,5.208333333333334
"The patient doctor took the time to explain the complex medical procedure to the worried patient. Moreso, he spoke in the local dialect, and was able to accurately translate the sometimes very difficult medical terms.","Ðɔkta dɔnɔa di ɣeyiɣi ɖe atikewɔwɔmɔnu sesẽa me na dɔnɔ si tsi dzimaɖi. Edoa nutoa me gbetagbe, eye wòte ŋu ɖe atikewɔwɔ me nya siwo sesẽna ŋutɔ ɣeaɖewoɣi la gɔme pɛpɛpɛ.","{""result"":""Dɔnɔa ƒe ɖɔkta ɖe vovo ɖe dɔdamɔnu sesẽa ŋu na dɔnɔa, eye wòƒo nu le gbe si wodona le nutoa me la me, eye ete ŋu ɖe atikewɔwɔ me nya siwo sesẽna ɣeaɖewoɣi gɔme pɛpɛpɛ.""}",run1,52.54660228791154,11.816004799870607,5.208333333333334
"When a person wants to farm on a section of the family land where no one has been, they set up sticks there.","Ne ame aɖe di be yeade agble le ƒomea ƒe anyigba ƒe akpa aɖe si ame aɖeke meyi kpɔ o la, woɖoa atiwo ɖe afima.","{""result"":""Ne ame aɖe di be yeade agble le ƒomea ƒe anyigba si dzi ame aɖeke mede kpɔ o la, edoa atiwo ɖe afima.""}",run1,73.0367000761762,11.816004799870607,5.208333333333334
"Kente comes in variety, every design has a particular idea behind it.","Kente ƒomevi vovovowoe li, eye susu aɖe koŋ le atsyã ɖesiaɖe ŋu.","{""result"":""Kente le vovovo, eye susu aɖe koŋ le eƒe wɔwɔme ɖe sia ɖe me.""}",run1,49.98069975933119,11.816004799870607,5.208333333333334
"It does not hurt to be helpful to others. Whenever it is necessary, and you can afford to do so, do not hesitate to lend a helping hand to those around you. It might just be the boost someone needed to get back on track.","Ne ehiã, eye àte ŋu awɔe hã la, mègatsi dzi ɖe nàkpe ɖe ame siwo ƒo xlã wò la ŋu o, eye ɖewohĩ esia ate ŋu akpe ɖe ŋuwò be ame aɖe natrɔ ayi nu me o.","{""result"":""Menye nu gbegblẽe wònye be nàkpe ɖe ame bubuwo ŋu o. Ne ehiã, eye wò ŋutɔ ète ŋu le ewɔm la, mègahe ɖe megbe le kpekpeɖeŋunana ame siwo ƒo xlã wò me o. Ðewohĩ esia koe nye ŋusẽdodo si ame aɖe hiã be wòagaɖo mɔ nyuitɔ dzi.""}",run1,47.26111695497897,11.816004799870607,5.208333333333334
The guards did not shoot at the crowd as were advised to save lives.,Dzɔlawo meda tu ameha la abe alesi woɖo aɖaŋu na wo be woaɖe amewo ƒe agbe ene o.,"{""result"":""Dzɔlawo meƒu du ɖe ameha la ŋu abe alesi woɖo aɖaŋu na wo be woawɔ ale be woaxɔ ame ɖe agbe ene o.""}",run1,69.30703553070055,11.816004799870607,5.208333333333334
"Don't wait for a blood pressure diagnosis, but make sure you have regular check-ups so that if there are any problems, you can be helped quickly.","Mègalala ʋusɔgbɔdɔléle naɖi o, ke boŋ kpɔ egbɔ be wowɔa dodokpɔwo na wò edziedzi ale be ne kuxi aɖe do mo ɖa la, woate ŋu akpe ɖe ŋuwò kaba.","{""result"":""Mègalala be woado wò ʋusɔgbɔdɔ na wò o, ke boŋ kpɔ egbɔ be èyia kɔdzi edziedzi be ne kuxi aɖe do mo ɖa la, woate ŋu akpe ɖe ŋuwò kaba.""}",run1,68.62071099965151,11.816004799870607,5.208333333333334
"The saddest thing is that, the fear and respect youth shows to elders today are not the same as those days.s.","Nusi wɔ nublanui wue nye be, vɔvɔ̃ kple bubu si sɔhɛwo ɖena fiana hamemegãwo egbea la mesɔ kple ŋkeke mawo o.","{""result"":""Nu si wɔa nublanui wu enye be, vɔvɔ̃ kple bubu si sɔhɛwo dea ame tsitsiwo ŋu egbea la megasɔ kple esi nɔ anyi ɣemaɣi o.""}",run1,60.096156871659645,11.816004799870607,5.208333333333334
"Remember, it will be released on October 26, 2022 at the National Theater in Accra.","Ðo ŋku edzi be woaɖee ɖe go le Kele 26, 2022 dzi le Dukɔa ƒe Fefewɔƒe le Accra.","{""result"":""Miɖo ŋku edzi be woaɖe film sia le October 26, 2022 dzi le National Theatre le Accra.""}",run1,47.98818915838841,11.816004799870607,5.208333333333334
"The fire, which started in the room of the night duty officer, gutted the police station for the first time.",Dzo si dze egɔme le kpovitɔ si nɔ dɔ wɔm le zã me ƒe xɔ me la fi kpovitɔwo ƒe dɔwɔƒea zi gbãtɔ.,"{""result"":""Dzo si dze le zãdzikpɔlaa ƒe xɔ me la gbã kpovitɔwo ƒe dɔwɔƒea zi gbãtɔ.""}",run1,54.860763175986406,11.816004799870607,5.208333333333334
Children are being able to access quality education especially girls.,Ðeviwo tea ŋu srɔ̃a nu tso nɔnɔme nyuiwo ŋu vevietɔ nyɔnuviwo,"{""result"":""Ðeviwo le hehe nyui xɔm, vevietɔ nyɔnuviwo.""}",run1,42.67863405178306,11.816004799870607,5.208333333333334
We are still on the different blood test in which every boy or girl should perform before planning to get married.,Míegakpɔtɔ le ʋudodokpɔ vovovo si me wòle be ŋutsuvi alo nyɔnuvi ɖesiaɖe nawɔ hafi awɔ ɖoɖo be yeaɖe srɔ̃ la dzi.,"{""result"":""Míele ʋukuku bubu si wòle be ŋutsuvi alo nyɔnuvi ɖesiaɖe nawɔ hafi aɖo tame be yeaɖe srɔ̃ la me.""}",run1,57.544348796495704,11.816004799870607,5.208333333333334
"Due to this people from all parts of Ghana, and over seas even came to measure money at his residence.","Le esia ta la, amewo tso Ghana ƒe akpa sia akpa, kple atsiaƒuwo dzi gɔ̃ hã va dzidze ga le eƒe nɔƒe.","{""result"":""Esia wɔe be Ghana dukɔ bliboa me tɔwo kple ƒukpowo dzi tɔwo va nɔ ga dom le eƒe aƒe me.""}",run1,23.765119129200237,11.816004799870607,5.208333333333334
The main objective of this exercise is to conduct research into the impact of the twenty years implementation of the Universal Primary Education Programme.,Taɖodzinu vevitɔ si le dɔ sia ŋue nye be woawɔ numekuku tso ŋusẽ si ƒe blaeve siwo wotsɔ wɔ Xexeame Katã ƒe Gɔmedzesukudede ƒe Ðoɖoa ŋudɔe ŋu.,"{""result"":""Nu vevitɔ si ta wowɔ dɔ sia ɖoe nye be woaku nu me tso ale si Amesiame ƒe Nufiafiadɔ Le Mɔfiamewo Me ƒe ƒe blaeve siwo va yi la awɔ dɔe ŋu.""}",run1,36.66519988602542,11.816004799870607,5.208333333333334
The security men were engaged in promoting sanitation and hygiene within the area.,Dedienɔnɔdzikpɔlawo nɔ dzadzɛnyenye dodo ɖe ŋgɔ me le nutoa me.,"{""result"":""Dedienɔnɔlawo nɔ asi kpem ɖe dzadzɛnyenye kple dzadzɛwɔwɔ le nutoa me ŋu.""}",run1,53.91146510463578,11.816004799870607,5.208333333333334
There will be a teachers' training to enhance teaching of Physical Education in secondary schools.,Woana hehe nufialawo be woatsɔ ado Lãmesẽfefewo fiafia ɖe ŋgɔ le sekɛndrisukuwo me.,"{""result"":""Woawɔ nufialawo ƒe hehenana be woatsɔ atu ŋutilã hehe ƒe nufiafia ɖo le sekɛndrisukuwo me.""}",run1,56.02907470241221,11.816004799870607,5.208333333333334
Mobile money is the easiest way of transferring money to people in far areas.,Ele bɔbɔe be amewo nazã ga na ame siwo le nuto siwo le didiƒe me la bɔbɔe.,"{""result"":""Asitelefon dzi ga nye mɔ si dzi woato ahe ga ayi na amewo le nuto siwo didi me bɔbɔe wu.""}",run1,39.19482648601386,11.816004799870607,5.208333333333334
"One of these taboos is that, when a woman is pregnant, she is not to see disguised things.","Mɔxexeɖenu siawo dometɔ ɖekae nye be, ne nyɔnu fɔ fu la, mele be wòakpɔ nusiwo woɣla o.","{""result"":""Nu siawo dometɔ ɖekae nye be, ne nyɔnu le fu lém la, mele be wòakpɔ nu siwo wotsi tre ɖe eŋu o.""}",run1,70.49200780315152,11.816004799870607,5.208333333333334
Part of the money collected from taxes contributes to the building of roads.,Ga si woxɔ le adzɔwo me la ƒe akpa aɖee nye mɔwo tutuna.,"{""result"":""Ga siwo woxɔna tso adzɔxexe me ƒe akpa aɖe va zua mɔwo tutu.""}",run1,45.91821554616896,11.816004799870607,5.208333333333334
"When the citizens were gathered at Buckingham palace waiting for the news concerning the Queen's health, some bursted into tears when they heard the death of the Queen.","Esi dumeviawo ƒo ƒu ɖe Buckingham fiasã me nɔ nyadzɔdzɔ si ku ɖe Fianyɔnua ƒe lãmesẽ ŋu lalam la, wo dometɔ aɖewo fa avi esi wose Fianyɔnua ƒe ku.","{""result"":""Esi dukɔmeviwo ƒo ƒu ɖe Buckingham fiasã me nɔ lalam be yewoase nya siwo ku ɖe Fianyɔnu la ƒe lãmesẽ ŋu la, wo dometɔ aɖewo fa avi esi wose fianyɔnu sia ƒe ku.""}",run1,71.68019021838334,11.816004799870607,5.208333333333334
Malaria testing kits are helping people living in rural remote areas in the absence of a doctor,Nugbagbevi suesuesue siwo wowɔ kpɔ la le kpekpem ɖe ame siwo le nuto siwo me kɔƒe didiwo me ne ɖɔkta aɖeke mele o la ŋu,"{""result"":""Asrãdɔdada ƒe numekukukuwo le kpekpem ɖe amesiwo le kɔƒenuto saɖeaga me siwo me ɖɔkta aɖeke mele o la ŋu""}",run1,53.148306147147785,11.816004799870607,5.208333333333334
The district has properly planned for the youths and their future.,Nutomea wɔ ɖoɖo nyuie ɖe sɔhɛawo kple woƒe etsɔme ŋu.,"{""result"":""Nutoa wɔ ɖoɖo nyuie ɖe sɔhɛwo kple woƒe etsɔme ŋu.""}",run1,77.43657714803076,11.816004799870607,5.208333333333334
The support team helped her with her basic needs.,Kpekpeɖeŋunaha la kpe ɖe eŋu le eƒe nuhiahiã veviwo me.,"{""result"":""Kpekpeɖeŋunaha la kpe ɖe eŋu wòkpɔ eƒe nuhiahiã veviwo gbɔ.""}",run1,77.95359484652951,11.816004799870607,5.208333333333334
The headteacher was sacked over alleged involvement in the last week strike.,Woɖe nufialagã la le dɔme le esi wogblɔ be ekpɔ gome le dɔmedzoedoname si wowɔ le kwasiɖa si va yi me ta.,"{""result"":""Wotsɔ nufiala si le sukua nu la le mɔ̃ ta le esi wogblɔ be ewɔ akpa aɖe le kwasiɖaa si va yi ƒe dɔdada me ta.""}",run1,43.79957969206516,11.816004799870607,5.208333333333334
The pope is the chief pastor of the worldwide catholic church.,Popue nye nunɔla ga ne katoliko hame la le xexe blibo la katã me.,"{""result"":""Papa ye nye xexeame katã ƒe Katolikoha ƒe nunɔlagã.""}",run1,40.70767384241286,11.816004799870607,5.208333333333334
Some poor people consume all their money with holding back any little for savings.,Ame dahe aɖewo ɖua woƒe gawo katã eye wometea ŋu ɖua ga o.,"{""result"":""Ame dahe aɖewo zãa woƒe ga katã tsɔ kpɔa ga sue aɖe ko.""}",run1,40.37295834231206,11.816004799870607,5.208333333333334
The Mayor made sure all the roads in our town are properly constructed.,Dumegã la kpɔ egbɔ be wotu mɔ siwo katã le míaƒe dua me la nyuie.,"{""result"":""Dudzikpɔla la kpɔ egbɔ be wotu mɔwo katã nyuie le míaƒe dua me.""}",run1,62.082053279173735,11.816004799870607,5.208333333333334
The district will enforce environmental laws with an aim of conserving the environment.,Nutomea awɔ nu sia nu si wòate ŋui atsɔ akpɔ nutoa me ƒe dedienɔnɔ ta.,"{""result"":""Nutoa awɔ ɖoɖo ɖe dedienɔnɔ ŋuti sewo ŋu be woalé be na nutoa me.""}",run1,32.899120411358915,11.816004799870607,5.208333333333334
We were educated about self-defense as people are always educated on how to protect children's rights in the community.,Wofia nu mí tso ɖokui taʋiʋli ŋu elabena wofiaa nu amewo ɣesiaɣi tso alesi woakpɔ ɖeviwo ƒe gomenɔamesiwo ta le nutoa me ŋu.,"{""result"":""Wofia nu mí tso ɖokuidziɖuɖu ŋu abe ale si ko wofiaa nu amewo tso ale si woawɔ akpɔ ɖeviwo ƒe gomenɔamesi ta le nutoa me ene.""}",run1,66.4763961289813,11.816004799870607,5.208333333333334
Roads should be constructed in areas which are not linked with people's land.,Ele be woatu mɔwo ɖe nuto siwo me womate ŋu ado ƒome kple amewo ƒe anyigba o la me o.,"{""result"":""Ele be woatu mɔwo ɖe nuto siwo me womeku ɖe amewo ƒe anyigba ŋu o la me.""}",run1,68.11764899297833,11.816004799870607,5.208333333333334
"She constantly strives for excellence in her work, and never settles for mediocrity.","Edzea agbagba ɣesiaɣi be yeawɔ nu nyui na yeƒe dɔwo, eye gbeɖegbeɖea koe.","{""result"":""Edzroa eƒe dɔwo wɔwɔ me ɣesiaɣi be wòadze edzi, eye medzea agbagba be yeanɔ agbe abe ame tsɛwo ene gbeɖe o.""}",run1,45.49213046659244,11.816004799870607,5.208333333333334
"In severe cases, it can cause jaundice, seizures, coma, or death.","Ne ame aɖe sesẽ la, ate ŋu ahe ƒuƒlui, ame ƒe hoho, eƒe ɖiƒoƒo, eƒe ɖuɖu alo eƒe ku vɛ.","{""result"":""Ne dɔa nu sẽ la, ate ŋu ana nàlé anyɔ, nàlé blanui, alo wòana nàku.""}",run1,20.950092057524692,11.816004799870607,5.208333333333334
"Archaeological remains found in the coastal zone indicate that the area has been inhabited since the Bronze Age (ca. 2000 BC), but these societies, based on fishing in the extensive lagoons and rivers, have left few traces.","Nu gbagbeŋutinunyala siwo kpɔtɔ le ƒutanutoa me ɖee fia be tso Bronze Ƒe (ca.20000 BC) me la, nutoa me tɔwo nɔa nutoa me, gake habɔbɔ siawo nɔa tɔmelã siwo le tɔmelãwo me kple tɔsisiwo me la me.","{""result"":""Tomenukuku siwo ŋu woke ɖo le ƒuta la ɖee fia be amewo nɔ nuto sia me tso Bronze Ŋɔli (ƒe 2000 D.M.Ŋ. lɔƒo) ke, gake ƒu kple tɔsisi gbogboawo me tɔwo, siwo nɔ tɔƒodede dzi la, gblẽ dzesi ʋɛ aɖewo ɖi.""}",run1,35.55299381086644,11.816004799870607,5.208333333333334
