text,ref,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
One can be disabled and still live a normal life like others.,Wo dometɔ ɖeka ate ŋu awɔ nu vevii eye wòakpɔtɔ anye ame bubuwo tɔ.,"Ame ateŋu anye ame si ƒe ŋutilã me sɔ o, evɔ wòanɔ agbe dzro abe ame bubuawo ene.",run1,32.1009545166889,12.192091596713041,5.771567436208992
We have examined the reign of 16 chiefs who ruled over the Asante Kingdom from its inception.,Míedzro fia 16 siwo ɖu Asante Fiaɖuƒea dzi tso eƒe gɔmedzedze la ƒe dziɖuɣi me.,Míedzro fia wuiade siwo ɖu fia le Asanteman tso eƒe gɔmedzedze me la ƒe fiaɖuɖu me.,run1,54.165942882694516,12.192091596713041,5.771567436208992
This is because in the process of puberty rites they do anoka.,"Esia le alea elabena le sɔhɛmenɔɣi ƒe kɔnuwɔwɔwo me la, wowɔa ɖᴐɖᴐe kpᴐkpᴐ.","Elabena le tsitsimekɔnuwo wɔwɔ me la, wowɔna anoka.",run1,34.473283539620155,12.192091596713041,5.771567436208992
"When someone is seen in this position, what it communicates is that the person is saddened.","Ne wokpɔ ame aɖe le nɔnɔme sia me la, nusi wòɖonae nye be amea léa blanui.","Ne wokpɔ ame aɖe le nɔnɔme sia me la, gɔmeɖeɖe si le enu ye nye be ame ma le nuxaxa me.",run1,61.36878461417699,12.192091596713041,5.771567436208992
"Out of love for children and concern for their future, the price is so low that everyone can attend.","Le lɔlɔ̃ na ɖeviwo kple dzitsitsi ɖe woƒe etsɔme ŋu ta la, ga si woxena ɖe eta la bɔbɔ ale gbegbe be amesiame ate ŋu ade.","Le lɔlɔ̃ na ɖeviwo kple dzitsitsi le woƒe etsɔme ŋu ta la, asi la bɔbɔ ale gbegbe be ame sia ame nate ŋu ava.",run1,74.13812519318833,12.192091596713041,5.771567436208992
"Godwin Edudzi Tamakloe, the Senator's counsel, pleaded for the dismissal of the charges and apologized that it was not the Senator's intention to contempt the court's procedure.","Godwin Edudzi Tamakloe, si nye Sewɔtakpekpe me tɔ la ƒe senyala, ɖe kuku be woaɖe asi le nya siwo wotsɔ ɖe eŋu la ŋu eye wòɖe kuku be menye Sewɔtakpekpe me tɔ la ƒe tameɖoɖoe nye be yeado vlo ʋɔnudrɔ̃ƒea ƒe ɖoɖoa o.","Godwin Edudzi Tamakloe, si nye Senator la ƒe senyala, ɖe kuku be woaɖe asi le nya siwo wotsɔ ɖe eŋu la ŋu, eye wòɖe kuku be menye Senator la ƒe tameɖoɖo be wòado vlo ʋɔnudrɔ̃ƒea ƒe ɖoɖowo o.",run1,74.40969482034899,12.192091596713041,5.771567436208992
"I believe that if we all support the Ministry of Food and Agriculture in Ghana and work diligently, we can ensure the availability of healthy food and quality meat, promoting a healthier citizens.","Mexɔe se be ne mí katã míedo alɔ Nuɖuɖu kple Agbledede Dɔwɔƒe si le Ghana eye míewɔ dɔ veviedodotɔe la, míate ŋu akpɔ egbɔ be nuɖuɖu siwo naa lãmesẽ kple lã nyuiwo li, si ado dukɔmevi siwo le lãmesẽ me ɖe ŋgɔ.","Mexɔe se be ne mí katã do alɔ Ghana ƒe Nuɖuɖu kple Agbledede Dɔwɔƒea eye míewɔ dɔ kple kutrikuku la, míate ŋu akpɔ egbɔ be nuɖuɖu siwo me lãmesẽ le kple lã nyuiwo li, si ado dukɔmeviwo ƒe lãmesẽ ɖe ŋgɔ.",run1,71.69680200558133,12.192091596713041,5.771567436208992
"Since ancient times, agriculture has been one of the main occupations of the Akan people.","Tso blema ke la, agbledede nye Akantɔwo ƒe dɔ veviwo dometɔ ɖeka.","Tso blema ke la, agbledede nye Akan-tɔwo ƒe dɔwɔna vevietɔwo dometɔ ɖeka.",run1,82.86354411152796,12.192091596713041,5.771567436208992
She talked about her sibling on starting the conversation with the journalist.,Eɖo dze tso nɔvia ŋu esime wòva dze dze dze ɖoɖoa kple nyadzɔdzɔgbalẽŋlɔlaa.,Eƒo nu tso nɔvia ŋu esi wòdze dzeɖoɖoa gɔme kple nyadzɔdzɔŋlɔla la.,run1,56.89709938647142,12.192091596713041,5.771567436208992
Learning is the best part of life a child will miss in future.,Nusɔsrɔ̃ nye akpa nyuitɔ si le viwòa si le etsɔme.,Nusɔsrɔ̃ enye agbea ƒe akpa nyuitɔ si ɖevi ava kpɔtɔ le etsɔ me.,run1,60.37413958630409,12.192091596713041,5.771567436208992
A healthy person is supposed to let out solid waste three or more times a week.,Ele be ame si le lãmesẽ me nade afɔdzi zi etɔ̃ alo zi geɖe wu le kwasiɖa ɖeka me.,Wòle be ame lãmesẽtɔ naɖu afɔdzi zi etɔ̃ ya teti le kwasiɖa ɖeka me.,run1,56.499604675253515,12.192091596713041,5.771567436208992
Portuguese Catholic missionaries arrived on the coast in the fifteenth century.,Katolikotɔwo ƒe dutanyanyuigblɔlawo va ɖo ƒuta le ƒe alafa wuiatɔ̃lia me.,Portugal Katoliko mawunyadɔgbedelawo va ɖo ƒuta le ƒe alafa wuiatɔ̃lia me.,run1,66.14514035250424,12.192091596713041,5.771567436208992
"Mr. Edward Oduro Nsia, head of the National Disaster Management Organisation(NADMO)"" in the Southern Province, announced on Citi tv that Mr. Anane left school on Tuesday and went to his land where he makes this 'galamsey' at night to watch his workmen at their work.","Aƒetɔ Edward Oduro Nsia, si nye National Disaster Management Organisation (NADMO) ƒe tatɔ le Anyiehe Nutoa me, ɖe gbeƒãe le Citi tv dzi be Mr. Anane dzo le suku le Braɖa dzi yi eƒe agble dzi afisi wòwɔa 'galamsey' le zã me be yeakpɔ eƒe dɔwɔlawo le dɔ wɔm.","Aƒetɔ Edward Oduro Nsia, si nye Dukɔa ƒe Afɔkuwo Gbɔkpɔha (NADMO) ƒe dɔdzikpɔla le Anyiehe Nutome la, ɖe gbeƒã le Citi tv dzi be Aƒetɔ Anane dzo le suku le Braɖagbe eye wòyi ɖe eƒe anyigba dzi, afi si wòwɔa 'galamsey' sia le le zã me, be yealé ŋku ɖe eƒe dɔwɔlawo ŋu le dɔwɔwɔ me.",run1,59.391241596319745,12.192091596713041,5.771567436208992
"The Speaker further clarified that once the Adhoc committee completes its investigation, the findings will be presented to the entire house for a collective decision to be made on the matter.","Dukplɔla la gaɖe eme be ne Kpo kɔmitia wu eƒe numekukua nu ko la, woatsɔ nusiwo ŋu woke ɖo la aɖo aƒe bliboa ŋkume be woawɔ nyametsotso ɖekae le nya sia ŋu.","Sɔfoa gaɖe eme kɔ be ne Adhoc kɔmitia wu eƒe numekuku nu la, woatsɔ emetsonuwo aɖo ŋkume na aƒe bliboa be woawɔ nyametsotso ƒuƒlu le nya la ŋu.",run1,54.43281180917027,12.192091596713041,5.771567436208992
The catholic church is celebrating one hundred years in the region.,Katoliko-ha la le ƒe alafa ɖeka ɖum le nutoa me.,Katoliko sɔlemea le ƒe alafa ɖeka ƒe azã ɖum le nutoa me.,run1,72.92171181270575,12.192091596713041,5.771567436208992
Money given to people by politicians should instead be used to improve community services.,Ke boŋ ele be woazã ga si dziɖuɖua nana amewo tsɔ wɔa nutoa me subɔsubɔdɔwo ɖe edzi.,"Ga si dunyahelawo naa amewo la, ele be woatsɔ aɖo dukɔme dɔwɔnawo ɖe ŋgɔ boŋ.",run1,30.400870361790176,12.192091596713041,5.771567436208992
"Whiles they are hitting and pulling him or her, such person will also be searching to get hold of them","Esi wole eƒom hele ehem la, ame ma tɔgbe hã anɔ didim be yealé wo","Esi wole eƒom hele ehe la, eya hã anɔ mɔ kpɔm be yealé wo.",run1,56.96430458078078,12.192091596713041,5.771567436208992
"The news stated that, the students were in their bus going to excursion at Afadjato in the Volta region.","Nyadzɔdzɔa gblɔ be, sukuviawo nɔ woƒe bɔs me yina tsaɖiɖi le Afadjato le Volta nutoa me.","Nyadzɔdzɔa gblɔ be, sukuviwo nɔ woƒe bɔs me yim mɔzɔzɔ ɖe Afadjato le Volta nutome.",run1,73.9455834473898,12.192091596713041,5.771567436208992
She spoke with one of our journalist about her new project.,Eƒo nu tso eƒe dɔ yeyea ŋu na míaƒe nyadzɔdzɔgbalẽŋlɔla aɖe dometɔ ɖeka.,Eƒo nu kple míaƒe nyadzɔdzɔŋlɔlawo dometɔ ɖeka ku ɖe eƒe dɔwɔna yeye ŋu.,run1,51.85905311735851,12.192091596713041,5.771567436208992
He has always been lazy and avoids doing any work around the house.,Enyɔa ame ɣesiaɣi eye wògawɔa dɔ ɖekaɖeka le aƒea me o.,Eku alakpa ɣesiaɣi eye medea asi aƒemedɔ aɖeke ŋu o.,run1,33.56518399445657,12.192091596713041,5.771567436208992
"This kente represent family unity, the importance of family unity is the kentecloth.","Kete sia tsi tre ɖi na ƒome ɖekawɔwɔ, ƒome ɖekawɔwɔ ƒe vevienyenyee nye ketevɔ.","Kente sia le tsia tre ɖi na ƒome ƒe ɖekawɔwɔ, eƒe vevienyenye ye nye kenteavɔ la.",run1,56.71913254731539,12.192091596713041,5.771567436208992
The veterans said that they had been neglected for so long.,Aʋakalẽtɔawo gblɔ be wogblẽ yewo ɖi ɣeyiɣi didi aɖe.,Aʋawɔla xoxoawo gblɔ be woŋe aɖaba aƒu yewo dzi ƒe didi aɖee nye sia.,run1,38.8067738286165,12.192091596713041,5.771567436208992
We need to teach our youth to be more ambitious. Ambition is not the sin many would like you think it is. Ambition is necessary for succes. We thus need to be extremely ambitious.,Ehiã be míafia míaƒe sɔhɛwo be woadi nu geɖe wu. Menye nuvɔ̃ si sɔhɛ geɖe abe wò ene susu be enye o. Didi vevie le vevie be ame nakpɔ dzidzedze. Eyata ele be míadi vevie be míawɔ geɖe.,"Ehiã be míafia nu míaƒe sɔhɛwo be woaɖo dzidodo geɖe wu. Dzidodo menye nuvɔ̃ abe ale si ame geɖewo bunɛ ene o. Dzidodo hiã na dzidzedzekpɔkpɔ. Eya ta, ehiã be míaɖo dzidodo ŋutɔ.",run1,41.934719901382685,12.192091596713041,5.771567436208992
"The patient doctor took the time to explain the complex medical procedure to the worried patient. Moreso, he spoke in the local dialect, and was able to accurately translate the sometimes very difficult medical terms.","Ðɔkta dɔnɔa di ɣeyiɣi ɖe atikewɔwɔmɔnu sesẽa me na dɔnɔ si tsi dzimaɖi. Edoa nutoa me gbetagbe, eye wòte ŋu ɖe atikewɔwɔ me nya siwo sesẽna ŋutɔ ɣeaɖewoɣi la gɔme pɛpɛpɛ.","ɖɔkta dzigbɔɖitɔ la tsɔ eƒe ɣeyiɣi ɖe atikeŋutinunya ƒe dɔwɔna sesẽ la me na dɔnɔ si nɔ dzitsim la. Gakpe ɖe eŋu la, eƒo nu le nutome gbe la me, eye wòte ŋu ɖe dɔyɔgbe me nya siwo sesẽna ɣeaɖewoɣi la gɔme nɛ pɛpɛpɛ.",run1,55.004380296790146,12.192091596713041,5.771567436208992
"When a person wants to farm on a section of the family land where no one has been, they set up sticks there.","Ne ame aɖe di be yeade agble le ƒomea ƒe anyigba ƒe akpa aɖe si ame aɖeke meyi kpɔ o la, woɖoa atiwo ɖe afima.","Ne ame aɖe di be yeade agble le ƒomea ƒe anyigba dzi le teƒe aɖe si ame aɖeke mekpɔ anɔ o la, wodea se afima.",run1,71.02583569139604,12.192091596713041,5.771567436208992
"Kente comes in variety, every design has a particular idea behind it.","Kente ƒomevi vovovowoe li, eye susu aɖe koŋ le atsyã ɖesiaɖe ŋu.","Kente ƒome vovovowo li, eye atɔtɔ ɖesiaɖe ƒe gɔmesese tɔxɛ aɖe le esi.",run1,46.92696063434054,12.192091596713041,5.771567436208992
"It does not hurt to be helpful to others. Whenever it is necessary, and you can afford to do so, do not hesitate to lend a helping hand to those around you. It might just be the boost someone needed to get back on track.","Ne ehiã, eye àte ŋu awɔe hã la, mègatsi dzi ɖe nàkpe ɖe ame siwo ƒo xlã wò la ŋu o, eye ɖewohĩ esia ate ŋu akpe ɖe ŋuwò be ame aɖe natrɔ ayi nu me o.","Ame bubuwo ŋu kpekpeɖeŋu mewɔa nuvevi o. Ɣesiaɣi si wòhiã, eye wò ŋutete su eme la, mègawɔ hehee o be nàdo alɔ ame siwo le gbɔwò. Ate ŋu anye eyae nye ŋusẽdodo si ame aɖe hiã be wòatsɔ agbugbɔ aɖɔ eɖo.",run1,35.02319952288304,12.192091596713041,5.771567436208992
The guards did not shoot at the crowd as were advised to save lives.,Dzɔlawo meda tu ameha la abe alesi woɖo aɖaŋu na wo be woaɖe amewo ƒe agbe ene o.,"Ameŋudzɔlawo meda tu ɖe ameha la ŋu o, abe alesi woɖo aɖaŋu na wo be woaxɔ amewo ƒe agbe ene.",run1,79.7734219486998,12.192091596713041,5.771567436208992
"Don't wait for a blood pressure diagnosis, but make sure you have regular check-ups so that if there are any problems, you can be helped quickly.","Mègalala ʋusɔgbɔdɔléle naɖi o, ke boŋ kpɔ egbɔ be wowɔa dodokpɔwo na wò edziedzi ale be ne kuxi aɖe do mo ɖa la, woate ŋu akpe ɖe ŋuwò kaba.","Mègalala vaseɖe esime woagblɔ be ʋufafa le ŋuwò o, ke boŋ kpɔ egbɔ be èyia lãmesẽ me dzɔkpɔkpɔ edziedzi, ale be ne kuxi aɖe do mo ɖa la, woate ŋu akpe ɖe ŋuwò kaba.",run1,64.25784115266275,12.192091596713041,5.771567436208992
"The saddest thing is that, the fear and respect youth shows to elders today are not the same as those days.s.","Nusi wɔ nublanui wue nye be, vɔvɔ̃ kple bubu si sɔhɛwo ɖena fiana hamemegãwo egbea la mesɔ kple ŋkeke mawo o.","Nuxaxa gãtɔe nye be, vɔvɔ̃ kple bubu si sɔhɛwo tsɔna na ame tsitsiwo egbea la mesɔ kple blema tɔ o.",run1,55.23990256203013,12.192091596713041,5.771567436208992
"Remember, it will be released on October 26, 2022 at the National Theater in Accra.","Ðo ŋku edzi be woaɖee ɖe go le Kele 26, 2022 dzi le Dukɔa ƒe Fefewɔƒe le Accra.","Ɖo ŋku edzi be, woaɖee ɖe go le Kele 26, 2022 dzi le National Theater le Accra.",run1,65.0999696667969,12.192091596713041,5.771567436208992
"The fire, which started in the room of the night duty officer, gutted the police station for the first time.",Dzo si dze egɔme le kpovitɔ si nɔ dɔ wɔm le zã me ƒe xɔ me la fi kpovitɔwo ƒe dɔwɔƒea zi gbãtɔ.,Dzo si do tso zãdɔwɔla ƒe xɔ me la fiã kpovitɔwo ƒe dɔwɔƒea bliboe zi gbãtɔ.,run1,51.76634787009413,12.192091596713041,5.771567436208992
Children are being able to access quality education especially girls.,Ðeviwo tea ŋu srɔ̃a nu tso nɔnɔme nyuiwo ŋu vevietɔ nyɔnuviwo,"ɖeviwo le mɔnu kpɔm be yewoaxɔ hehe nyuie, vevietɔ nyɔnuviwo.",run1,42.2480061275818,12.192091596713041,5.771567436208992
We are still on the different blood test in which every boy or girl should perform before planning to get married.,Míegakpɔtɔ le ʋudodokpɔ vovovo si me wòle be ŋutsuvi alo nyɔnuvi ɖesiaɖe nawɔ hafi awɔ ɖoɖo be yeaɖe srɔ̃ la dzi.,Míegakpɔtɔ le ʋukɔdɔdɔ vovovo siwo wòle be sɔhɛ sia sɔhɛ nawɔ do ŋgɔ na srɔ̃ɖeɖe ƒe ɖoɖowo la ŋuti.,run1,37.82472235769982,12.192091596713041,5.771567436208992
"Due to this people from all parts of Ghana, and over seas even came to measure money at his residence.","Le esia ta la, amewo tso Ghana ƒe akpa sia akpa, kple atsiaƒuwo dzi gɔ̃ hã va dzidze ga le eƒe nɔƒe.",Esia ta amewo tso Ghana ƒe akpa sia akpa kple ƒutɔ me gɔ̃ hã va ɖa ga le eƒe aƒe me.,run1,53.397066975403604,12.192091596713041,5.771567436208992
The main objective of this exercise is to conduct research into the impact of the twenty years implementation of the Universal Primary Education Programme.,Taɖodzinu vevitɔ si le dɔ sia ŋue nye be woawɔ numekuku tso ŋusẽ si ƒe blaeve siwo wotsɔ wɔ Xexeame Katã ƒe Gɔmedzesukudede ƒe Ðoɖoa ŋudɔe ŋu.,Dɔwɔwɔ sia ƒe taɖodzinu gãtɔ enye be woawɔ numekuku le ŋusẽkpɔɖo si Gɔmedzesuku na Amesiame ƒe Dɔwɔɖoɖoa ƒe dɔwɔwɔ le ƒe blaeve me kpɔ ɖe nuwo dzi ŋu.,run1,44.672112055229945,12.192091596713041,5.771567436208992
The security men were engaged in promoting sanitation and hygiene within the area.,Dedienɔnɔdzikpɔlawo nɔ dzadzɛnyenye dodo ɖe ŋgɔ me le nutoa me.,Dzɔlawo nɔ dɔ wɔm le nutomeŋudzadza kple lãmesẽnyawo ƒe ŋgɔyiyi ŋu le nutoa me.,run1,38.91352962266386,12.192091596713041,5.771567436208992
There will be a teachers' training to enhance teaching of Physical Education in secondary schools.,Woana hehe nufialawo be woatsɔ ado Lãmesẽfefewo fiafia ɖe ŋgɔ le sekɛndrisukuwo me.,Woaɖo nufialawo ƒe hehe aɖe ɖi be wòado Lãmesẽsẽ-nufiafia ɖe ŋgɔ le sekɛndrisukuwo me.,run1,65.22878890733396,12.192091596713041,5.771567436208992
Mobile money is the easiest way of transferring money to people in far areas.,Ele bɔbɔe be amewo nazã ga na ame siwo le nuto siwo le didiƒe me la bɔbɔe.,Mobile money ye nye mɔ bɔbɔe wu na gaɖoɖo ɖe amewo gbɔ le teƒe didiwo.,run1,27.96630219687033,12.192091596713041,5.771567436208992
"One of these taboos is that, when a woman is pregnant, she is not to see disguised things.","Mɔxexeɖenu siawo dometɔ ɖekae nye be, ne nyɔnu fɔ fu la, mele be wòakpɔ nusiwo woɣla o.","Kɔnu siawo dometɔ ɖeka enye be, ne nyɔnu aɖe fɔ fu la, mele be wòakpɔ nu siwo wotrɔ asi le ŋu o.",run1,78.73182539897958,12.192091596713041,5.771567436208992
Part of the money collected from taxes contributes to the building of roads.,Ga si woxɔ le adzɔwo me la ƒe akpa aɖee nye mɔwo tutuna.,Adzɔga la ƒe akpa aɖe kpena ɖe mɔwo dodo ŋu.,run1,33.765589435938445,12.192091596713041,5.771567436208992
"When the citizens were gathered at Buckingham palace waiting for the news concerning the Queen's health, some bursted into tears when they heard the death of the Queen.","Esi dumeviawo ƒo ƒu ɖe Buckingham fiasã me nɔ nyadzɔdzɔ si ku ɖe Fianyɔnua ƒe lãmesẽ ŋu lalam la, wo dometɔ aɖewo fa avi esi wose Fianyɔnua ƒe ku.","Esi dukɔmeviwo ƒo ƒu ɖe Buckingham Fiasã gbɔ nɔ mɔ kpɔm na nyadzɔdzɔ ku ɖe Fianyɔnua ƒe lãmesẽ ŋu la, wo dometɔ aɖewo tɔ avi esime wose Fianyɔnua ƒe kugbe.",run1,70.97289280824486,12.192091596713041,5.771567436208992
Malaria testing kits are helping people living in rural remote areas in the absence of a doctor,Nugbagbevi suesuesue siwo wowɔ kpɔ la le kpekpem ɖe ame siwo le nuto siwo me kɔƒe didiwo me ne ɖɔkta aɖeke mele o la ŋu,"Asrãdɔ dodokpɔ mɔ̃wo le kpekpem ɖe amesiwo le kɔƒe didiwo me nɔm ŋu, afi si ɖɔkta mele o.",run1,42.803060469275714,12.192091596713041,5.771567436208992
The district has properly planned for the youths and their future.,Nutomea wɔ ɖoɖo nyuie ɖe sɔhɛawo kple woƒe etsɔme ŋu.,Nutome la wɔ ɖoɖo nyuie ɖe sɔhɛwo kple woƒe etsɔme ŋu.,run1,85.17791128327147,12.192091596713041,5.771567436208992
The support team helped her with her basic needs.,Kpekpeɖeŋunaha la kpe ɖe eŋu le eƒe nuhiahiã veviwo me.,Kpekpeɖeŋunahaa kpe ɖe eŋu le eƒe gɔmeɖoɖo hiãhiãwo gome.,run1,59.92796362503516,12.192091596713041,5.771567436208992
The headteacher was sacked over alleged involvement in the last week strike.,Woɖe nufialagã la le dɔme le esi wogblɔ be ekpɔ gome le dɔmedzoedoname si wowɔ le kwasiɖa si va yi me ta.,Woɖe sukuŋgɔnɔa le dɔ me ɖe eƒe gomekpɔkpɔ si wosusui le kwasiɖa si va yi ƒe dɔmedzoa me ta.,run1,42.3662255299207,12.192091596713041,5.771567436208992
The pope is the chief pastor of the worldwide catholic church.,Popue nye nunɔla ga ne katoliko hame la le xexe blibo la katã me.,Papa la nye xexea me katã ƒe Katoliko Hamea ƒe alẽkplɔla gãtɔ.,run1,30.951165330907777,12.192091596713041,5.771567436208992
Some poor people consume all their money with holding back any little for savings.,Ame dahe aɖewo ɖua woƒe gawo katã eye wometea ŋu ɖua ga o.,"Hiãtɔ aɖewo zãa woƒe ga katã vɔna, eye wometsɔa aɖeke dzraa ɖo o.",run1,35.976498162559466,12.192091596713041,5.771567436208992
The Mayor made sure all the roads in our town are properly constructed.,Dumegã la kpɔ egbɔ be wotu mɔ siwo katã le míaƒe dua me la nyuie.,Dumedzro la kpɔ egbɔ be wotu míaƒe du me mɔwo katã nyuie.,run1,57.60485878908545,12.192091596713041,5.771567436208992
The district will enforce environmental laws with an aim of conserving the environment.,Nutomea awɔ nu sia nu si wòate ŋui atsɔ akpɔ nutoa me ƒe dedienɔnɔ ta.,Nutomea ana gbetagbɔ ŋuti sewo nawɔ dɔ kple taɖodzinu be woakpɔ gbetagbɔa ta.,run1,26.13561340123755,12.192091596713041,5.771567436208992
We were educated about self-defense as people are always educated on how to protect children's rights in the community.,Wofia nu mí tso ɖokui taʋiʋli ŋu elabena wofiaa nu amewo ɣesiaɣi tso alesi woakpɔ ɖeviwo ƒe gomenɔamesiwo ta le nutoa me ŋu.,"Wofia nu mí tso amedokui takpɔkpɔ ŋu, abe ale si wofiaa nu amewo ɣesiaɣi tso ɖeviwo ƒe gomenɔamesiwo takpɔkpɔ ŋu le nutomea me ene.",run1,67.44860079619727,12.192091596713041,5.771567436208992
Roads should be constructed in areas which are not linked with people's land.,Ele be woatu mɔwo ɖe nuto siwo me womate ŋu ado ƒome kple amewo ƒe anyigba o la me o.,Ele be woado mɔwo ɖe teƒe siwo metoa amewo ƒe anyigba dzi o.,run1,44.61701185195947,12.192091596713041,5.771567436208992
"She constantly strives for excellence in her work, and never settles for mediocrity.","Edzea agbagba ɣesiaɣi be yeawɔ nu nyui na yeƒe dɔwo, eye gbeɖegbeɖea koe.","Edzea agbagba ɣesiaɣi le eƒe dɔwɔwɔ me be wòanyo pɛpɛpɛ, eye mekpea eƒe dzi ɖe dɔwɔwɔ dzodzro ŋu gbeɖe o.",run1,43.886823648591886,12.192091596713041,5.771567436208992
"In severe cases, it can cause jaundice, seizures, coma, or death.","Ne ame aɖe sesẽ la, ate ŋu ahe ƒuƒlui, ame ƒe hoho, eƒe ɖiƒoƒo, eƒe ɖuɖu alo eƒe ku vɛ.","Le nɔnɔme sesẽwo me la, ate ŋu ahe dɔ yibɔ, tsɔtsɔɖi, koma, alo ku vɛ.",run1,27.32345263030318,12.192091596713041,5.771567436208992
"Archaeological remains found in the coastal zone indicate that the area has been inhabited since the Bronze Age (ca. 2000 BC), but these societies, based on fishing in the extensive lagoons and rivers, have left few traces.","Nu gbagbeŋutinunyala siwo kpɔtɔ le ƒutanutoa me ɖee fia be tso Bronze Ƒe (ca.20000 BC) me la, nutoa me tɔwo nɔa nutoa me, gake habɔbɔ siawo nɔa tɔmelã siwo le tɔmelãwo me kple tɔsisiwo me la me.","Blemanu susɔewo siwo wokpɔ le ƒuta nutowo me ɖee fia be amewo nɔ anyi le nutɔa me tso Akɔbliɣeyiɣia me (anɔ abe ƒe 2000 H.K. ene), gake hadome siawo, siwo nɔ agbe ɖe lãɖeɖe le ta gãwo kple tɔsisiwo me nu la, dzesi ʋɛ aɖewo koe wogblẽ ɖi.",run1,41.442316747076234,12.192091596713041,5.771567436208992
