text,ref,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
One can be disabled and still live a normal life like others.,Wo dometɔ ɖeka ate ŋu awɔ nu vevii eye wòakpɔtɔ anye ame bubuwo tɔ.,Ame ateŋu anɔ kɔkɔ gake aganɔ agbe si le dzɔdzɔe me abe ame bubuwo ene.,run1,28.574720966616507,15.840267669199056,5.51844321812373
We have examined the reign of 16 chiefs who ruled over the Asante Kingdom from its inception.,Míedzro fia 16 siwo ɖu Asante Fiaɖuƒea dzi tso eƒe gɔmedzedze la ƒe dziɖuɣi me.,Míekpɔ fia 16 siwo do ɖoƒe na Asante Fia dukɔ tso egɔme me la ƒe ɖoɖo nu.,run1,37.75386154992509,15.840267669199056,5.51844321812373
This is because in the process of puberty rites they do anoka.,"Esia le alea elabena le sɔhɛmenɔɣi ƒe kɔnuwɔwɔwo me la, wowɔa ɖᴐɖᴐe kpᴐkpᴐ.","Elabena le ƒoƒo me la, wowɔa anɔka.",run1,28.572203216546416,15.840267669199056,5.51844321812373
"When someone is seen in this position, what it communicates is that the person is saddened.","Ne wokpɔ ame aɖe le nɔnɔme sia me la, nusi wòɖonae nye be amea léa blanui.","Ne wokpɔ ame aɖe le nɔnɔme sia me la, nu si efia nye be ame la ƒe akɔ me do eŋu.",run1,66.76091693043526,15.840267669199056,5.51844321812373
"Out of love for children and concern for their future, the price is so low that everyone can attend.","Le lɔlɔ̃ na ɖeviwo kple dzitsitsi ɖe woƒe etsɔme ŋu ta la, ga si woxena ɖe eta la bɔbɔ ale gbegbe be amesiame ate ŋu ade.","Deviwo ŋu lɔlɔ̃ kple ŋɔdzi la ŋu kpɔkpɔ ta la, eƒe asixɔxɔ le anyi ɖe abe alesi ame sia ame ate ŋu aɖe ene.",run1,33.776311748435525,15.840267669199056,5.51844321812373
"Godwin Edudzi Tamakloe, the Senator's counsel, pleaded for the dismissal of the charges and apologized that it was not the Senator's intention to contempt the court's procedure.","Godwin Edudzi Tamakloe, si nye Sewɔtakpekpe me tɔ la ƒe senyala, ɖe kuku be woaɖe asi le nya siwo wotsɔ ɖe eŋu la ŋu eye wòɖe kuku be menye Sewɔtakpekpe me tɔ la ƒe tameɖoɖoe nye be yeado vlo ʋɔnudrɔ̃ƒea ƒe ɖoɖoa o.","Godwin Edudzi Tamakloe, si nye Senator ƒe amegbetɔ le ʋɔnu me la, de kuku be woatsri ɖoɖo siwo woɖo ɖe eŋu la, eye wòkpɔ susu be menye Senator ƒe tamebubu o be wòabu ʋɔnudrɔ̃ƒea ƒe ɖoɖowo.",run1,48.87849746507857,15.840267669199056,5.51844321812373
"I believe that if we all support the Ministry of Food and Agriculture in Ghana and work diligently, we can ensure the availability of healthy food and quality meat, promoting a healthier citizens.","Mexɔe se be ne mí katã míedo alɔ Nuɖuɖu kple Agbledede Dɔwɔƒe si le Ghana eye míewɔ dɔ veviedodotɔe la, míate ŋu akpɔ egbɔ be nuɖuɖu siwo naa lãmesẽ kple lã nyuiwo li, si ado dukɔmevi siwo le lãmesẽ me ɖe ŋgɔ.","Mesusu be ne mia katã miawɔ alɔdodo na Nuɖuɖu kple Agble Dɔwɔƒe le Ghana me eye miawɔ dɔ kple dzidzɛɖiɖi la, miate ŋu makpɔ egbɔ be nuɖuɖu nyuie kple lã nyuie anɔ anyi na ame siame, eye woatsɔ aɖo lãmesese nyuie ɖi na dukɔa.",run1,44.1888791385731,15.840267669199056,5.51844321812373
"Since ancient times, agriculture has been one of the main occupations of the Akan people.","Tso blema ke la, agbledede nye Akantɔwo ƒe dɔ veviwo dometɔ ɖeka.","Tso xexelẽme la, agbledede nye Akan tɔwo ƒe dɔwɔwɔ vevitɔwo ƒe ɖeka.",run1,63.20545334176359,15.840267669199056,5.51844321812373
She talked about her sibling on starting the conversation with the journalist.,Eɖo dze tso nɔvia ŋu esime wòva dze dze dze ɖoɖoa kple nyadzɔdzɔgbalẽŋlɔlaa.,Éƒo eŋu tso efia nɔvi tɔ ŋu le efofo gɔme kple amadzesilawo.,run1,18.499962718508435,15.840267669199056,5.51844321812373
Learning is the best part of life a child will miss in future.,Nusɔsrɔ̃ nye akpa nyuitɔ si le viwòa si le etsɔme.,Nunya srɔ̃srɔ̃ nye agbe ƒe akpa nyuie ka si ɖevi aɖe magakpɔe le etsɔme o.,run1,46.971317698608885,15.840267669199056,5.51844321812373
A healthy person is supposed to let out solid waste three or more times a week.,Ele be ame si le lãmesẽ me nade afɔdzi zi etɔ̃ alo zi geɖe wu le kwasiɖa ɖeka me.,"Ame si le lãme nyuie la, ele na wɔe be wòaɖe nu sẽsẽ le zi etɔ̃ alo wu ene le kɔsiɖa ɖeka me.",run1,45.913724817647825,15.840267669199056,5.51844321812373
Portuguese Catholic missionaries arrived on the coast in the fifteenth century.,Katolikotɔwo ƒe dutanyanyuigblɔlawo va ɖo ƒuta le ƒe alafa wuiatɔ̃lia me.,Katolik mísíɔnáwó tso Portugal va ƒuƒoƒe la ɖe anyigba la ƒe ŋkekenyawo me le ŋkeke alafa enelia me.,run1,31.664271032389973,15.840267669199056,5.51844321812373
"Mr. Edward Oduro Nsia, head of the National Disaster Management Organisation(NADMO)"" in the Southern Province, announced on Citi tv that Mr. Anane left school on Tuesday and went to his land where he makes this 'galamsey' at night to watch his workmen at their work.","Aƒetɔ Edward Oduro Nsia, si nye National Disaster Management Organisation (NADMO) ƒe tatɔ le Anyiehe Nutoa me, ɖe gbeƒãe le Citi tv dzi be Mr. Anane dzo le suku le Braɖa dzi yi eƒe agble dzi afisi wòwɔa 'galamsey' le zã me be yeakpɔ eƒe dɔwɔlawo le dɔ wɔm.","Mr. Edward Oduro Nsia, si nye Dukɔ Ƒe Asixɔxɔ Ɖoɖo Me Habɔbɔ (NADMO) ƒe ɖoɖo la ƒe ta le Anyiehe Nutome me, gblɔ le Citi tv dzi be Mr. Anane tso sukuu gbɔ le Kɔsiɖagbe eye wòyi eƒe anyigba si dzi wòwɔa 'galamsey' sia le zã me be yeakpɔ eƒe dɔwɔlawo le woƒe dɔwɔwɔ me.",run1,55.723074165248754,15.840267669199056,5.51844321812373
"The Speaker further clarified that once the Adhoc committee completes its investigation, the findings will be presented to the entire house for a collective decision to be made on the matter.","Dukplɔla la gaɖe eme be ne Kpo kɔmitia wu eƒe numekukua nu ko la, woatsɔ nusiwo ŋu woke ɖo la aɖo aƒe bliboa ŋkume be woawɔ nyametsotso ɖekae le nya sia ŋu.","Fia la gblɔ kpe ɖe eŋu be ne Kɔmiti si wotia ɖe ɖeka ge la ewu eƒe dɔ la, woaɖe nusiwo wonya la afia ha blibo la be woawɔ tautau ɖe nya la ŋu.",run1,33.160850652509346,15.840267669199056,5.51844321812373
The catholic church is celebrating one hundred years in the region.,Katoliko-ha la le ƒe alafa ɖeka ɖum le nutoa me.,Katolika hame la ɖe ŋkugbe ƒe alafa ɖeka le nutome la me.,run1,55.316708405170864,15.840267669199056,5.51844321812373
Money given to people by politicians should instead be used to improve community services.,Ke boŋ ele be woazã ga si dziɖuɖua nana amewo tsɔ wɔa nutoa me subɔsubɔdɔwo ɖe edzi.,"Ga siwo politikitɔwo nana amegbetɔwo la, wodevɛ be woazã wo atsɔ akpɔ denyigba ƒe dɔwɔwɔwo nu nyuie.",run1,26.879602575566047,15.840267669199056,5.51844321812373
"Whiles they are hitting and pulling him or her, such person will also be searching to get hold of them","Esi wole eƒom hele ehem la, ame ma tɔgbe hã anɔ didim be yealé wo","Esiawo le eƒo kple eʄo la, ame ma hã le di ge be yeakpɔ wo nu alea",run1,35.458576676529944,15.840267669199056,5.51844321812373
"The news stated that, the students were in their bus going to excursion at Afadjato in the Volta region.","Nyadzɔdzɔa gblɔ be, sukuviawo nɔ woƒe bɔs me yina tsaɖiɖi le Afadjato le Volta nutoa me.","Nyaa la gblɔ be, sukuviwo le wo ƒe bus me yi nusiwo kpɔkpɔ le Afadjato le Volta nutome.",run1,55.9271592466436,15.840267669199056,5.51844321812373
She spoke with one of our journalist about her new project.,Eƒo nu tso eƒe dɔ yeyea ŋu na míaƒe nyadzɔdzɔgbalẽŋlɔla aɖe dometɔ ɖeka.,Éƒo nu kple míaƒe nuŋlɔla ɖeka tso eƒe dɔ yeyea ŋu.,run1,41.72233023425481,15.840267669199056,5.51844321812373
He has always been lazy and avoids doing any work around the house.,Enyɔa ame ɣesiaɣi eye wògawɔa dɔ ɖekaɖeka le aƒea me o.,"Ɛ̀nyo blewu ɖe esia me, eye wòtsia nu siwo katã woawɔ le aƒeme la dzi.",run1,25.565064532302305,15.840267669199056,5.51844321812373
"This kente represent family unity, the importance of family unity is the kentecloth.","Kete sia tsi tre ɖi na ƒome ɖekawɔwɔ, ƒome ɖekawɔwɔ ƒe vevienyenyee nye ketevɔ.","Kente sia ɖe ƒome ɖeka tɔxɛ fia, ƒome ɖeka tɔxɛ ƒe vɔnunyenye enye kente la.",run1,44.95471248713185,15.840267669199056,5.51844321812373
The veterans said that they had been neglected for so long.,Aʋakalẽtɔawo gblɔ be wogblẽ yewo ɖi ɣeyiɣi didi aɖe.,Asraƒolawo gblɔ be wodzi ŋku dzi le wo ŋu ɣe dededi.,run1,29.007975095813542,15.840267669199056,5.51844321812373
We need to teach our youth to be more ambitious. Ambition is not the sin many would like you think it is. Ambition is necessary for succes. We thus need to be extremely ambitious.,Ehiã be míafia míaƒe sɔhɛwo be woadi nu geɖe wu. Menye nuvɔ̃ si sɔhɛ geɖe abe wò ene susu be enye o. Didi vevie le vevie be ame nakpɔ dzidzedze. Eyata ele be míadi vevie be míawɔ geɖe.,Ele be míakplɔ miawe deviwo be woaɖo dzidzɔ ɖe dɔwo ŋu wu afi si wole. Dzidzɔ ɖeɖe dɔ ŋu menye nuvɔ abe alesi ame geɖewo lɔ̃ be nàbu ene o. Dzidzɔ ɖeɖe dɔ ŋu le vevie na dɔ ŋuɖeɖe. Eyata ele be miaɖo dzidzɔ ɖe dɔwo ŋu ŋutɔŋutɔ.,run1,35.702572644707814,15.840267669199056,5.51844321812373
"The patient doctor took the time to explain the complex medical procedure to the worried patient. Moreso, he spoke in the local dialect, and was able to accurately translate the sometimes very difficult medical terms.","Ðɔkta dɔnɔa di ɣeyiɣi ɖe atikewɔwɔmɔnu sesẽa me na dɔnɔ si tsi dzimaɖi. Edoa nutoa me gbetagbe, eye wòte ŋu ɖe atikewɔwɔ me nya siwo sesẽna ŋutɔ ɣeaɖewoɣi la gɔme pɛpɛpɛ.","Dɔkta la si ɖo susu kple dzidodo la tsɔ ɣeyiɣi bo ɖe dɔyaya alesi woawɔ dɔlele la ƒe dɔ sesẽ la gɔme na dɔyala si le ɖoɖo dzi la. Eya kpɔ dzi, eylo gbegbɔgblɔ si wotsɔ le nutifeme, eye wòte ŋu trɔ dɔyaya ƒe nyagbɔgblɔwo si le ɣeyiɣi aɖewo me sesẽ ŋutɔ la ɖe egɔme nyuie.",run1,33.69934258068065,15.840267669199056,5.51844321812373
"When a person wants to farm on a section of the family land where no one has been, they set up sticks there.","Ne ame aɖe di be yeade agble le ƒomea ƒe anyigba ƒe akpa aɖe si ame aɖeke meyi kpɔ o la, woɖoa atiwo ɖe afima.","Ne ame aɖe le didime be yeaɖo agble le ƒometɔwo ƒe anyigba ƒe akpa aɖe dzi si dzi ame aɖeke meva kpɔ o la, etsɔa ati doa anyi le afimɛ.",run1,60.95040712543505,15.840267669199056,5.51844321812373
"Kente comes in variety, every design has a particular idea behind it.","Kente ƒomevi vovovowoe li, eye susu aɖe koŋ le atsyã ɖesiaɖe ŋu.","Kente va wo tɔtrɔ geɖe me, nɔnɔme sia nɔnɔme ƒe susu tɔxɛ le eŋu.",run1,22.823605887672038,15.840267669199056,5.51844321812373
"It does not hurt to be helpful to others. Whenever it is necessary, and you can afford to do so, do not hesitate to lend a helping hand to those around you. It might just be the boost someone needed to get back on track.","Ne ehiã, eye àte ŋu awɔe hã la, mègatsi dzi ɖe nàkpe ɖe ame siwo ƒo xlã wò la ŋu o, eye ɖewohĩ esia ate ŋu akpe ɖe ŋuwò be ame aɖe natrɔ ayi nu me o.","Efe mea o be nàkpe ame bubuwo. Ɣesiaɣi si dze le eme eye nàte ŋu awɔe la, mègado go o, kpe ame siwo le wò gbɔ. Esia ate ŋu anye kpekpeɖeŋu si ame aɖe hia be wòatrɔ aɖo eƒe mɔ dzi.",run1,42.300674220024135,15.840267669199056,5.51844321812373
The guards did not shoot at the crowd as were advised to save lives.,Dzɔlawo meda tu ameha la abe alesi woɖo aɖaŋu na wo be woaɖe amewo ƒe agbe ene o.,Esia ŋuti aʋatsaviwo metuɖa ame la dzi o abe alesi woɖo aɖaŋu na wo be woakpɔ agbemeviwo ƒe agbe dzi la ene.,run1,55.27864014371492,15.840267669199056,5.51844321812373
"Don't wait for a blood pressure diagnosis, but make sure you have regular check-ups so that if there are any problems, you can be helped quickly.","Mègalala ʋusɔgbɔdɔléle naɖi o, ke boŋ kpɔ egbɔ be wowɔa dodokpɔwo na wò edziedzi ale be ne kuxi aɖe do mo ɖa la, woate ŋu akpe ɖe ŋuwò kaba.","Mègano ɖe ƒuƒoƒo dɔ ƒe kpɔkpɔ ŋu o, ke boŋ nàkpɔ ɖɔwɔla ɣesiaɣi ale be ne kuxiwo aɖe le ɣeyiɣi me la, woate ŋu akpe ɖe ŋuwò kaba.",run1,44.082531326339954,15.840267669199056,5.51844321812373
"The saddest thing is that, the fear and respect youth shows to elders today are not the same as those days.s.","Nusi wɔ nublanui wue nye be, vɔvɔ̃ kple bubu si sɔhɛwo ɖena fiana hamemegãwo egbea la mesɔ kple ŋkeke mawo o.","Nane si ve ƒo me wu nane hã nye, vɔvɔ̃ kple ŋɔŋɔe si deviwo fia ame tsitsiwo egbe la menya ale abe ŋgɔ gbɔ tɔ ene o.",run1,31.260608634108543,15.840267669199056,5.51844321812373
"Remember, it will be released on October 26, 2022 at the National Theater in Accra.","Ðo ŋku edzi be woaɖee ɖe go le Kele 26, 2022 dzi le Dukɔa ƒe Fefewɔƒe le Accra.","Ðo ŋku me be, woaɖe eɖokui ɖe go le Kele 26, 2022 le National Theater me le Nkran.",run1,41.71399671399805,15.840267669199056,5.51844321812373
"The fire, which started in the room of the night duty officer, gutted the police station for the first time.",Dzo si dze egɔme le kpovitɔ si nɔ dɔ wɔm le zã me ƒe xɔ me la fi kpovitɔwo ƒe dɔwɔƒea zi gbãtɔ.,"Dzó lá, si dze egɔme le zã dɔwɔla ƒe ŋɔli me, ɖu polisi ƒe wɔƒe la zi gbãtɔ.",run1,36.4774191502035,15.840267669199056,5.51844321812373
Children are being able to access quality education especially girls.,Ðeviwo tea ŋu srɔ̃a nu tso nɔnɔme nyuiwo ŋu vevietɔ nyɔnuviwo,"Deviwo le nunya nyui kpɔm le sukuwo me, tiatia nye nyɔnuvi deviwo.",run1,29.61881418004103,15.840267669199056,5.51844321812373
We are still on the different blood test in which every boy or girl should perform before planning to get married.,Míegakpɔtɔ le ʋudodokpɔ vovovo si me wòle be ŋutsuvi alo nyɔnuvi ɖesiaɖe nawɔ hafi awɔ ɖoɖo be yeaɖe srɔ̃ la dzi.,Míle ke mɔ dzi le ʋu sɔsɔ ƒe dodokpo vovovowo ŋu si nyɔnu alo ŋutsu sia ŋutsu le be yeawɔ hafi atu ŋku ɖo srɔ̃ɖeɖe ŋu.,run1,35.432597237342975,15.840267669199056,5.51844321812373
"Due to this people from all parts of Ghana, and over seas even came to measure money at his residence.","Le esia ta la, amewo tso Ghana ƒe akpa sia akpa, kple atsiaƒuwo dzi gɔ̃ hã va dzidze ga le eƒe nɔƒe.",Eya ta ame siwo katã tso Ghana gome ƒe akpa vovovowo kple ame siwo tso ƒu dziƒo hã va tsɔ ga va su le eƒe nɔƒe.,run1,38.443144513765525,15.840267669199056,5.51844321812373
The main objective of this exercise is to conduct research into the impact of the twenty years implementation of the Universal Primary Education Programme.,Taɖodzinu vevitɔ si le dɔ sia ŋue nye be woawɔ numekuku tso ŋusẽ si ƒe blaeve siwo wotsɔ wɔ Xexeame Katã ƒe Gɔmedzesukudede ƒe Ðoɖoa ŋudɔe ŋu.,Nusi wɔwɔ sia le di ge tatso tso eƒe gome enye be woawɔ nutsitsi le alesi ƒe blaeve siwo me wotsɔ Universal Primary Education ƒe dɔwɔwɔ la de dɔ me la wɔ nɔnɔme nu la me.,run1,35.371336789568375,15.840267669199056,5.51844321812373
The security men were engaged in promoting sanitation and hygiene within the area.,Dedienɔnɔdzikpɔlawo nɔ dzadzɛnyenye dodo ɖe ŋgɔ me le nutoa me.,Kpɔdzɔdzɔ la ƒe amewo nɔ dɔ wɔwɔ me le teƒea me ƒe ɖeɖe kple kɔkɔenyenye dzɔdzɔe ɖe ŋgɔ me.,run1,34.2781865861845,15.840267669199056,5.51844321812373
There will be a teachers' training to enhance teaching of Physical Education in secondary schools.,Woana hehe nufialawo be woatsɔ ado Lãmesẽfefewo fiafia ɖe ŋgɔ le sekɛndrisukuwo me.,Woaɖo nufialawo ƒe azãzã si aɖo ɖoƒe na Agbalẽviwo ƒe Lãkpekpe ƒe nusrɔ̃ɖeɖe le sekɔndri sukuwo me.,run1,37.156499306519194,15.840267669199056,5.51844321812373
Mobile money is the easiest way of transferring money to people in far areas.,Ele bɔbɔe be amewo nazã ga na ame siwo le nuto siwo le didiƒe me la bɔbɔe.,Gadziƒo ga (mobile money) nye mɔnu bɔbɔe ka asi ƒe ga dede na ame siwo le teƒe didiwo me.,run1,35.17644341525774,15.840267669199056,5.51844321812373
"One of these taboos is that, when a woman is pregnant, she is not to see disguised things.","Mɔxexeɖenu siawo dometɔ ɖekae nye be, ne nyɔnu fɔ fu la, mele be wòakpɔ nusiwo woɣla o.","Ɖeka le ŋɔsèwo me enye be, ne nyɔnu aɖe le fu me la, mele be yeakpɔ nusiwo wòɖe ŋu ɖa o.",run1,47.680473417114435,15.840267669199056,5.51844321812373
Part of the money collected from taxes contributes to the building of roads.,Ga si woxɔ le adzɔwo me la ƒe akpa aɖee nye mɔwo tutuna.,"Ga si woɖe le fetɔwo ŋu la, eƒe akpa ɖeka kpɔna mɔwo ŋuŋu ŋu.",run1,31.31923907471959,15.840267669199056,5.51844321812373
"When the citizens were gathered at Buckingham palace waiting for the news concerning the Queen's health, some bursted into tears when they heard the death of the Queen.","Esi dumeviawo ƒo ƒu ɖe Buckingham fiasã me nɔ nyadzɔdzɔ si ku ɖe Fianyɔnua ƒe lãmesẽ ŋu lalam la, wo dometɔ aɖewo fa avi esi wose Fianyɔnua ƒe ku.","Esi dukɔa ƒe amewo ƒo ƒu le Buckingham ahiame le ŋudɔ ƒe nyagbalẽ si kpɔ kple Fiaga nyɔnua ƒe lãmesẽfafa ta la, ame aɖewo ƒe avi tsro esi woɖo se bena Fiaga nyɔnua ku la.",run1,43.45540485219404,15.840267669199056,5.51844321812373
Malaria testing kits are helping people living in rural remote areas in the absence of a doctor,Nugbagbevi suesuesue siwo wowɔ kpɔ la le kpekpem ɖe ame siwo le nuto siwo me kɔƒe didiwo me ne ɖɔkta aɖeke mele o la ŋu,Malaria dɔ dodokpɔ nu aɖewo le kpekpeɖeŋu na ame siwo le agble dzi kple teƒe siwo le ɖoɖo le dɔkta manɔmee,run1,30.083515122888006,15.840267669199056,5.51844321812373
The district has properly planned for the youths and their future.,Nutomea wɔ ɖoɖo nyuie ɖe sɔhɛawo kple woƒe etsɔme ŋu.,Ðeka la wɔ mɔnu nyuie na dokuiwo kple woƒe edziedzi.,run1,32.470216300420404,15.840267669199056,5.51844321812373
The support team helped her with her basic needs.,Kpekpeɖeŋunaha la kpe ɖe eŋu le eƒe nuhiahiã veviwo me.,Alɔ̃ɖoɖo ƒe ha la kpe ɖe eŋu le eƒe nakeke hiatɔwo me.,run1,46.896439402147585,15.840267669199056,5.51844321812373
The headteacher was sacked over alleged involvement in the last week strike.,Woɖe nufialagã la le dɔme le esi wogblɔ be ekpɔ gome le dɔmedzoedoname si wowɔ le kwasiɖa si va yi me ta.,Wòɖe ƒoƒo suku ɖase la le dɔ me le eƒe ŋkume le kwasiɖa si pase la me ƒe lakpa gã la me.,run1,32.52940836771087,15.840267669199056,5.51844321812373
The pope is the chief pastor of the worldwide catholic church.,Popue nye nunɔla ga ne katoliko hame la le xexe blibo la katã me.,Pope la nye fiala tsitsi na Katolik ha gbɔxɔxɔ la katã le xexeame.,run1,34.56006515792371,15.840267669199056,5.51844321812373
Some poor people consume all their money with holding back any little for savings.,Ame dahe aɖewo ɖua woƒe gawo katã eye wometea ŋu ɖua ga o.,Ame aɖewo ɖua ga siwo katã woƒo be woatsɔ aɖe aƒo nu o.,run1,36.86692652853435,15.840267669199056,5.51844321812373
The Mayor made sure all the roads in our town are properly constructed.,Dumegã la kpɔ egbɔ be wotu mɔ siwo katã le míaƒe dua me la nyuie.,Dutofia la kpɔ egbɔ be wotutu mɔ siwo katã le mía dua me la nyuie.,run1,76.7272349018794,15.840267669199056,5.51844321812373
The district will enforce environmental laws with an aim of conserving the environment.,Nutomea awɔ nu sia nu si wòate ŋui atsɔ akpɔ nutoa me ƒe dedienɔnɔ ta.,Nutikpɔkpɔa na de se siwo kpɔ dzi na nuti la dzi be woakpɔ nutikɔnu la dzi.,run1,22.96846645262036,15.840267669199056,5.51844321812373
We were educated about self-defense as people are always educated on how to protect children's rights in the community.,Wofia nu mí tso ɖokui taʋiʋli ŋu elabena wofiaa nu amewo ɣesiaɣi tso alesi woakpɔ ɖeviwo ƒe gomenɔamesiwo ta le nutoa me ŋu.,Wofia nu mi le ɖokuiŋuti megbe abe alesi wofia nu ame kple alesi woakpɔ ɖevi ƒe gomekpɔkpɔ ta le du me ene.,run1,39.6484437323794,15.840267669199056,5.51844321812373
Roads should be constructed in areas which are not linked with people's land.,Ele be woatu mɔwo ɖe nuto siwo me womate ŋu ado ƒome kple amewo ƒe anyigba o la me o.,Mɔwo ŋu si wòawɔ le afisiwo me dometɔwo ƒe anyigba mele o.,run1,30.77303648047008,15.840267669199056,5.51844321812373
"She constantly strives for excellence in her work, and never settles for mediocrity.","Edzea agbagba ɣesiaɣi be yeawɔ nu nyui na yeƒe dɔwo, eye gbeɖegbeɖea koe.","Eya ƒe dzidzedzem le eƒe dɔwɔwɔ me gã ɖe edzi, eye mele enu madzi dzi nɔnɔm dzi o.",run1,18.58894500988142,15.840267669199056,5.51844321812373
"In severe cases, it can cause jaundice, seizures, coma, or death.","Ne ame aɖe sesẽ la, ate ŋu ahe ƒuƒlui, ame ƒe hoho, eƒe ɖiƒoƒo, eƒe ɖuɖu alo eƒe ku vɛ.","Le ŋuwo si le vevie me la, ate ŋu ana ame ŋu nayɛ, ado agbãgba, ade kɔme, alo aku.",run1,20.445477821352092,15.840267669199056,5.51844321812373
"Archaeological remains found in the coastal zone indicate that the area has been inhabited since the Bronze Age (ca. 2000 BC), but these societies, based on fishing in the extensive lagoons and rivers, have left few traces.","Nu gbagbeŋutinunyala siwo kpɔtɔ le ƒutanutoa me ɖee fia be tso Bronze Ƒe (ca.20000 BC) me la, nutoa me tɔwo nɔa nutoa me, gake habɔbɔ siawo nɔa tɔmelã siwo le tɔmelãwo me kple tɔsisiwo me la me.","Nutikpɔkpɔ xoxowo si woɖe le ƒuƒoƒe nutome me fia be amewo nɔ teƒe sia le Dzesi Xeye me (abe ƒe 2000 Klisto ŋgɔ ene), gake habɔbɔ siawo, siwo do ɖoɖo le tɔmedela dɔwɔwɔ le tɔsiwo kple toɖofewo me, wometso ɖe kpɔɖeŋu geɖe o.",run1,36.70555351670243,15.840267669199056,5.51844321812373
