ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
"Jesus decided to ask some of his disciples to go up on a mountain with him, and they went.","Yezu zom la zoore zuo, gee yi' en boti sɛba la ti ba wa'am a zi'an na .","Jesus, the Son of God, said, ""He who has ears to hear, let him hear.""",0.21994919,output_datgerhardt,2.703251334489793,16.42011381731096,9.561682575900376
"If you are out in the field, don't go back for your coat.",Se'em me en boi va'amen da lebe yire ti a dikɛ fuo.,She and my friend are walking on the road to where you arrive home.,0.22256957,output_datgerhardt,3.716499092256817,19.5337574298546,11.625128261055709
You are nothing but snakes and the children of snakes! How can you escape going to hell?,Bunsɛlenduma wa kampiihi buuri wa Yamam wan iŋɛ la ŋwani piiɛ ti ba kan gakɛ kɛ̃ ya ta bahɛ bugum tiŋa la puan? Dikɛ ya bahɛ bugum la puan?,Where is the one who says they go to take the matter? Why does he do something about the matter?,0.11887114,output_datgerhardt,2.2731543567022867,17.013846888852825,9.643500622777555
So the chief priests met with the leaders and decided to bribe the soldiers with a lot of money.,"Ti Malema kiinduma duma la n sɔhɛ la yizuto kiinduma la ba'ahɛ la, ba za'a ku la nuurɛ ti ba bo' pɛntiireba gu'ureba la ligeri zo'e zo'e,","Ti Malema, who does the work of the sky and the earth, Yizuto, to do the work of the ancestors, they are going with the light, the ones who carry the fire, the ones who guide the stars.",0.20156938,output_datgerhardt,2.299610409863684,24.889341602971314,13.594476006417498
"Philip, Bartholomew, Thomas, Matthew the tax collector, James the son of Alphaeus, and Thaddaeus were also apostles.","Filipi la Batolomi, Tɔmasi la Matu kuba tɔ'ɔha la, Yemesi en de Alifeyusi dayua la, la Tadeyusi,","Philippus of Batolomi, Thomas of Matu went to Yemesi and the Alifeyusi dayua, to Tadeyusi.",0.50873756,output_datgerhardt,4.4502200915509125,22.46656606374464,13.458393077647777
"Jesus got up and ordered the wind and the waves to be quiet. The wind stopped, and everything was calm.","Ti a ihege tahɛ sabeeo la, gee yele ko'mi'ihi la yeti, “Suram! Ana bããlam!” Ti sabeeo la go'e, ti sɛla woo ma'ɛ.","He was leading the people there, then he called out, ""Suram! We are coming!"" The people there went on, they moved forward.",0.41329592,output_mich002,1.8564670505078418,19.934135597107364,10.895301323807603
The Pharisees got together and planned how they could trick Jesus into saying something wrong.,Pooren ti Farasiiduma la kiŋɛ ta ku nuurɛ ti ba bɛ̃rɛ en doohe en tɔgɛ se'em la.,"Pooren of Pharaoh has gone to the land of the ancestors, and the gods and the spirits of the ancestors.",0.28156668,output_mich002,2.0540268312306345,20.537769254795265,11.295898043012949
"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.","Gee tugum tiregɛ ya ɛɛra Yinɛ sɔ'ɔlum la puan kɛ̃'a la bu tuuntɔɔ vom la yɛla yia, gee lɔge tuna za'a wan dikɛ pa'ahɛ ya.","Look at your eyes with my heart and soul, and walk with you hand in hand, sharing gifts.",0.2079221,output_mich002,1.8837055744961377,18.371871287273787,10.127788430884962
"and no one lights a lamp and puts it under a clay pot. Instead, it is placed on a lampstand, where it can give light to everyone in the house.","Nɛra ka laŋɛ butolela dikɛ pi'ɔ vuge ka; gee a dikɛ ka sugela la butolela sugelego zi'an, ti ka niiɛ bo' nɛra woo yire la puan.","Nɛra, who is preparing dikɛ for vuge; proceeds to dikɛ to follow the path to zi'an, then observes the point.",0.094808675,output_mich002,1.6232728377336512,15.608012993329023,8.615642915531337
"and said, “I have sinned by betraying a man who has never done anything wrong.” “So what? That's your problem,” they replied.","A yele ba yeti, “Mam tum la be'em la mam en koohe nɛra en ka mi' se'ere.” Gee ba lebehe yeti, “Dina pakɛ tumam la bɛ? Fum mɛŋa la fum yɛla.”","Yeti said, “Mother, I am going to the market to buy some food for you.” Another person replied, “Where are you going? Don’t go there.”",0.25362432,output_mich002,3.890531292833292,21.563982662147254,12.727256977490272
"He was in the stomach of a big fish for three days and nights, just as the Son of Man will be deep in the earth for three days and nights.","Wuu Yona en yuum boi ko'om bunsɛla la puuren dabeha atã wuntɛɛŋa la yu'uŋɔ se'em la, bala mɛa ti Asaala dayua wa wan ta bɔna tiŋa wa puan ha dabeha atã, wuntɛɛŋa la yu'uŋɔ.","Wuu Yona and your son spoke to the people in the village to build the house, then the people from Asaala who came arrived and built the house in the village.",0.1938048,nsanku_output_kcn,3.890531292833292,20.672910146410267,12.281720719621779
"At once, Jesus said to them, “Don't worry! I am Jesus. Don't be afraid.”","Gee bilam bilam ti Yezu tɔgɛ bo' ba yeti, “Da bahɛ ya ti ya paleŋa ɛgera, la dela mam, da tari ya dabeem.”","The people of Jesus said to him, ""Speak the word of truth, and love your mother, walk in the right way.""",0.52061665,nsanku_output_kcn,6.143498010483918,25.284370378535247,15.713934194509582
But you prove you really are the relatives of the ones who killed the prophets.,"Ya tɔgeri yele sɛ'a en yuum iŋɛ wa bahera la ya mɛhi zuto, se'ere en la ya dela sɛba en yuum ka'ahɛ nɔtɔgeheba la ziim la yaahi.","Your speech is not what they know, but they do not properly follow the people's customs and traditions.",0.27393058,nsanku_output_kcn,2.276859592073037,22.07747494835008,12.177167270211559
"Rain poured down, rivers flooded, and winds beat against that house. But it was built on solid rock, and so it did not fall.","Ti saahi ni, ti ko'om di, ti kusebego lobe, ŋmɛ' yire la, gee yire la ka lu, se'ere en sɔi la, de yage la kuga ɛberɛ zuo.","Go to the market, go to the river, go to the forest, go to the village, go to the mountain, go to the sea, and go to the city.",0.25507367,nsanku_output_kcn,2.5785713549430027,15.188794348653593,8.883682851798298
"When Jesus and Peter got into the boat, the wind died down.","Ban zom uureŋɔ la zuo la, sabeeo la go'e mɛ.","The people of Uureŋɔ are going home, the sun is setting.",0.2496605,nsanku_output_kcn,6.330984178784958,16.624215126627313,11.477599652706136
