ref,text,translated,source_zip_file,bleu_score,chrf_score,avg_score
"Adam and his wife had another son. They named him Seth, because they said, “God has given us a son to take the place of Abel, who was killed by his brother Cain.”","Na Adam ne ne yere daeɛ bio, na ɔwoo ɔbabarima, na ɔtoo ne din Set sɛ: Onyankopɔn de ɔba foforɔ asi me Habel a Kain kumm no no ananmu.","Adam slept with his wife again, and she gave birth to a son and named him Seth, saying: God has given me another child in place of Abel, whom Cain killed.",output_proprietary_batch1,16.83281448123619,44.740872220440245,30.786843350838218
"More and more people were born, until finally they spread all over the earth. Some of their daughters were so beautiful that supernatural beings came down and married the ones they wanted.","Nyankopɔn mma hunuu nnipa mmammaa sɛ wɔn ho yɛ fɛ, na wɔwarewaree wɔn mu biara a wɔpɛ.","God’s children saw that humans were beautiful, and they married any of them they wanted.",output_proprietary_batch1,4.086108603756713,25.21094364955584,14.648526126656277
"He was sorry that he had made them,","Na AWURADE nuu ne ho sɛ ɔyɛɛ onipa wɔ asase soɔ, na ɛyɛɛ no ya n’akomam.","And the LORD regretted that he had made man on the earth, and it grieved him at his heart.",output_proprietary_batch1,12.021577610863728,37.778862204471245,24.900219907667488
"and he said, “I'm going to destroy every person on earth! I'll even wipe out animals, birds, and reptiles. I'm sorry I ever made them.”","Na AWURADE kaa sɛ: Mɛpepa nnipa a mabɔ wɔn no afiri asase ani, ampa ara, ɛfiri onipa so kɔsi ntɔteboa ne mmoa a wɔwea ne ewiem nnomaa so, ɛfiri sɛ manu me ho sɛ meyɛɛ wɔn.","And the LORD said: I will wipe mankind, whom I have created, from the face of the earth—both people and animals, creatures that move along the ground and birds of the air—for I regret that I have made them.",output_proprietary_batch1,4.9461818906714505,29.548968454441777,17.247575172556616
Store up enough food both for yourself and for them.,"Na wo deɛ, boaboa aduane nyinaa bi ano kɔ mu, na ayɛ wo ne wɔn aduane.","But as for you, you gather all kinds of food together and take it inside, and it becomes food for you and them.",output_proprietary_batch1,3.802351022611669,28.00595367137569,15.90415234699368
"A hundred fifty days later, the water started going down.",Na nsuo no yirii wɔ asase so nna ɔha aduonum.,And the water dried upon the earth after one hundred and fifty days.,output_proprietary_batch1,8.889175589171739,44.93617285832293,26.91267422374733
"After Noah and his family had left the boat,","Na Noa ne ne yere, ne ne mma ne wɔn yerenom firii adi;","Then Noah and his wife, his sons and their wives came out.",output_proprietary_batch1,11.359354890271161,29.61303906101969,20.486196975645427
"When I see the rainbow in the sky, I will always remember the promise that I have made to every living creature.","Na nyankontɔn no bɛba mununkum mu, na mahwɛ, na mede makae daa apam a ɛwɔ Onyankopɔn ne nnipa ne abɔdeɛ mu ateasefoɔ a ɛwɔ asase soɔ nyinaa no ntam.","And the rainbow will appear in the clouds, and I will look at it and remember the everlasting covenant between God and humans and all living creatures of every kind on the earth.",output_proprietary_batch1,4.674499231292217,43.21407426857912,23.944286749935667
One day he got drunk and was lying naked in his tent.,"Na ɔnom nsa no bi, na ɔboroe, na ɔda ne ntomadan mu a ne ho da hɔ.","And he drank some alcohol, and he became drunk, and he lay uncovered inside his tent.",output_proprietary_batch1,8.961672320242714,29.862381796815633,19.412027058529173
"When Noah sobered up and learned what his youngest son had done,","Na Noa ani so tete firii ne nsaborɔ mu na ɔtee deɛ ne ba kumaa no ayɛ no no,","Noah had been worried for a long time about how his youngest child was behaving towards him,",output_proprietary_batch1,5.401157445454033,31.38382264108694,18.392490043270488
"When the Egyptians see you, they will murder me because I am your husband. But they won't kill you.","na sɛ Misraimfoɔ hu wo a, wɔbɛka sɛ: Ne yere nie, na wɔaku me, na wɔama woatena ase.","And if the Egyptians see you, they will say: This is his wife, and they will kill me, but let you live.",output_proprietary_batch1,24.180681260144137,43.53311795323882,33.85689960669148
Why did you make me believe she was your sister? Now I've married her. Take her and go! She's your wife.”,"Adɛn nti na wose: Ɔyɛ me nua? Anka meremfa no nware no; na afei, hwɛ wo yere nie, fa no na kɔ wo kwan.","Why then do you say: He is my brother? Otherwise, I wouldn’t have let him sleep with me; and now, look, here is your wife, take her and go your way.",output_proprietary_batch1,5.376911383189536,31.75648342787402,18.566697405531777
"Abram stayed in the land of Canaan. But Lot settled near the cities of the valley and put up his tents not far from Sodom,","Abram tenaa Kanaan asase so, na Lot deɛ, ɔtenaa Yordan kanko no nkuro mu, na ɔtutuu ne ntomadan ara de kɔduruu Sodom.","Abram lived in the land of Canaan, but Lot lived among the cities of the plain of the Jordan, and pitched his tents near Sodom.",output_proprietary_batch1,25.748661016289674,50.796209624134505,38.27243532021209
"Abram took down his tents and went to live near the sacred trees of Mamre at Hebron, where he built an altar in honor of the Lord.","Na Abram tutuu ne ntomadan, na ɔbɛtenaa Mamre pɔ a ɛwɔ Hebron no ho, na ɔsii afɔrebukyia maa AWURADE wɔ hɔ.","Then Abram moved his tent and went to live near the great trees of Mamre at Hebron, where he built an altar to the LORD.",output_proprietary_batch1,53.10306587684982,65.72778731534595,59.41542659609789
"A year later King Chedorlaomer and his allies attacked and defeated the Rephaites in Ashteroth-Karnaim, the Zuzites in Ham, and the Emites in Shaveh-Kiriathaim.","Na afe a ɛtɔ so dunan mu no, Kedorlaomer ne ahemfo a wɔkeka ne ho no bɛkum Refaim wɔ Asterot-karnaim, ne Susifoɔ wɔ Ham, ne Emifoɔ Kiriataim mpaperɛ so,","And in the fourteenth year, Kedorlaomer and the kings who were with him defeated the Rephaim in Ashteroth Karnaim, the Zuzim in Ham, and the Emim in the plain of Kiriathaim,",output_proprietary_batch1,13.89180707608863,55.08106364000508,34.486435358046855
"They went back to the city of Enmishpat, better known as Kadesh. Then they captured all the land that belonged to the Amalekites, and they defeated the Amorites who were living in Hazazon-Tamar.","Na wɔsane baa Enmispat, , na wɔkaa Amalekfoɔ asase nyinaa ne Amorifoɔ nso a wɔte Haseson-tamar no gui.","Then they returned to Enmishpat, and they destroyed all the land of the Amalekites and also the Amorites who lived in Hazezon-tamar.",output_proprietary_batch1,10.221472409897942,45.032315887521115,27.62689414870953
"Their enemies took everything of value from Sodom and Gomorrah, including their food supplies.",Na wɔfaa Sodom ne Gomora nnoɔma ne wɔn nnuane nyinaa de sii mu kɔe.,And they took all the goods of Sodom and Gomorrah and all their food and went away.,output_proprietary_batch1,11.306082351602983,35.3473225470085,23.326702449305742
"and Abram went after them. He brought back his nephew Lot, together with Lot's possessions and the women and everyone else who had been captured. Abram Is Blessed by Melchizedek",Na ɔde nnoɔma no nyinaa ne ne nua ba Lot ne ne nnoɔma ne mmaa no nso ne nkurɔfoɔ no sane bae. Melkisedek hyira Abram,"And he brought back all the possessions, and also brought back his nephew Lot and his possessions, as well as the women and the people. Melchizedek blessed Abram.",output_proprietary_batch1,17.39792958022562,47.16074078527738,32.2793351827515
"The king of Sodom said to Abram, “All I want are my people. You can keep everything else.”","Na Sodom hene ka kyerɛɛ Abram sɛ: Fa nnipa no ma me, na fa ahodeɛ no.","Then the king of Sodom said to Abram: Give me the people, and take the possessions for yourself.",output_proprietary_batch1,23.61015842543054,44.9339033579506,34.27203089169057
"Then the Lord told him, “Bring me a three-year-old cow, a three-year-old female goat, a three-year-old ram, a dove, and a young pigeon.”","Na AWURADE ka kyerɛɛ no sɛ: Fa nantwie ba a wadi mfeɛ mmiɛnsa, abirekyie a wadi mfeɛ mmiɛnsa, odwennini a wadi mfeɛ mmiɛnsa, anyankuku ne aborɔnoma ba brɛ me.","And the LORD said to him: Bring a three-year-old heifer, a three-year-old female goat, a three-year-old ram, a dove, and a young pigeon to me.",output_proprietary_batch1,57.42344831198127,76.14584860007706,66.78464845602916
"Hagar thought, “Have I really seen God and lived to tell about it?” So from then on she called him, “The God Who Sees Me.”","Na ɔfrɛɛ AWURADE a ɔne no kasaeɛ no din sɛ: Wone El-roi, na ɔse: Mahunu deɛ ɔhu me no ampa anaa?","And she called the name of the LORD who spoke to her: You are El-roi, for she said, Have I truly seen the One who sees me?",output_proprietary_batch1,3.392268780792677,25.39633651397003,14.394302647381354
"Abraham, from now on your wife's name will be Sarah instead of Sarai.","Na Onyankopɔn ka kyerɛɛ Abraham sɛ: Wo yere Sarai deɛ, mfrɛ no Sarai bio, na mmom Sara.","And God said to Abraham: As for your wife Sarai, do not call her Sarai anymore, but rather Sarah.",output_proprietary_batch1,2.5771688135729764,34.72147144732301,18.649320130447993
"But God answered: No! You and Sarah will have a son. His name will be Isaac, and I will make an everlasting promise to him and his descendants.","Na Onyankopɔn kaa sɛ: Ampaneampa, wo yere Sara bɛwo ɔba ama wo, na woato ne din Isak. Na mɛma me ne no apam no agyina ayɛ daa apam ama n’asefoɔ a ɛbɛdi n’akyire no.","And God said: Truly, your wife Sarah will bear a son for you, and you shall name him Isaac. And I will establish my covenant with him as an everlasting covenant for his descendants after him.",output_proprietary_batch1,4.92074322456114,43.86514859876458,24.39294591166286
"He then served his guests some yogurt and milk together with the meat. While they were eating, he stood near them under the tree,","Na Abraham faa nufosuo ani sradeɛ ne nufosuo ne nantwie ba nam a ɔsiesiee no no, na ɔde bɛsii wɔn anim; na ɔno deɛ, ɔgyinaa wɔn nkyɛn dua no ase, maa wɔdidii.","And Abraham took butter and milk and the calf which he had prepared, and set it before them; and he stood by them under the tree, and they ate.",output_proprietary_batch1,14.774906682457958,35.44840317146611,25.111654926962036
"The Lord asked Abraham, “Why did Sarah laugh? Does she doubt that she can have a child in her old age?",Na AWURADE bisaa Abraham sɛ: Adɛn nti na Sara seree sɛ: Ampaneampa ara manyini yi mɛwo ɔba?,"And the LORD asked Abraham: Why did Sarah laugh, saying: Truly, shall I bear a child now that I am old?",output_proprietary_batch1,8.84896671676809,42.91483917904847,25.88190294790828
Let's get our father drunk! Then we can sleep with him and have children.”,"Bra, na yɛmma yɛn agya nsa nnom, na yɛne no nkɔda, na yɛanya yɛn agya ho mma.","Come, let us give our father drink, and let us lie with him, that we may have children by our father.",output_proprietary_batch1,5.774215690081124,44.573222165129096,25.17371892760511
That's how Lot's two daughters had children.,Na Lot mma maa baanu no nyinaa nyinsɛn wɔn agya ho.,So both of Lot's daughters became pregnant by their father.,output_proprietary_batch1,4.9323515694897075,30.84542189577689,17.8888867326333
"But God came to Abimelech in a dream and said, “You have taken a married woman into your home, and for this you will die!”","Na Onyankopɔn baa Abimelek nkyɛn anadwo daeɛ mu, na ɔka kyerɛɛ no sɛ: Hwɛ, ɔbaa a woakɔfa no no nti, woawu awie, ɛfiri sɛ ɔyɛ ɔbarima bi yere.","But God came to Abimelech in a dream at night and said to him: Look, because of the woman you have taken, you are as good as dead, for she is another man's wife.",output_proprietary_batch1,21.959126687299698,51.27367157870777,36.61639913300373
and told Abraham he could settle anywhere in his country.,"Na Abimelek kaa sɛ: Hwɛ, m’asase na ɛda w’anim yi, baabiara a ɛyɛ wɔ w’ani soɔ no, tena.","And Abimelech said: Look, my land is before you; settle wherever it pleases you.",output_proprietary_batch1,2.5540496664715904,25.554089336698926,14.054069501585259
"and when the boy was eight days old, Abraham circumcised him, just as God had commanded.","Na Abraham ba Isak dii nnawɔtwe no, ɔtwaa no twetia sɛdeɛ Onyankopɔn hyɛɛ no no.","When Abraham's son Isaac was eight days old, he circumcised him as God had commanded him.",output_proprietary_batch1,35.39810268560157,65.24097773642032,50.319540211010946
"The time came when Sarah no longer had to nurse Isaac, and on that day Abraham gave a big feast. Hagar and Ishmael Are Sent Away","Na abɔfra no nyinii, na wɔtwaa no nufoɔ. Na da a wɔtwaa Isak nufoɔ no, Abraham too pono kɛseɛ. Wɔpamo Hagar ne Ismael","And the child grew, and was weaned. And on the day Isaac was weaned, Abraham held a great feast. Hagar and Ishmael were sent away.",output_proprietary_batch1,15.295559337528834,40.210330327066096,27.752944832297466
"but the son of the slave woman is also your son, and I will make his descendants into a great nation.”","Na afenaa ba no nso, mɛyɛ no ɔman kɛseɛ, ɛfiri sɛ ɔyɛ w’aseni.","And as for the son of the slave woman, I will make him into a great nation, because he is your offspring.",output_proprietary_batch1,35.385578200606375,57.69881975469238,46.54219897764938
"Then God let her see a well. So she went to the well and filled the skin with water, then gave some to her son.","Na Onyankopɔn buee n’ani, na ɔhunuu subura bi, na ɔkɔ kɔsaa bi hyɛɛ nsuo kotokuo no ma, na ɔde bi maa abarimaa no nomee.","And God opened his eyes, and he saw a spring, and he went and filled the water bottle, and gave the boy to drink.",output_proprietary_batch1,7.02969566273961,32.2769430952421,19.653319378990858
"Abraham separated seven female lambs from his flock of sheep,",Na Abraham yii nnwanten mma abereɛ nson gyinaa fa.,And Abraham set aside seven ewe lambs as a witness.,output_proprietary_batch1,4.9323515694897075,29.628134564649173,17.280243067069442
"So they called the place Beersheba, because they made a treaty there.","Enti ɔfrɛɛ hɔ Beer-seba, ɛfiri sɛ ɛhɔ na wɔn baanu nyinaa kekaa ntam.","So he called that place Beersheba, because it was there that the two of them swore an oath.",output_proprietary_batch1,14.6798691397542,55.70773978181448,35.19380446078434
So the servant gave Abraham his word that he would do everything he had been told to do.,"Na ɔsomfoɔ no de ne nsa kaa ne wura Abraham asene mu, na ɔkaa no ntam wɔ asɛm no ho.","And the servant put his hand under his master Abraham's thigh, and he swore to him concerning the matter.",output_proprietary_batch1,4.780204393760627,31.79315908949935,18.28668174162999
"The servant prayed: You, Lord, are the God my master Abraham worships. Please keep your promise to him and let me find a wife for Isaac today.","Na ɔbɔɔ mpaeɛ sɛ: AWURADE, me wura Abraham Nyankopɔn, mesrɛ wo, ma no nsi me yie nnɛ, na yɛ me wura Abraham adɔeɛ.","And he prayed saying: LORD, God of my master Abraham, I beg you, let this be successful for me today, and show kindness to my master Abraham.",output_proprietary_batch1,6.251526810911486,31.288783180433928,18.770154995672705
"while I am here at the well. When a young woman comes out to get water, I'll ask her to give me a drink.","hwɛ, megyina asubura yi ho, na ma no mmra sɛ ababaa a ɔbɛfiri abɛsa nsuo no, na mɛse no sɛ: Mesrɛ wo, ma me w’ahina yi mu nsuo kakra mennom,","Look, I am standing by this river, and I will wait for the girl who comes to fetch water, and I will say to her: Please, give me a little water from your jar to drink,",output_proprietary_batch1,5.577683931475492,30.491804282004143,18.03474410673982
"Then I bowed my head and gave thanks to the God my master Abraham worships. The Lord had led me straight to my master's relatives, and I had found a wife for his son.","na mebɔɔ me mu ase mesɔree AWURADE, na mehyiraa AWURADE, me wura Abraham Nyankopɔn a ɔkyerɛɛ me nokorɛ kwan sɛ menkɔware me wura nua ba memma ne ba no.","So I bowed down and worshipped the LORD, and I blessed the LORD, the God of my master Abraham, who had led me on the right way to take the daughter of my master's brother for his son.",output_proprietary_batch1,14.716454767100156,44.43630013377383,29.576377450436993
"Abraham's servant and the men with him ate and drank, then spent the night there. The next morning they got up, and the servant told Rebekah's mother and brother, “I would like to go back to my master now.”","Na ɔne nnipa a wɔka ne ho no didii na wɔnomeeɛ no, wɔdaa hɔ anadwo no. Na wɔsɔree anɔpa no, ɔkaa sɛ: Monnya me kwan, na menkɔ me wura nkyɛn.","He ate and drank with the people who were with him, and they spent the night there. And when they got up in the morning, he said: Allow me to go, so I may return to my master.",output_proprietary_batch1,18.36181416294284,42.13092818379392,30.24637117336838
and Isaac was so successful that he became very rich.,"Na Isak nyaa ne ho, na ɔkɔɔ so ara nyaa ne ho kɔsii sɛ ɔyɛɛ kɛseɛ pa ara.","And Isaac became prosperous, and he continued to prosper until he became very great.",output_proprietary_batch1,10.82597837309053,37.421497274653944,24.123737823872236
"So Jacob brought the meat to his mother, and she cooked the tasty food that his father liked.","Na ɔkɔkyeree wɔn brɛɛ ne na, na ne na de yɛɛ akɔnnɔduane sɛdeɛ n’agya pɛ.","He fetched water for his mother, and his mother used it to prepare a favorite meal as his father liked.",output_proprietary_batch1,22.27227312202058,41.34764999729393,31.809961559657253
"Isaac asked, “Are you really my son Esau?” “Yes, I am,” Jacob answered.",Na ɔbisaa no sɛ: Ampa ara sɛ wone me ba Esau anaa? Na ɔse: Mene no.,"Then he asked him, ""Are you really my son Esau?"" And he said, ""I am.""",output_proprietary_batch1,25.250994297070804,45.1138147149272,35.182404505999
"He cooked the tasty food, brought it to his father, and said, “Father, please sit up and eat the meat I have brought you, so you can give me your blessing.”","Na ɔno nso bɛnoaa akɔnnɔduane de brɛɛ n’agya ka kyerɛɛ n’agya sɛ: M’agya sɔre ɛ, na di wo ba hanam, na wo kra nhyira me!","And she also cooked a delicious meal for her father and said to him: My father, get up and eat your child's meat, and may your soul bless me!",output_proprietary_batch1,6.518263748307029,32.495600264390475,19.50693200634875
"You will live by the power of your sword and be your brother's slave. But when you decide to be free, you will break loose.”","Wo nkrantɛ so na wonam bɛtena aseɛ, na wobɛsom wo nua. Nanso ɛbɛba sɛ wobɔ mmɔden kentene wo ho a, wobɛyi ne kɔnnua afiri wo kɔn so. Esau repɛ Yakob aku no","You will live by your sword and serve your brother. But when you become restless and struggle hard, you will break his yoke from your neck. Esau is seeking to kill Jacob.",output_proprietary_batch1,23.287896954139942,53.3825651343487,38.335231044244324
"At sunset he stopped for the night and went to sleep, resting his head on a large rock.","Na ɔduruu baabi no ɔsoɛɛ hɔ anadwo no, ɛfiri sɛ na owia akɔtɔ. Na ɔfaa hɔ aboɔ no bi de yɛɛ sumiiɛ, na ɔdaa hɔ.","And when he got there that night, it was because the sun had set. He picked up some of the stones there to make a pillow, and he slept there.",output_proprietary_batch1,1.8306333543076283,28.38922956882958,15.109931461568605
"As Jacob continued on his way to the east,",Na Yakob sii mu kɔɔ nnipa a wɔte apueeɛ fam asase so.,And Jacob continued on to the people who live in the eastern land.,output_proprietary_batch1,13.292417883329383,56.70189766662843,34.99715777497891
"he looked out in a field and saw a well where shepherds took their sheep for water. Three flocks of sheep were lying around the well, which was covered with a large rock.","Na ɔhunui asubura bi wɔ wiram, na hwɛ, nnwankuo mmiɛnsa boaboa ho wɔ hɔ, ɛfiri sɛ abura no mu nsuo na wɔsa ma nnwankuo no nom, na ɔboɔ kokuroo da abura no ano.","And he saw a stream in the forest, and behold, three herds of sheep were gathered there, because the water from the stream was what the herds drank, and a large stone lay at the mouth of the stream.",output_proprietary_batch1,5.508606419495828,30.330146699907583,17.919376559701707
"Laban said to him, “You shouldn't have to work without pay, just because you are a relative of mine. What do you want me to give you?”","Na Laban bisaa Yakob sɛ: Ɛnam sɛ woyɛ me busuani nti, wobɛsom me kwa anaa? Kyerɛ me deɛ ɛnyɛ w’akatua.","Then Laban asked Jacob: Since you are my relative, will you serve me for nothing? Tell me what your wages should be.",output_proprietary_batch1,3.3408210891175707,27.029023252756147,15.18492217093686
"Since Jacob was in love with Rachel, he answered, “If you will let me marry Rachel, I'll work seven years for you.”","Na Yakob dɔ Rahel, na ɔkaa sɛ: Wo ba kumaa Rahel nti mɛsom wo mfeɛ nson.","Now Jacob loved Rachel, so he said: For your younger daughter Rachel, I will serve you seven years.",output_proprietary_batch1,5.546848494852189,34.778132506519896,20.162490500686044
"But Jacob became upset with Rachel and answered, “Don't blame me! I'm not God.”",Na Yakob bo fuu Rahel kaa sɛ: Mesi Nyankopɔn a ɔkame wo wo yam mma no ananmu anaa?,"Then Jacob became angry with Rachel and said, ""Am I in the place of God, who has kept you from having children?""",output_proprietary_batch1,7.066026049079721,36.108061481882444,21.587043765481084
"Leah exclaimed, “I'm happy now, and all the women will say how happy I am.” So she named him Asher. Love Flowers",Na Lea kaa sɛ: M’ahotɔ nie! Na mmaa bɛfrɛ me deɛ wɔahyira no. Na ɔtoo no din Aser.,"And Leah said, ""This is my happiness! For women will call me blessed."" So she named him Asher.",output_proprietary_batch1,20.83287566185517,37.418805249018746,29.125840455436958
"Later, Leah had a daughter and named her Dinah.","Na ɛno akyiri no, ɔwoo ɔbabaa, na ɔtoo no din Dina.","And after that, she gave birth to a daughter, and she named her Dinah.",output_proprietary_batch1,18.295654224495205,54.94285975685654,36.61925699067587
"You know how hard I've worked for you, so let me take my wives and children and leave.”",Fa me yerenom ne me mma a wɔn nti mesomm woɔ no ma me. Wo ara wonim me som a masom woɔ.,Give me my wife and my children for whom I have served you. You yourself know the service I have rendered you.,output_proprietary_batch1,2.725024244507278,29.777315910633266,16.251170077570272
"in front of the branches, and their young were spotted and speckled.","Na nnwan no nyenyem mmaa no so, na wɔwowoo nsensannsensan, ntokontrama ne nworonnworan.","But the sheep did not give birth to females, instead they gave birth to spotted, speckled, and striped ones.",output_proprietary_batch1,4.334264033674369,33.97629040355094,19.155277218612653
"When your father said the speckled sheep would be my wages, all of them were speckled. And when he said the spotted ones would be mine, all of them were spotted.","Sɛ ɔka sɛ: Wɔn a wɔn ho yɛ ntokontrama no nyɛ w’akatua a, na nnwan no nyinaa awowo ntokontrama. Na sɛ ɔka sɛ: Wɔn a wɔn ho yɛ nsensannsensan no nyɛ w’akatua a, na nnwan no nyinaa awowo nsensannsensan.","If he says: Those that are spotted are not your wages, then all the sheep give birth to spotted ones. And if he says: Those that are speckled are not your wages, then all the sheep give birth to speckled ones.",output_proprietary_batch1,3.54360840607243,39.15006888800392,21.346838647038176
"Before Rachel left, she stole the household idols while Laban was out shearing his sheep.",Na Laban kɔ rekɔtwitwa ne nnwan ho nwi. Na Rahel wiaa n’agya abusua honi.,And Laban went to shear his sheep. And Rachel stole her father's household gods.,output_proprietary_batch1,10.56964613041054,40.63480501275028,25.60222557158041
"Jacob had set up camp in the hill country of Gilead, when Laban and his relatives came and set up camp in another part of the hill country. Laban went to Jacob","Na Laban kɔtoo Yakob. Na Yakob asi ne ntomadan wɔ bepɔ no so, na Laban ne ne nkurɔfoɔ nso sii wɔn deɛ Gilead bepɔ so.","Then Laban caught up with Jacob. Jacob had pitched his tent on the mountain, and Laban with his relatives camped on the hill of Gilead.",output_proprietary_batch1,5.126849932616915,43.25500321027639,24.190926571446653
"Laban also said, “This pile of rocks means that the Lord will watch us both while we are apart from each other.” So the place was also named Mizpah.","ne Mispa, ɛfiri sɛ ɔse: Sɛ yɛtete mu a, AWURADE nhwɛ me ne wo ntam.","at Mizpah, because he said: May the LORD watch between me and you when we are apart from each other.",output_proprietary_batch1,18.57449364664175,33.66326191272206,26.118877779681902
"Early the next morning, Laban kissed his daughters and his grandchildren goodbye, then he left to go back home.","Na Laban sɔree anɔpatutu, na ɔfee ne nananom ne ne mmammaa no ano hyiraa wɔn, na ɔsii mu sane kɔɔ ne kurom.","And Laban rose up early in the morning, and kissed his sons and his daughters, and blessed them, and he departed and returned unto his place.",output_proprietary_batch1,5.4957573647494575,40.815691227285996,23.155724296017727
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.",Na Yakob tuu abɔfoɔ dii n’anim kɔɔ ne nua Esau nkyɛn Seir asase so wɔ Edom wiram.,"And Jacob sent messengers ahead of him to his brother Esau in the land of Seir, the country of Edom.",output_proprietary_batch1,31.27670021100431,53.74210350197682,42.50940185649057
"Jacob put servants in charge of each herd and told them, “Go ahead of me and keep a space between each herd.”","Na ɔde hyɛɛ ne nkoa nsa akuakuo, na ɔka kyerɛɛ ne nkoa no sɛ: Monsene nni m’anim, na momma kuo ne kuo ntam ntwe.","And he put his servants into groups, and he told his servants: Go on ahead of me, and let there be space between each group.",output_proprietary_batch1,9.772992164303734,43.42487871153227,26.598935437918
