ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"My Father has given me everything, and he is the only one who knows the Son. The only one who truly knows the Father is the Son. But the Son wants to tell others about the Father, so they can know him too.","“Nda kɔa lɛtsa nyɛ lɛtsa edo nɛ yĩ awɛ. Odima linyína Obi a mbɔɛntɛ Ɔlɛga a odi, ade odima lɛmɛ linyína Ɔlɛga a mbɔɛntɛ Obi a odi, mɔ bikĩ Obi a awɛ kĩ yanyɛ ye ɛtsa a.","The matter of Lɛtsa is Lɛtsa's child. The father of Obi and the mother of Olɛga, and the other Odima, father of Olɛga and mother of Obi, they are saying that Obi's child is like that.",output-onesimus_004,0.2464179,2.749554435019798,19.99212679540522,11.370840615212508
"Later, as Jesus was sitting on the Mount of Olives, his disciples came to him in private and asked, “When will this happen? What will be the sign of your coming and of the end of the world?”","Kĩ Yesu nɛ edzi nɛ Kugua Futse Ɔtɔ a akũ a, ye fɔtsa bakɔlɛnɛ a bɛla bɔɛɛ bɛya nɛ ye sɛkɛ̃ bivia ye kĩ, “Lɔkɔ lɔwɔdabe fɔtsa kĩĩ aaya nɛ foe kamɛ. Bi boe lɛtsa a kĩ laanya nɔ kaya mɔ katinya kamɛ kawũna a nsɛntsɛlɛni.”","Jesus said to his disciples, “Go into all the world and preach the gospel to every creature. Whoever believes and is baptized will be saved, but whoever does not believe will be condemned.”",output-onesimus_004,0.34488013,3.604697723879846,29.706730071735503,16.655713897807676
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","And he said, ""David, the king, go to the people of Israel and bring them back to me, and return with them in peace.""",onesimus_7C821E01_Dec 01 output,,4.368410366177578,28.86893021815592,16.618670292166748
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Midã kɔvɔlabi, kɔádu funitsã, kɔákpɔta funitsã kako nɛ tili kamɛ, lɛmɛ mi Ɔlɛga nɛ ode a adɔɔla koe! Mbɔɛɛ mitátɛ kɔya miba kɔvɔlabi?","I am waiting, eating food, cooking food until the time comes when my Olega arrives, you who are cherished by her, come! How do you know where the other person is waiting?",onesimus_7C821E01_Dec 01 output,,1.374836130544248,19.092545492078393,10.233690811311321
"A good tree produces good fruit, and a bad tree produces bad fruit. You can tell what a tree is like by the fruit it produces.","“Fɔmɔ aana kutse libi wĩ ni, kɛnɛ kĩ ana kutse wĩ, ade ntɛ odeĩ kutse kpa ni, kutse libi kpa aana. Babi a kĩ kutse awũ a bakɔa kanyi kutse a odu.","When Fɔmɔ sowed the seeds in the soil, and he also sowed the seeds, so that the seeds would sprout, the seeds became many. The father took the seeds to the market to sell the seeds for money.",onesimus_7C821E01_Dec 01 output,,2.1432834272474053,16.788781631332135,9.46603252928977
Many will give up and will betray and hate each other.,"Bati pii aamuniki nɛ be katɛkado liti. Baanyɛ be akũ akũ abɔa, bikesĩ akũ lɛmɛ.",Bati went to Katɛkado for water. The people live nearby.,onesimus_7C821E01_Dec 01 output,,3.3864985683445354,15.816269533707308,9.60138405102592
"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Lɛmɛ Petro sĩ nɛ bati a flee anɛ ɛlɛ kĩ, “Ĩnyina lɛtsama nɛ lɛtsa a kĩ alɛ a akũ.”","Then Peter said to them, “I saw the spirits and they were...”",onesimus_7C821E01_Dec 01 output,,4.053328293689334,17.98399993230671,11.018664112998021
"Before you are dragged into court, make friends with the person who has accused you of doing wrong. If you don't, you will be handed over to the judge and then to the officer who will put you in jail.","“Ntɛ odi sama nɔ nɛ fɔlɛtsa kadzɛkɔ̃ ni, bɔa mbɔdi milɔla mi kayite nɛ lɔkɔ a kĩ lideĩ fɔmɔ baavɛ kalɛ a. Ntɛ nnɛ́ aye mɔ miwo fɔlɛtsa kadzɛkɔ̃ a, oti a aakɔa nɔ edo nɛ fɔlɛtsa ɔdzɛnɛ awɛ. Fɔlɛtsa ɔdzɛnɛ a lɛmɛ aakɔa nɔ ɛkpa polisifɔ ade baado nɔ nɛ kɔla a.","If a person does not do the work of the elders, he will not find peace in his heart. But the child who does good will find peace in his heart. If someone does not do the work of the elders, he will not be able to rest from the work of the ancestors. The work of the ancestors is not easy; it is like a heavy burden that one must carry.",output_jonathan,0.10009506,1.534620502458166,22.835220422559026,12.184920462508597
Joseph got up and left with them for Israel.,Foesũ Yosef kpã obisɛ̃ a mɔ ɔma bimuniki bɛya nɛ Israel tite akũ.,"Joseph dreamed a dream and told his brothers, which made them feel envy, and Israel his father rebuked him.",output_jonathan,0.526819,2.5828020030551087,29.408910560775986,15.995856281915547
"They said to the soldiers, “Tell everyone that Jesus' disciples came during the night and stole his body while you were asleep.","bibi be kĩ, “Milɛ kĩ, ‘Lɛnyɛ a kĩ bɔwa tida a ade ye fɔtsa bakɔlɛnɛ a yaye ɔnɔkpa a bɛdzakũmɛna a.’","Bibi said to me, ""Milɛ said to me, 'Lɛnyɛ told me today that he has eaten the food that the child has well prepared.'""",output_jonathan,0.34640592,3.3961882197738325,19.87746932970719,11.636828774740511
"No one pours new wine into old wineskins. The wine would swell and burst the old skins. Then the wine would be lost, and the skins would be ruined. New wine must be put into new wineskins. A Question about the Sabbath (Matthew","Bio, odima lákɔa waĩ vɔɛ̃ kako nɛ ɔyaɛ ovoli kuvũ kɔɛ kamɛ, kitonɛkĩ waĩ vɔɛ̃ aabɛ̃ kuvũ kɔɛ a, lɔkɔa waĩ a aawula, kuvũ a lɛmɛ aabu kade. Mbom bakɔa waĩ vɔɛ̃ kako nɛ ɔyaɛ ovoli kuvũ vɔɛ̃ kamɛ.” Fɔlɛtsa Kavia Nɛ Kawɛya Luwi a Akũ.","Say, the word of the Lord came to them, and they were healed by his hands completely. He said to them, ""Go to the water and wash and be clean."" So they did as the Lord commanded them.",output_jonathan,0.30601826,2.2804956700779386,15.838792145154002,9.059643907615971
"Jesus went all over Galilee, teaching in their synagogues and preaching the good news about God's kingdom. He also healed every kind of disease and sickness.","Yesu tsã emini nɛ Galilea tite flee akũ ɛkatsa fɔtsa nɛ Yudafɔ fɔtsɛnakɔ̃ a. Ede lɛtsã nɛ Kalɛ Wĩ akũ nɛ Baguma lɛgãkanyakɔ̃ a akũ, ade ɛtsa fɔsɔ ahɔlɔ ahɔlɔ flee a.","Jesus went to Galilee to teach the people and healed many sick people from Judea. Then he left Capernaum and went to the region of Baguma, and then he came to the Sea of Galilee and taught the people.",output_jonathan,0.82718086,2.67476873514692,26.538485954631085,14.606627344889002
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","Then he said to them, ""Go, take the land and the cities of the Israelites, and possess the land of Israel for yourselves.""",output_JA-2,,3.748131723822483,25.662912935740128,14.705522329781305
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Midã kɔvɔlabi, kɔádu funitsã, kɔákpɔta funitsã kako nɛ tili kamɛ, lɛmɛ mi Ɔlɛga nɛ ode a adɔɔla koe! Mbɔɛɛ mitátɛ kɔya miba kɔvɔlabi?","Midã, the world is yours, the riches are yours, the power is yours, yet why do you act as if you don't know, my Ɔlɛga, since you have come to cause trouble! How can you do this again?",output_JA-2,,1.2438555540747176,19.15270420393552,10.198279879005119
"A good tree produces good fruit, and a bad tree produces bad fruit. You can tell what a tree is like by the fruit it produces.","“Fɔmɔ aana kutse libi wĩ ni, kɛnɛ kĩ ana kutse wĩ, ade ntɛ odeĩ kutse kpa ni, kutse libi kpa aana. Babi a kĩ kutse awũ a bakɔa kanyi kutse a odu.","""When Fɔmɔ prepares kutse with aana and libi, and kĩ prepares kutse with ana, those who prepare kutse with kpa, the kutse with aana and libi is better. Father prepares kutse with awũ and bakɔa, which is why his kutse is delicious.""",output_JA-2,,1.9192830192723322,17.168173466376725,9.543728242824528
Many will give up and will betray and hate each other.,"Bati pii aamuniki nɛ be katɛkado liti. Baanyɛ be akũ akũ abɔa, bikesĩ akũ lɛmɛ.",This is an ancient script passed down through the ages. The elders of the tribe speak this sacred language.,output_JA-2,,1.8160849415439309,16.4556353207747,9.135860131159316
"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Lɛmɛ Petro sĩ nɛ bati a flee anɛ ɛlɛ kĩ, “Ĩnyina lɛtsama nɛ lɛtsa a kĩ alɛ a akũ.”","Then Peter said to him, ""Lord, is this parable for us or for everyone else?""",output_JA-2,,4.120375509043549,24.811475114332577,14.465925311688062
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","And he said to them, ""Yidza, speak to the people of Israel, 'Sanctify yourselves by the city of Israel, and come to the house of the word of the Lord.'""",gerhardt_8019BE0D_output_WsImHC,,1.6785205684066813,25.65458235065192,13.666551459529302
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Midã kɔvɔlabi, kɔádu funitsã, kɔákpɔta funitsã kako nɛ tili kamɛ, lɛmɛ mi Ɔlɛga nɛ ode a adɔɔla koe! Mbɔɛɛ mitátɛ kɔya miba kɔvɔlabi?","My elder brother, should I follow you? Eat yam, cook yam, and also go to Kamɛ? If you see God's path, wow! How can I come with you to follow?",gerhardt_8019BE0D_output_WsImHC,,1.2100094146596068,12.055613560404842,6.632811487532225
"A good tree produces good fruit, and a bad tree produces bad fruit. You can tell what a tree is like by the fruit it produces.","“Fɔmɔ aana kutse libi wĩ ni, kɛnɛ kĩ ana kutse wĩ, ade ntɛ odeĩ kutse kpa ni, kutse libi kpa aana. Babi a kĩ kutse awũ a bakɔa kanyi kutse a odu.","Our people are in the west and in the north, but they are not in the east; the people of the east are ours. The father is in the south, he is the one who knows the path the people take.",gerhardt_8019BE0D_output_WsImHC,,1.2438555540747176,16.28780311627891,8.765829335176813
Many will give up and will betray and hate each other.,"Bati pii aamuniki nɛ be katɛkado liti. Baanyɛ be akũ akũ abɔa, bikesĩ akũ lɛmɛ.",The child went to the farm to plant yams. The elder and the youth are the ones who harvest them.,gerhardt_8019BE0D_output_WsImHC,,2.0540268312306345,19.607976059593692,10.831001445412163
"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Lɛmɛ Petro sĩ nɛ bati a flee anɛ ɛlɛ kĩ, “Ĩnyina lɛtsama nɛ lɛtsa a kĩ alɛ a akũ.”","When Peter saw them fleeing, he said to them, ""I command you not to flee.""",gerhardt_8019BE0D_output_WsImHC,,2.5905489539591007,17.893314118819966,10.241931536389533
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","Then he said to him, ""Let me go, for I have seven sons in Israel to feed, and if I do not return to them, they will die of hunger.""",Dec 02 output,,1.675771139737561,22.608573645175277,12.142172392456418
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Midã kɔvɔlabi, kɔádu funitsã, kɔákpɔta funitsã kako nɛ tili kamɛ, lɛmɛ mi Ɔlɛga nɛ ode a adɔɔla koe! Mbɔɛɛ mitátɛ kɔya miba kɔvɔlabi?","We the people, the elders, the leaders, we have reached the end, now we call upon the leader to come and lead us! How long will you delay in guiding the people?",Dec 02 output,,1.4389518051334822,15.270494898266524,8.354723351700002
"A good tree produces good fruit, and a bad tree produces bad fruit. You can tell what a tree is like by the fruit it produces.","“Fɔmɔ aana kutse libi wĩ ni, kɛnɛ kĩ ana kutse wĩ, ade ntɛ odeĩ kutse kpa ni, kutse libi kpa aana. Babi a kĩ kutse awũ a bakɔa kanyi kutse a odu.","Fɔmɔ went to the small river to fetch water, and kɛnɛ also went to fetch water, but when they brought the small pot, the small river pot was already there. Babi found the small one when he dug the ground, and small ones came out.",Dec 02 output,,1.7967002567978951,17.736459182050094,9.766579719423994
Many will give up and will betray and hate each other.,"Bati pii aamuniki nɛ be katɛkado liti. Baanyɛ be akũ akũ abɔa, bikesĩ akũ lɛmɛ.","Bati's mother and her child went to Katɛkado. In Baanyɛ, the people were quarreling, and the elder resolved the issue.",Dec 02 output,,2.0705706652424007,21.47015571739569,11.770363191319046
"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Lɛmɛ Petro sĩ nɛ bati a flee anɛ ɛlɛ kĩ, “Ĩnyina lɛtsama nɛ lɛtsa a kĩ alɛ a akũ.”","Then Peter said to the one who fled, ""Lord, why have you left me?""",Dec 02 output,,4.111695414936657,19.246347559773483,11.679021487355069
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","Ade said to him, ""Go, lead the people out of the land of Israel to that place, for there will be a good covenant for the people upon their return.""",john_567A83BD_output (1),,1.7759256642433823,27.887207962462558,14.83156681335297
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Midã kɔvɔlabi, kɔádu funitsã, kɔákpɔta funitsã kako nɛ tili kamɛ, lɛmɛ mi Ɔlɛga nɛ ode a adɔɔla koe! Mbɔɛɛ mitátɛ kɔya miba kɔvɔlabi?","We call upon the elders, you have done, you have planted as the land was good, and we thank Ɔlɛga, the one who brings peace! Why are you doing this to the elders?",john_567A83BD_output (1),,1.374749734633125,20.048842423365965,10.711796078999544
"A good tree produces good fruit, and a bad tree produces bad fruit. You can tell what a tree is like by the fruit it produces.","“Fɔmɔ aana kutse libi wĩ ni, kɛnɛ kĩ ana kutse wĩ, ade ntɛ odeĩ kutse kpa ni, kutse libi kpa aana. Babi a kĩ kutse awũ a bakɔa kanyi kutse a odu.","Fɔmɔ went to the farm and found a goat, but he didn't see the owner, so he took the goat home. Father told him not to cook the goat's meat, but he ate it anyway and died.",john_567A83BD_output (1),,1.4204962126567007,16.00230168518692,8.711398948921811
Many will give up and will betray and hate each other.,"Bati pii aamuniki nɛ be katɛkado liti. Baanyɛ be akũ akũ abɔa, bikesĩ akũ lɛmɛ.","The child saw the caterpillar and ran away. They were very afraid of the dog, and also the old ones were afraid.",john_567A83BD_output (1),,1.9822566267103439,21.75248137591986,11.867369001315103
"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Lɛmɛ Petro sĩ nɛ bati a flee anɛ ɛlɛ kĩ, “Ĩnyina lɛtsama nɛ lɛtsa a kĩ alɛ a akũ.”","When Peter saw this, he fled and said, ""I will follow you wherever you go.""",john_567A83BD_output (1),,4.356766657846935,22.266070077738387,13.311418367792662
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","""And he said to him, 'Go, say to my servant in Israel, thus says the Lord: Behold, I am sending you a prophet, and he shall prophesy against this place and against all the abominations that are in it.'""",john_AA1B9A68_output (9),,1.3559070724704323,23.53100973871012,12.443458405590277
Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Midã kɔvɔlabi, kɔádu funitsã, kɔákpɔta funitsã kako nɛ tili kamɛ, lɛmɛ mi Ɔlɛga nɛ ode a adɔɔla koe! Mbɔɛɛ mitátɛ kɔya miba kɔvɔlabi?","My elder brother, the brave one, the fearless one, you are like a lion in the forest, oh Ɔlɛga, who fears nothing! Who can stand against you, our leader?",john_AA1B9A68_output (9),,2.418463031603511,20.774379368441533,11.596421200022522
"A good tree produces good fruit, and a bad tree produces bad fruit. You can tell what a tree is like by the fruit it produces.","“Fɔmɔ aana kutse libi wĩ ni, kɛnɛ kĩ ana kutse wĩ, ade ntɛ odeĩ kutse kpa ni, kutse libi kpa aana. Babi a kĩ kutse awũ a bakɔa kanyi kutse a odu.","The person has many living children, and the child has life, but the small children die, many small children. Father to the child who died...",john_AA1B9A68_output (9),,2.9171735901692597,15.401798193130691,9.159485891649975
Many will give up and will betray and hate each other.,"Bati pii aamuniki nɛ be katɛkado liti. Baanyɛ be akũ akũ abɔa, bikesĩ akũ lɛmɛ.","They went to the land of peace and found harmony, living together in unity and love.",john_AA1B9A68_output (9),,2.8265205879007453,24.503596989732664,13.665058788816705
"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Lɛmɛ Petro sĩ nɛ bati a flee anɛ ɛlɛ kĩ, “Ĩnyina lɛtsama nɛ lɛtsa a kĩ alɛ a akũ.”","Then Peter said to him, ""Lord, if it is you, command me to come to you on the water.""",john_AA1B9A68_output (9),,3.5823421191287177,21.64195514764841,12.612148633388564
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","ade ebi ye kĩ, “Yidza, kakpã obisɛ̃ a mɔ ɔma mimuniki minaa Israelfɔ tite akũ, kitonɛkĩ bikĩ bɛwɛ kĩ bakɔ obisɛ̃ a ku.”","And he said, ""Lord, you have blessed your people Israel with all the blessings, and you will give them the land forever, as you swore to their ancestors.""",Dec 07 output,,2.9867390496386634,25.263712539932076,14.12522579478537
