ref,text,translated,source_zip_file,similarity_score
But Jesus called the disciples together and said: You know foreign rulers like to order their people around. And their great leaders have full power over everyone they rule.,"Nkpo oso Yesu lalɛɛ ma aasiisa ni aatɔkɔ ma alɛ, “Biye bilɛ batunletɛ ba nikole ni sɛka di batii ba ninanfũ banu nii, bakpe osie di suoto lɛma mantuo suoto mankpee ma.","The disciples of Jesus came to him privately and said, “Explain to us the parable of the weeds in the field.”",output-onesimus_004,0.35628626
"If you try to save your life, you will lose it. But if you give it up for me, you will surely find it. Rewards (Mark","Otii lele niemiɛ alɛ ɔɔta nkpa nɔɔ yi, abayu mi. Kafɔɔ olele nieyu nkpa nɔɔ ta ami oso yi, abawɛ mi. Yaa Mata Batii Ba Niefũ Ni Yesu Batikankotɛ Letota Biene.","The child who was born to you is mine, give him to me. The woman who gave birth to the child you have, give her to me. And Mary, the Mother of Jesus, was very sad.",output-onesimus_004,0.15451752
"Jesus put his hand on the man and said, “I want to! Now you are well.” At once the man's leprosy disappeared.","Yesu ladiki kɔnɛɛ aakpanko nwɔ, aatɔkɔ nwɔ alɛ, “Letuna, suoto lɛfɔ siklekle!” Nfanwu, ofiɛ nwu layɔɔ osuɔtɔ nwu nkpo.","Jesus looked at the man who was lying there and said, “Lazarus, come out!” Immediately, the dead man came out.",output-onesimus_004,0.56899464
Not everyone who calls me their Lord will get into the kingdom of heaven. Only the ones who obey my Father in heaven will get in.,"“Diele otii lele nikɔlɛɛ mi ni alɛ, ‘Saate, Saate,’ nimakyɛ Yaa kafa. Kafɔɔ batii ba niɛbla ni Teemi wɔ ninkpe ni di osi dibiesaa nimakyɛ nfa.","The child said to his mother, “Saate, Saate,” but Yaa refused. She took a stick and beat Teemi until he cried and ran to his grandmother’s house.",output-onesimus_004,0.066444136
Jesus told the man to stand up where everyone could see him.,"Yesu latɔkɔ osuɔtɔ nwu kɔɔnɛɛ lɛkatu ni alɛ, “Taka fawa sitũ ninfũ.”","Jesus stood up in the synagogue and said to them, “Take this scroll and read it.”",output-onesimus_004,0.62914455
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Batii lanu sɛlɔ sewo di Rama alɛ boowi kaku osie kanya ku sɛnyaami. Rahel nikowi anta babi nɔɔ. Eesĩ kafɔɔ alɛ batanlo sɔɔ, diekye babi nɔɔ nwu nkpo lekpi.” Yosef, Maria Ku Yesu Lakple Di Egipte Kasɔ Suoto.","“A voice was heard in Rama, weeping and great mourning, Rachel weeping for her children and refusing to be comforted, because they are no more.” Joseph, Mary and Jesus fled to Egypt.",onesimus_7C821E01_Dec 01 output,
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Kafɔɔ kɔtɔkɔ ye nlɛ, bia Ɔka Salomo omu, di lɛsaawɛ nɔɔ nimuu kamɛ, atakpee awu alɛ onyu aawo lepoo kamɛ atoto kpeele ya mmle kaamɛ lɛma onwii.","The partridge is a bird, and when King Solomon, the son of David, wanted to know its nature, he discovered that it deserts its young and lays eggs in another bird's nest.",onesimus_7C821E01_Dec 01 output,
"On the day of judgment the people of Nineveh will stand there with you and condemn you. They turned to God when Jonah preached, and yet here is something far greater than Jonah.","Di lɛkankoyi nwu suoto yi, Niniwe batii mataka manyila makanko ye malo ye lɛpɔɔ, diekye baakyi di sikpile lɛma suoto di obe wɔ baanu ni Yona ɔlaa obuɛ. Kɔtɔkɔ ye nlɛ otii onwii nkpe ninfũ ɛɛtaka katoo alenke ni Yona.","When morning came, Niniwe’s people got up from their beds, put on sackcloth, and the news reached the king, so he got down from his throne, took off his royal robe, covered himself with sackcloth, and sat in ashes. He sent out a proclamation saying that no one, neither man nor beast, should taste anything.",onesimus_7C821E01_Dec 01 output,
"If God doesn't make the time shorter, no one will be left alive. But because of God's chosen ones, he will make the time shorter.","Kafɔɔ Saate lɛkɔkɔlɛ ayi nwu nkpo. Se diele nkpo ɛɛbla se otii kuonwii dilababu. Kafɔɔ ta batii nɔɔ ba eediki ɛɛta ni suoto oso, ɛɛkɔkɔlɛ ayi nwu.","Kafɔɔ Saate was not afraid of death. He said that death would come when it was time, like the sunset. Kafɔɔ did not want to be one of those who live in fear, he was not afraid of death.",onesimus_7C821E01_Dec 01 output,
This is why people still call that place “Field of Blood.”,"Nle mmle oso, bia miɛ bɔɔlɛɛ kasɔ nwu nkpo alɛ Ntɔ Kasɔ nɛ.","In the olden days, people used to call this place Ntɔ Kasɔ.",onesimus_7C821E01_Dec 01 output,
"But if you don't forgive others, your Father will not forgive your sins. Worshiping God by Going without Eating","Kafɔɔ nse biɛyɔ bikyɛ bawo lee yi, ni Teeye kafɔɔ dilabayɔ siele ye se biɛɛbla ni akyɛ ye.” Yesu Latuo Mmle Okle Buanii Ni Kanya.","The one who does not want to work should not eat, and Teeye who does not want to work should also not eat.” Jesus Latuo Mmle Okle Buanii Ni Kanya.",output_jonathan,0.4648934
Your worst enemies will be in your own family.,"Otii lo nɔɔ kasale yi, abakye di nnwɔɔ omu nɔɔ leyo nɔɔ kamɛ.’","When the sun sets, the moon comes out to give light.",output_jonathan,0.009533466
"he said, “Get out of here! The little girl isn't dead. She is just asleep.” Everyone started laughing at Jesus.","Ni aatɔkɔ ma alɛ, “Otii biala adie kayi. Diekye ɔsankobi nwu nkpo diekpi, kafɔɔ ɔkyɔsĩi ɔɔkyɔsĩi.” Ninfɛ baatii nwu nkpo bamuu lɛma, baama nwɔ nɛ.","When they arrived there, they said, “All the meat is gone. Only the testicles are left in the soup, swinging to and fro.” So they took what was left in the soup and went home.",output_jonathan,0.30395845
"At once, Jesus reached out his hand. He helped Peter up and said, “You surely don't have much faith. Why do you doubt?”","Nfanwu ni di Yesu lananfi kɔnɛɛ nɔɔ aamufũ nwɔ, ni aatɔkɔ nwɔ alɛ, “Ofũ onu lɛfɔ diewo! Be oso fonoofũ mi fanu?”","Jesus’ disciples saw what he did, and they said, “Who is this man, that even the wind and the sea obey him?”",output_jonathan,0.49417382
"Once again, Jesus went to the shore of Lake Galilee. A large crowd gathered around him, and he taught them.",Ni di Yesu lakple aadie ninfa aasifi Galilea lekpo kotoko ni baatii kpinwu lawa nwɔ ɔkyɛ ninfa ni aatuo ma asaa nɛ.,Jesus went up a mountain in Galilee with his disciples and sat down to teach them.,output_jonathan,0.81101495
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Batii lanu sɛlɔ sewo di Rama alɛ boowi kaku osie kanya ku sɛnyaami. Rahel nikowi anta babi nɔɔ. Eesĩ kafɔɔ alɛ batanlo sɔɔ, diekye babi nɔɔ nwu nkpo lekpi.” Yosef, Maria Ku Yesu Lakple Di Egipte Kasɔ Suoto.","“A voice was heard in Rama, weeping and great mourning, Rachel weeping for her children and refusing to be comforted, because they are no more.” Joseph, Mary and Jesus fled to Egypt.",output_JA-2,
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Kafɔɔ kɔtɔkɔ ye nlɛ, bia Ɔka Salomo omu, di lɛsaawɛ nɔɔ nimuu kamɛ, atakpee awu alɛ onyu aawo lepoo kamɛ atoto kpeele ya mmle kaamɛ lɛma onwii.","The chicken said, if King Solomon were still alive, I would show him the place where the corpse is buried, so he could dig it up and see the truth for himself.",output_JA-2,
"On the day of judgment the people of Nineveh will stand there with you and condemn you. They turned to God when Jonah preached, and yet here is something far greater than Jonah.","Di lɛkankoyi nwu suoto yi, Niniwe batii mataka manyila makanko ye malo ye lɛpɔɔ, diekye baakyi di sikpile lɛma suoto di obe wɔ baanu ni Yona ɔlaa obuɛ. Kɔtɔkɔ ye nlɛ otii onwii nkpe ninfũ ɛɛtaka katoo alenke ni Yona.","When the news reached them, the people of Nineveh believed God and proclaimed a fast, putting on sackcloth from the greatest to the least. And God saw their deeds, that they turned from their evil ways, and He relented from the disaster He had planned to bring upon them.",output_JA-2,
"If God doesn't make the time shorter, no one will be left alive. But because of God's chosen ones, he will make the time shorter.","Kafɔɔ Saate lɛkɔkɔlɛ ayi nwu nkpo. Se diele nkpo ɛɛbla se otii kuonwii dilababu. Kafɔɔ ta batii nɔɔ ba eediki ɛɛta ni suoto oso, ɛɛkɔkɔlɛ ayi nwu.","Kafɔɔ Saate went to the farm in the morning. When he got to the farm, he saw that a lion had killed a goat. Kafɔɔ ran quickly to call people, but when they returned, the lion had gone.",output_JA-2,
This is why people still call that place “Field of Blood.”,"Nle mmle oso, bia miɛ bɔɔlɛɛ kasɔ nwu nkpo alɛ Ntɔ Kasɔ nɛ.","In the olden days, people used to call this place Ntɔ Kasɔ.",output_JA-2,
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Batii lanu sɛlɔ sewo di Rama alɛ boowi kaku osie kanya ku sɛnyaami. Rahel nikowi anta babi nɔɔ. Eesĩ kafɔɔ alɛ batanlo sɔɔ, diekye babi nɔɔ nwu nkpo lekpi.” Yosef, Maria Ku Yesu Lakple Di Egipte Kasɔ Suoto.","“A voice was heard in Rama, weeping and great mourning, Rachel weeping for her children, and she would not be comforted, because they are no more.” Joseph, Mary and Jesus Flee to Egypt.",gerhardt_8019BE0D_output_WsImHC,
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Kafɔɔ kɔtɔkɔ ye nlɛ, bia Ɔka Salomo omu, di lɛsaawɛ nɔɔ nimuu kamɛ, atakpee awu alɛ onyu aawo lepoo kamɛ atoto kpeele ya mmle kaamɛ lɛma onwii.","The chicken said, ""Even if I am the one King Solomon eats, I will still crow at dawn; death may kill me, but it will not stop me from crowing at the right time.""",gerhardt_8019BE0D_output_WsImHC,
"On the day of judgment the people of Nineveh will stand there with you and condemn you. They turned to God when Jonah preached, and yet here is something far greater than Jonah.","Di lɛkankoyi nwu suoto yi, Niniwe batii mataka manyila makanko ye malo ye lɛpɔɔ, diekye baakyi di sikpile lɛma suoto di obe wɔ baanu ni Yona ɔlaa obuɛ. Kɔtɔkɔ ye nlɛ otii onwii nkpe ninfũ ɛɛtaka katoo alenke ni Yona.","When the time came for the journey, Niniwe's boat set sail with all its cargo and crew, but soon a great storm arose that threatened to break the vessel and drown Jonah. The sailors were terrified and cried out to their gods for help.",gerhardt_8019BE0D_output_WsImHC,
"If God doesn't make the time shorter, no one will be left alive. But because of God's chosen ones, he will make the time shorter.","Kafɔɔ Saate lɛkɔkɔlɛ ayi nwu nkpo. Se diele nkpo ɛɛbla se otii kuonwii dilababu. Kafɔɔ ta batii nɔɔ ba eediki ɛɛta ni suoto oso, ɛɛkɔkɔlɛ ayi nwu.","The Selee text translates to: ""Kafɔɔ Saate's heart is not at peace. It is because his wife has left him and gone to another man. Kafɔɔ is now alone with his three children, his heart is not at peace.""",gerhardt_8019BE0D_output_WsImHC,
This is why people still call that place “Field of Blood.”,"Nle mmle oso, bia miɛ bɔɔlɛɛ kasɔ nwu nkpo alɛ Ntɔ Kasɔ nɛ.","In the olden days, people used to call this place Ntɔ Kasɔ.",gerhardt_8019BE0D_output_WsImHC,
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Batii lanu sɛlɔ sewo di Rama alɛ boowi kaku osie kanya ku sɛnyaami. Rahel nikowi anta babi nɔɔ. Eesĩ kafɔɔ alɛ batanlo sɔɔ, diekye babi nɔɔ nwu nkpo lekpi.” Yosef, Maria Ku Yesu Lakple Di Egipte Kasɔ Suoto.","“A voice was heard in Rama, weeping and great mourning, Rachel weeping for her children and refusing to be comforted, because they are no more.” Joseph, Mary and Jesus fled to Egypt.",Dec 02 output,
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Kafɔɔ kɔtɔkɔ ye nlɛ, bia Ɔka Salomo omu, di lɛsaawɛ nɔɔ nimuu kamɛ, atakpee awu alɛ onyu aawo lepoo kamɛ atoto kpeele ya mmle kaamɛ lɛma onwii.","The rooster crows at dawn, and King Solomon's child, taking the wisdom given to him, rises early in the morning and goes to the farm to work hard for his daily bread.",Dec 02 output,
"On the day of judgment the people of Nineveh will stand there with you and condemn you. They turned to God when Jonah preached, and yet here is something far greater than Jonah.","Di lɛkankoyi nwu suoto yi, Niniwe batii mataka manyila makanko ye malo ye lɛpɔɔ, diekye baakyi di sikpile lɛma suoto di obe wɔ baanu ni Yona ɔlaa obuɛ. Kɔtɔkɔ ye nlɛ otii onwii nkpe ninfũ ɛɛtaka katoo alenke ni Yona.","When the news reached them, the people of Nineveh believed God and proclaimed a fast, putting on sackcloth from the greatest to the least. And God saw their deeds, that they turned from their evil ways, and He relented from the disaster He had planned to bring upon them.",Dec 02 output,
"If God doesn't make the time shorter, no one will be left alive. But because of God's chosen ones, he will make the time shorter.","Kafɔɔ Saate lɛkɔkɔlɛ ayi nwu nkpo. Se diele nkpo ɛɛbla se otii kuonwii dilababu. Kafɔɔ ta batii nɔɔ ba eediki ɛɛta ni suoto oso, ɛɛkɔkɔlɛ ayi nwu.","Kafɔɔ Saate's child has died. It is said that the child died because he ate a poisonous dilababu fruit. Kafɔɔ went to the elders to report the matter, saying that his child had died.",Dec 02 output,
This is why people still call that place “Field of Blood.”,"Nle mmle oso, bia miɛ bɔɔlɛɛ kasɔ nwu nkpo alɛ Ntɔ Kasɔ nɛ.","In the olden days, our forefathers used to call this place Ntɔ Kasɔ.",Dec 02 output,
"“In Ramah a voice was heard crying and weeping loudly. Rachel was mourning for her children, and she refused to be comforted, because they were dead.” The Return from Egypt","“Batii lanu sɛlɔ sewo di Rama alɛ boowi kaku osie kanya ku sɛnyaami. Rahel nikowi anta babi nɔɔ. Eesĩ kafɔɔ alɛ batanlo sɔɔ, diekye babi nɔɔ nwu nkpo lekpi.” Yosef, Maria Ku Yesu Lakple Di Egipte Kasɔ Suoto.","“Get up, take the child and his mother and flee to Egypt. Stay there until I tell you, for Herod is going to search for the child to kill him.” Joseph, Mary and Jesus Escape to Egypt.",john_567A83BD_output (1),
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Kafɔɔ kɔtɔkɔ ye nlɛ, bia Ɔka Salomo omu, di lɛsaawɛ nɔɔ nimuu kamɛ, atakpee awu alɛ onyu aawo lepoo kamɛ atoto kpeele ya mmle kaamɛ lɛma onwii.","The cock has crowed, and King Solomon himself, when he heard it, knew that the time had come, and he rose up and went to the place where the people were gathered to judge the matter of the child.",john_567A83BD_output (1),
"On the day of judgment the people of Nineveh will stand there with you and condemn you. They turned to God when Jonah preached, and yet here is something far greater than Jonah.","Di lɛkankoyi nwu suoto yi, Niniwe batii mataka manyila makanko ye malo ye lɛpɔɔ, diekye baakyi di sikpile lɛma suoto di obe wɔ baanu ni Yona ɔlaa obuɛ. Kɔtɔkɔ ye nlɛ otii onwii nkpe ninfũ ɛɛtaka katoo alenke ni Yona.","When the time came, Niniwe became a great city with many people, but they turned away from the right path and became very wicked, so God sent Jonah to warn them. The people believed God's message and repented sincerely like Jonah had done.",john_567A83BD_output (1),
"If God doesn't make the time shorter, no one will be left alive. But because of God's chosen ones, he will make the time shorter.","Kafɔɔ Saate lɛkɔkɔlɛ ayi nwu nkpo. Se diele nkpo ɛɛbla se otii kuonwii dilababu. Kafɔɔ ta batii nɔɔ ba eediki ɛɛta ni suoto oso, ɛɛkɔkɔlɛ ayi nwu.","Kafɔɔ Saate was born at dawn. When dawn broke, he went to the riverside to bathe. Kafɔɔ then took three small stones and placed them in the fire, and at dawn he was born.",john_567A83BD_output (1),
This is why people still call that place “Field of Blood.”,"Nle mmle oso, bia miɛ bɔɔlɛɛ kasɔ nwu nkpo alɛ Ntɔ Kasɔ nɛ.","In the olden days, people used to say that death came from the Ntɔ Kasɔ stream.",john_567A83BD_output (1),
I tell you no one ever born on this earth is greater than John the Baptist. But whoever is least in the kingdom of heaven is greater than John.,"Nwaako katɔkɔ ye ni kafɔɔ, Ntu Kpeesatɛ Yohane lɛtaka katoo alenke otii lele nintoyisiɛ kayi ka mmle ɛɛbafe. Kafɔɔ otii wɔ ninle ni ɔyɛntɛle di Yaa sɛka kalekɔ nwu kamɛ yi, eekple ɛɛtaka katoo alenke Yohane nwu nkpo.","When the house was completed, Ntu Kpeesatɛ Yohane invited everyone to come and celebrate the new home. Everyone came and saw that Yaa had built a beautiful house, and they all praised Yohane for the fine house he had built.",output_mich001,0.1057736
"He took the twelve-year-old girl by the hand and said, “Talitha, koum!” which means, “Little girl, get up!” The girl got right up and started walking around. Everyone was greatly surprised.",Nfanwu ɔsankobi nwu lataka aakyɛ. Lefosi alɛɛ anyɔ obi aale. Diatɛ diabla batii nwu ɔkpɛ osie kanya.,The hunter’s son died a long time ago. Lefosi has married someone else. Diatɛ’s child has gone to the farm.,output_mich001,0.19023097
"Suddenly Jesus met them and greeted them. They went near him, held on to his feet, and worshiped him.","Nfanwu, Yesu lakyakako ma di osuku. Ni aatɔkɔ ma alɛ, “Atoko ɔkyɛ ole disiɛko ye.” Ninfɛ baakpukuti baatɛɛtɛ nwɔ, baamufũ nwɔ nkpaa, baasumu nwɔ nɛ.","Jesus was born in Bethlehem. When they arrived, they said, ""There is no room here."" So they went and looked for a place, found a cave, and entered it.",output_mich001,0.46587124
"After Jesus had forced the demon out, the man started talking. The crowds were so amazed they began saying, “Nothing like this has ever happened in Israel!”","Ni di Yesu latososa ninwuna kpile nwu nkpo aadiki di omumu nwu kamɛ nɛ. Nfanwu ni aakyako ɔtɔɔkakatɛ nɛ. Lɛsaa le mmle labla batii ba bamuu niayila ni ninfa yaaa, ni baabuɛ alɛ, “Buunya nle mmle okle di Israel kasɔ suoto bunya!”","When Jesus saw the crowd around him, he felt deep compassion for them, because they were like sheep without a shepherd. Then he said to his disciples, “The harvest is plentiful, but the workers are few. Ask the Lord of the harvest, therefore, to send out workers into his harvest field!”",output_mich001,0.44588
"When people mistreat you in one town, hurry to another one. I promise you before you have gone to all the towns of Israel, the Son of Man will come.","Nse beetikanko ye di okpoo onwii kamɛ yi, bietoso bisifi ɔbamba kamɛ. Nwaako kɔtɔkɔ ye nlɛ bilabaloo sɛkpɛ lee ɔbla di Israel sekpoo simuu kamɛ fiɛ di ami, Otii Obi nwu, makple anwa.","The elders say that death is not something to be feared, but rather something to be accepted. No one knows the day or hour when the Lord will call them, just as the people of Israel did not know when the Lord would take them, says Otii Obi, my grandfather.",output_mich001,0.3885238
