ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said to me, ""Child that you have given as a gift, but it is not that, stay here, we will clean this house for me, also, we will cook good food for me.""",output_JA-4,,22.152382330298465,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","Now I, the people are dancing in the village square with joy, and we will sing our songs.",output_JA-4,,16.686175088802724,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim, Sarah will go with my flock; as for the situation, Sarah and I take care of two cows.",output_JA-4,,23.239619215013533,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu is singing joyfully, calling Rachel and Liya; if they answer, he stops, but he still has a prayer ongoing.",output_JA-4,,23.422335190628974,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","We said, Yakubu told him he declared, do not touch this, for he asked Isawu gently; they did Seya's work and gave Idom peace.",output_JA-4,,19.765575846276874,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said to me, ""The people who take the distant journey, but not that—then come and stay here, they will build a small house for me, and they will bring me sustenance.""",onesimus_7C821E01_Dec 01 output,,29.461620971940338,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I sleep under my house at night, and I will go my way.",onesimus_7C821E01_Dec 01 output,,13.710194983737287,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim is with Sarah in prayer; also, Sarah, my two hands are holding her.",onesimus_7C821E01_Dec 01 output,,23.161764130187727,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu is calling out with love, he is still calling Rachel and Liya; if they answer, he will rejoice, indeed he has longing and is waiting.",onesimus_7C821E01_Dec 01 output,,24.094847825001008,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","Listen, I say, Yakubu speaks and declares, do not do this that you desire small work, we do deeds and give help to them.",onesimus_7C821E01_Dec 01 output,,19.581209171976152,7.103702656973528,5.005666792595392
So the king told his men to let Abram and Sarai take their possessions and leave.,"Naaba maa ti o nivusi mari Abram yi paaligu maa niŋi, a ni o poga ni binseesi zaa ba n mari.","The ruler has sent these gifts from Abram to this land, and he said that he will bring them to my gifts.",output_jonathan,0.36256447,24.737413439639855,7.103702656973528,5.005666792595392
"Ishmael was the son of Abraham and Hagar, the slave woman of Sarah.","Isimeel biisi yela Isimeel, so Heega, Saara Yijipiti guruŋbipoga n dogi ti Ibrahim, biisi yela n ŋa.","Ismael said to Ismael, and Hagar, Sarah bore the elder woman and the child of Abraham, he said to us.",output_jonathan,0.77967155,41.91309757948087,7.103702656973528,5.005666792595392
"“I will bless you and give you such a large family, that someday your descendants will be more numerous than the stars in the sky or the grains of sand along the seashore. They will defeat their enemies and take over the cities where their enemies live.","nafa n na ma ni nafa i, e yaŋsi ni zoo maa ŋmeribiisi n ba saazu, a maa teeku noori tambisigu. E yaŋsi ni zabi n nyaŋŋi ba dindima.","Our house and this house of ours, the people gather with the elders to council, and they bring light to the path. The people choose their chief for the village.",output_jonathan,0.35225946,19.886923282408592,7.103702656973528,5.005666792595392
"Early the next morning, Laban kissed his daughters and his grandchildren goodbye, then he left to go back home.","A n kaa bee, Leban nyisigi, a mugisi o yaŋsi, a ni o bipunsi la, ka nafa ba, ka pori n kuli o yiri.","And the people said, Leban the chief, the warrior who is coming, they said to listen to them, then they went, and take that work",output_jonathan,0.2099119,21.29966950290255,7.103702656973528,5.005666792595392
"Reuben heard this and tried to protect Joseph from them. “Let's not kill him,” he said.","Rubin n wumi n ŋa, o niŋi aniya, seema o n di n niŋi n moligi biyaa yi o beya ŋa saani. Ka yeli ba, “Ti da ku u.","Rubin, I love you now; he has hands, but he is taking me to prison, then I will cry. Then he shouted, ""If you kill me.""",output_jonathan,0.38019824,20.434056802041212,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said, ""Child who takes away sickness, but as for the man, come quickly, we will make fires around here and there, we shall guard this place with night.""",output_JA-2,,28.799508179270777,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I myself am building Naawunni's house with my hands, so that it will be my deed.",output_JA-2,,15.171775217002162,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim is Sarah who will go with my house, but Sarah, come again to my market.",output_JA-2,,20.865197598911045,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu is with the woman cooking; he is loudly shouting Rachel to Liya. If she comes, she will cook, but he has an empty pot lying there.",output_JA-2,,22.880704030798757,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","We say, Yakubu the ruling king, do not kill this one whom he seeks for a small peace, we make war and take the Idom people away.",output_JA-2,,19.768294576820423,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said to me, ""These are the cows that we have in abundance, but they are few; and go to the market, let us buy fat cattle for you and your family, we shall properly rear these young calves for you.""",gerhardt_8019BE0D_output_WsImHC,,23.466367164881838,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I see today that people live here, and they will go to my house",gerhardt_8019BE0D_output_WsImHC,,16.88774066827452,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim and Sarah have my problems; in the situation, Sarah also has my troubles.",gerhardt_8019BE0D_output_WsImHC,,26.321731310140965,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu is singing with joy, he is shouting Rachel to Liya, if she satisfies him, he is always proud.",gerhardt_8019BE0D_output_WsImHC,,19.23283488620509,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","Now we, Yakubu says, if they strike this one and demand great respect, we will work and give support to Idom.",gerhardt_8019BE0D_output_WsImHC,,18.466495307880106,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said to me, ""The child who has much cattle, but the wise one, come here, and they will build a house together for me, and they will cultivate this field well for me.""",Dec 02 output,,29.508493955190847,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I and my people saw the village people here now, and they will go back to my house.",Dec 02 output,,17.095848170329486,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.",Ibrahim and Sarah are facing problems; Sarah also has my difficulties in the situation.,Dec 02 output,,27.051383151999453,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu lives here; he always calls Rachel in Liya, and when she comes to him, he is filled with joy.",Dec 02 output,,23.939278188789594,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","We the people, Yakubu says, if we kill this one and they demand Isawu leaders, we make Seya and Idom peace.",Dec 02 output,,17.89869645998832,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said, ""O sick child, but not that, come here, we do this work every day and night, we will serve you with joy.""",john_567A83BD_output (1),,20.148127978618962,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I say now, I have seen today that the people live here, and they will return to my house.",john_567A83BD_output (1),,19.106578853221244,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.",Ibrahim is with Sarah in the house; now Sarah is going to the market with her.,john_567A83BD_output (1),,19.420286742906885,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu’s wife is cooking, and he is calling Rachel and Liya; when they come, let them know the food is also ready.",john_567A83BD_output (1),,27.047395054556578,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","We and, Yakubu said they said, do not touch this or he desires the small matter, we make peace and give the gift to the people.",john_567A83BD_output (1),,18.48008293909634,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then the announcer spoke, saying, ""People who have heard the message clearly, but you do not know—then come together, let's form a circle to listen here and there, and we will speak the truth openly to you here.""",john_AA1B9A68_output (9),,24.259867445132297,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I and you, we see people from that village here, and they will come to my loved ones.",john_AA1B9A68_output (9),,19.3426069824361,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim and Sarah are going to my home; Sarah is with my wife, she stays with me",john_AA1B9A68_output (9),,25.657216409402476,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu is calling out with love, he is still calling Rachel and Liya; if they answer, then he continues in prayer.",john_AA1B9A68_output (9),,25.29443021857355,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","We are here; Yakubu said he did it. Do not touch this one you desire, Isawu the young—we will go to Seya and take Idoma cattle.",john_AA1B9A68_output (9),,18.48838354573935,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said to me, ""Child, that the good one helped me, but I did not see, and came here, we built a house together for my people, and also we will live happily forever for my people.""",Dec 07 output,,26.2494804742306,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","We are building a house with our hands, so that we may live there.",Dec 07 output,,17.3601186875004,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim and Sarah will be in my house, so Sarah and I stay here always",Dec 07 output,,28.841358176047017,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu and Wumi are coming, he is loudly shouting Rachel in Liya, if she gives him satisfaction, then he has joy there.",Dec 07 output,,23.49661787079387,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","Hear me now, Yakubu speaks, he says, do not do this thing you desire Isawu the young, we make Seya and give Idom protection.",Dec 07 output,,19.810651156164514,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said to me, ""These are the possessions that have been sold, but my mind is this: wait here, they will build that house for me, and they say that plenty of stored food will be for me.""",Dec 10 output,,27.619330021072656,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I and my people, we are building a house with effort, so that my family will benefit.",Dec 10 output,,17.591746047942618,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.",Ibrahim and Sarah are going with my donkey; Sarah is walking slowly due to her condition.,Dec 10 output,,27.283317464493063,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu is calling out lovingly, he is calling Rachel, praying to Liya; if she grants him peace, still he carries sorrow.",Dec 10 output,,19.409683201472102,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","Listen, I say, Yakubu spoke, saying, do not do this thing that you need small work; we do Seya and give Idom to the people.",Dec 10 output,,19.04606230427773,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said to him, ""The people who have plenty of cattle, but the wise one said, then come here—we will build a house together for you, and we will live peacefully with abundant food for you.""",john_7781CD93_output (6),,27.479927044242142,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I and my people, we gather under the tree every day, and we will sing our songs.",john_7781CD93_output (6),,20.380519307684047,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim and Sarah are going with me to the village, but Sarah is walking my path on foot.",john_7781CD93_output (6),,29.129095199625947,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu and his wife are cooking; he is inviting Rachel and Liya; when they come, let them sit; and the food is already prepared.",john_7781CD93_output (6),,29.563098940801723,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","Now we, Yakubu declares, if they kill these but they demand Isawu the chief, we swear an oath and give peace to the people.",john_7781CD93_output (6),,16.432447447539474,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni said to him, ""These are the cattle that we have in abundance, but we do not have that; so come with us—we will build many houses for you, and your fields, we will plow them well for you.""",gerhardt_25FFCBF7_output_DdErIM,,26.715803960954187,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I see those people from the village here now, and they will go to my family.",gerhardt_25FFCBF7_output_DdErIM,,15.731615332510607,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim, I have trouble in my head, my condition is that I have trouble walking my path.",gerhardt_25FFCBF7_output_DdErIM,,17.152006662397874,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu, my wife is cooking; he is inviting Rachel to Liya, if she gives him what he likes, then he has food to eat.",gerhardt_25FFCBF7_output_DdErIM,,22.210994629992133,7.103702656973528,5.005666792595392
"Jacob sent messengers on ahead to Esau, who lived in the land of Seir, also known as Edom.","Niŋi n na, Yakubu tumi o tumusi, ba pa yii we o beeri Isawu saani, a yi Seya n ba Idom paaligu.","I say, Yakubu the ruler is governing; do not cause this trouble that the honorable Isawu elders have, we make peace for the Idom palace.",gerhardt_25FFCBF7_output_DdErIM,,18.63953901862051,7.103702656973528,5.005666792595392
"God said, “Now we will make humans, and they will be like us. We will let them rule the fish, the birds, and all other living creatures.”","Ka Naawunni lee n yeli, “Cheli ti maali nisaaladima, ba ŋmaani ti, ka mari daama, a yi koom puu koroto niŋi, niinsi, a ni tiŋgbaŋŋu buŋkobiri zaa niŋi.”","Then Naawunni spoke to me, ""These are the plentiful cows, but take the young ones, and take them; we will build a house together for me, and we will cultivate the field, much grain shall be for me.""",output_mich003,,30.69184564483023,7.103702656973528,5.005666792595392
God knew that everyone was terribly cruel and violent.,"Niŋi n na, Naawunni nyaasi durinye niriba maa, ka ba zaa niŋini yabeniŋiniba.","I say, those people see every day in the village, and you will call my name.",output_mich003,,18.92510994582398,7.103702656973528,5.005666792595392
"Abraham and Sarah were very old, and Sarah was well past the age for having children.","Ibrahim ni Saara zaa daa n kurigini, haali, Saara daa n bi lee n pegira.","Ibrahim and Sarah, he has a leg condition, Sarah has my two legs walking.",output_mich003,,27.676447528421605,7.103702656973528,5.005666792595392
"Jacob sent for Rachel and Leah to meet him in the pasture where he kept his sheep,","Yakubu ni wumi n ŋa, o tolimi n yeli Rachel ni Liya, ni ba ta o saani, seela o ni buŋkobiri n be la.","Yakubu is calling lovingly, he keeps calling Rachel and Liya; if they answer, he still prays.",output_mich003,,24.075835843746052,7.103702656973528,5.005666792595392
