ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"When you do good deeds, don't try to show off. If you do, you won't get a reward from your Father in heaven.","“Ɛmɔ nɩ́an bɛ́ nwʋn kpa! Nán bɛ yɔ ninnge mɔ Nyanmɩan kulo'n bagua nɩn anun maan menian'n-mɔ kʋalaa nwun ɛmɔ. Sɛ ɛmɔ yɔ yɩ́ sɔ a, ɛmɔ nnyan man ɛmɔ Asɩ m'ɔ wɔ anwunno nɩn asa nun like fɩ́ɩ́.","You must be born again! For you to enter God's kingdom and have eternal life, you must be born again. If you are not born again, you cannot see your Father who is in heaven and be with him forever.",output_proprietary_batch1,29.7650521576942,28.39527482354707,3.2285233015160024
"You should pray like this: Our Father in heaven, help us to honor your name.","“Nan ɛ 'nwun kɛ ɛmɔ kpɩ́n bɛ yɔ́ asɔnɩn'n: Yɛ́ Sɩ mɔ ɛ wɔ anwunno, man yɛ fá anyɩnnzɔ yɛ bɔ́ wɔ́ dunman nwannzan-nwannzan'n.","And he said to them in a parable: When you are invited, do not go and sit in the place of honor.",output_proprietary_batch1,18.724150518313685,28.39527482354707,3.2285233015160024
"Come and set up your kingdom, so that everyone on earth will obey you, as you are obeyed in heaven.",Man wɔ́ belemgbin elie mɛlɛ'n jú. Man yɛ yɔ́ wɔ́ kunnun like asɩɛ nɩn asʋ ɛwa kɛ bɛ yɔ yɩ́ wɔ nyanmɩansʋ ɛlɔ'n.,"I have a problem that I want to solve. I know that if I work hard day and night, they will say I am a hardworking person.",output_proprietary_batch1,20.228913005935627,28.39527482354707,3.2285233015160024
"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.","Yɩ́ ti, ɛmɔ lí mʋa bɛ kpʋ́nndɛ Nyanmɩan Belemgbin Mân'n, ɔ nʋn asɩtanlan'n m'ɔ sɔ Nyanmɩan anyɩn'n, nán Nyanmɩan 'ba fa ninnge'n kʋalaa m'ɔ ka'n ce ɛmɔ.","Therefore, whoever confesses before men that they belong to God's Heavenly Kingdom, and that they serve God's work, then God will also acknowledge before the angels that this person belongs to Him.",output_proprietary_batch1,29.802261174644762,28.39527482354707,3.2285233015160024
Your heart will always be where your treasure is. Light (Luke,"Ɔ sanlɩn kɛ lɩka mɔ wɔ́ anwʋndɩɛ'n wɔ'n, ɛbɛlɛ kʋsʋ yɛ̂ wɔ́ ahʋnlɩn'n wɔ ɔ. Anyɩan nɩn anwʋn ɛjɔlɛ'n (Luku","He wants them to understand that even though they are his disciples, there are things they don't know about him. This is what is written in the book (Luke",output_proprietary_batch1,20.147160516986446,28.39527482354707,3.2285233015160024
"But when your eyes are bad, everything is dark. If the light inside you is dark, you surely are in the dark. Money (Luke","Nan sɛ wɔ́ nyɩn'n sin an, anɩn wɔ́ nwʋnnaan'n lɩka kʋalaatin wɔ awosin nun. Sɛ kanlannɩɛ'n m'ɔ wɔ wɔ́ nun'n tɩ awosin an, nwun yɩ́ kɛ awosin'n mɔ ɛ wɔ nun'n tɩ awosin kpili kpa. Mɩnlɩan nnyuan nɩn anwʋn ɛjɔlɛ'n (Luku","If we confess our sins, he is faithful and just to forgive us our sins. If anyone says he has no sin, then the word of God is not in him at all. As it is written in the book of the Gospel (Luke)",output_proprietary_batch1,22.55682403208193,28.39527482354707,3.2285233015160024
"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Ɛ bɔ wɔ́ nwʋn apoo, di mʋa yɩ tabua ebue'n m'ɔ la wɔ́ nyɩn nɩn asʋ'n, nán a nwun asɩ a yɩ tabua munmuin kaan'n m'ɔ la wɔ́ manngʋn nɩn anyɩn nɩn asʋ'n.","If you have two shirts, give one to the person who has none, and if you have food, share it with the person who is hungry.",output_proprietary_batch1,18.05589608349222,28.39527482354707,3.2285233015160024
Every tree producing bad fruit will be chopped down and burned.,"Baka biala m'ɔ nzu man mma kpa'n, bɛ 'kpɛ bɛ tʋ sɩ̂n nɩn anun.","When someone does something bad to you, they think they have done something good.",output_proprietary_batch1,16.620104809221864,28.39527482354707,3.2285233015160024
"Then Jesus said to the officer, “You may go home now. Your faith has made it happen.” Right then his servant was healed. Jesus Heals Many People (Mark","Ɛhɩ, Zozi kɔ han kɔ hele nzalafʋ kpain'n kɛ: “Kɔ wɔ́ awulo, wɔ́ dedi'n mán wɔ́ sa hán mɔ ɛ lɛ kpʋnndɛ'n.” Mɛlɛ sɔ nɩn ala, nzalafʋ kpain nɩn akʋa nɩn anwʋn kɔ sa. Zozi 'ba man nwuluwafʋɛ dɔʋn anwʋn sa (Maakɩ","Then, Jesus went and told the leper: ""Go show yourself, show your body so they can see that you are healed."" When he said this, the leper's body and skin became clean. Jesus did not want people to know about this healing (Mark)",output_proprietary_batch1,30.145725201807345,28.39527482354707,3.2285233015160024
"Jesus heard them and answered, “Healthy people don't need a doctor, but sick people do.","Mɔ Zozi tɩlɩ ɛjɔlɛ sɔ'n, yɩ́ nwan: “Bɛ́ mɔ bɛ ndɩ man akpɔlɛ'n yɛ̂ bɛ kpʋnndɛ ayile ɛyɔlɛfʋɛ ɔ, nan nán bɛ́ mɔ bɛ tɩ akpɔlɛ nɩn ɔ.","When Jesus finished speaking, he said: ""If you have understood all these things, then you are like a scribe who has been instructed in the kingdom of heaven.""",output_proprietary_batch1,20.213592207447935,28.39527482354707,3.2285233015160024
"But Jesus knew what was in their minds, and he said, “Why are you thinking such evil things?",Zozi nwunlin bɛ́ ajʋnlɩn'n. Yɩ́ nwan: “Nzukɛ ati yɛ̂ ɛmɔ le ajʋnlɩn nvuin sʋa-mɔ ɛmɔ ati anun ɔ?,"The woman asked her husband. She said: ""Why do you want to sell your land to someone else?""",output_proprietary_batch1,19.123854621273793,28.39527482354707,3.2285233015160024
"As Jesus was leaving that place, two blind men began following him and shouting, “Son of David, have pity on us!”","Ɛhɩ, Zozi fi ɛbɛlɛ hɔlɩ, nan mɛlɛ mɔ ɔ 'kpɛ nun sɩn'n, anyɩnsinlinwafʋɛ nnyuan kɔ si yɩ́ sʋ, bɛ le ɛtɛtɩan. Bɛ́ nwan: “Belemgbin *Davidi awa, nwun yɛ́ nwʋn anwunnvoe!”","Yes, Jesus stopped and called them, and asked them ""What do you want me to do for you?"" They answered: ""Lord, *Son of David, we want to receive our sight!""",output_proprietary_batch1,24.52886163804774,28.39527482354707,3.2285233015160024
I promise you the day of judgment will be easier for the towns of Sodom and Gomorrah than for that town. Warning about Trouble (Mark,"Mɩɩn kan yɩ́ ananhɔlɛ mɩn kele ɛmɔ kɛ ndɛɛ ebua cɩan nɩn anun, kulo sɔ nɩn asʋ menian'n-mɔ, yalɛ mɔ bɛ 'nwun yɩ́'n, ɔ 'tala Sodɔmʋn nʋn Gomɔɔ kulo'n-mɔ asʋ menian'n-mɔ dɩɛ'n. Ahʋlʋwa'n (Maakɩ","When we see the abomination that causes desolation standing in the holy place where it should not be, as the prophet spoke about it, then those who are in Judea should flee to the mountains, just as he destroyed Sodom and Gomorrah and the cities around them in the same way. The Gospel (Mark",output_proprietary_batch1,30.255449830980886,28.39527482354707,3.2285233015160024
"Students are not better than their teacher, and slaves are not better than their master.","“Sʋanlan mɔ bɛ lɛ kele yɩ́ like'n, ɔ ndala man sʋanlan'n m'ɔ lɛ kele yɩ́'n. Akʋa'n kʋsʋ ndala man yɩ́ mɩn'n.","When a person does not want to do something, he will say that the thing is not good. The reason is that he does not want to do it.",output_proprietary_batch1,20.65043518972299,28.39527482354707,3.2285233015160024
"If you love your father or mother or even your sons and daughters more than me, you are not fit to be my disciples.","“Sʋanlan m'ɔ kulo yɩ́ sɩ anaan yɩ́ nin tala mɩ́n'n, sʋanlan sɔ'n, anɩn ɔ tɩ man mɩ́n dɩɛ. Sʋanlan kʋsʋ m'ɔ kulo yɩ́ wa belenzua anaan yɩ́ wa balasua tala mɩ́n'n, sʋanlan sɔ'n kʋsʋ, anɩn ɔ tɩ man mɩ́n dɩɛ.","If someone borrows money from you or something else from you, if that person dies, you are not to take it from their family. If someone borrows money from you or something else from you and they die, if that person dies, you are not to take it from their family.",output_proprietary_batch1,27.089802053677758,28.39527482354707,3.2285233015160024
"As John's followers were going away, Jesus spoke to the crowds about John: What sort of person did you go out into the desert to see? Was he like tall grass blown about by the wind?","Mɔ Zʋan menian'n-mɔ salɩ hɔlɩ'n, Zozi kɔ han Zʋan anwʋn ɛjɔlɛ kɔ hele menian'n-mɔ. Yɩ́ nwan: “Nzukɛ yɛ̂ ɛmɔ hɔlɩ yɩ́ ɛnɩan ɛwâ nɩn anun ɛlɔ'n? Ndɛɛ mɔ anwʋnman'n lɛ fita yɩ́ ɔ?","When John's disciples came to him, Jesus told John's disciples to go back. He said: ""Go and tell John what you have seen and heard. The blind see, the lame walk,",output_proprietary_batch1,20.97097188856263,28.39527482354707,3.2285233015160024
John was in prison when he heard what Christ was doing. So John sent some of his followers,"Tɛmʋn sɔ'n, anɩn b'a tʋ Zʋan fiadɩ. M'ɔ tɩlɩ junman'n mɔ Kilisi lɛ di nɩn angan'n, ɔ kɔ sʋan yɩ́ menian'n mmie-mɔ yɩ́ nwʋn ɛlɔ.","Therefore, they took John and beheaded him. When he heard the news about Christ and his works, he sent some of his disciples to him.",output_proprietary_batch1,38.5242644419308,28.39527482354707,3.2285233015160024
"The blind are now able to see, and the lame can walk. People with leprosy are being healed, and the deaf can hear. The dead are raised to life, and the poor are hearing the good news.","Anyɩnsinlinwafʋɛ'n-mɔ nwun asɩ. Bubuluwafʋɛ'n-mɔ nanndɩ. Kokobefʋɛ'n-mɔ anwʋn a sa. Anzʋtiliwafʋɛ'n-mɔ tɩ ɛjɔlɛ. Ewue mma'n-mɔ fi ewue nun b'a tinnge. Ɛjɔlɛkpa'n kʋsʋ, bɛ lɛ bɔ bɛ kele ehianfʋɛ'n-mɔ.","The Anyin people's language is sweet. The Baoule people's language is difficult. The Krobu people's language is not good. The Nzema people's language is like a song. Each person's language is good in that person's eyes. In the whole world, they say there are seven thousand languages.",output_proprietary_batch1,21.75812634737689,28.39527482354707,3.2285233015160024
What did you really go out to see? Was he a prophet? He certainly was. I tell you that he was more than a prophet.,"Anɩn nzu lɩlɩ yɛ̂ ɛmɔ hɔlɩ yɩ́ ɛnɩan'n? Nyanmɩan kpɔmanfʋɛ kʋn ɔ? Sakpa, mɩɩn kan mɩn kele ɛmɔ kɛ ɔ tala Nyanmɩan kpɔmanfʋɛ bɔbɔ.","What must we do to be saved? What is God's plan? Today, we will see what we must do to follow God's plan completely.",output_proprietary_batch1,16.80632225552682,28.39527482354707,3.2285233015160024
"But the Son of Man goes around eating and drinking, and you say, “That man eats and drinks too much! He is even a friend of tax collectors and sinners.” Yet Wisdom is shown to be right by what it does. The Unbelieving Towns (Luke","*Mân Baa'n walɩ a, ɔ didi, ɔ nʋn nzan, ɛsɛ menian'n-mɔ nwan: ‘Bɛ nɩ́an, sʋanlan ɛhɩ dɩɛ, yɩ́ junman nɩn ala y'ɔ le alɩɛ elie nʋn nzan ɛnʋan. Yɩ́ manngʋn y'ɔ le bɛ́ mɔ bɛ dide ajule'n, ɔ nʋn ɛtɛfʋɛ'n-mɔ’. Nan mɔ Nyanmɩan a yɔ'n kele kɛ ɔ tɩ sɛsɛ sakpa.” Zozi 'ba tu Galile mân nɩn anun menian'n-mɔ anyunnun (Luku","When the Lord saw her, he had compassion on her and said to her: 'Do not cry, because this thing that has happened, your son will not remain dead forever. Your heart should not be troubled, and do not be afraid.' That is how God shows that he has great mercy."" Jesus also raised a widow's son in Galilee (Luke",output_proprietary_batch1,23.725251029801843,28.39527482354707,3.2285233015160024
"My Father has given me everything, and he is the only one who knows the Son. The only one who truly knows the Father is the Son. But the Son wants to tell others about the Father, so they can know him too.","“Mɩ́n Sɩ a fa ninnge'n kʋalaa a wula mɩ́n sa nun. Sɛ nán Sɩɛ nɩn an, sʋanlan fɩ́ɩ́ nzɩ man Baa'n. Yɛ̂ sɛ nán Baa'n nʋn menian'n-mɔ mɔ Baa'n kulo kɛ ɔ yɩ Sɩɛ'n kele bɛ́ a, sʋanlan fɩ́ɩ́ nzɩ man Sɩɛ'n.","We know that God's children do not continue to sin. But if anyone sins, the devil has no power over him. Yes, if the child of God confesses his sin so that God forgives him, the devil has no power over him.",output_proprietary_batch1,20.163255716928713,28.39527482354707,3.2285233015160024
"When Jesus found out what was happening, he left there and large crowds followed him. He healed all of their sick,","Mɔ Zozi tɩlɩ kɛ bɛ lɛ kpʋnndɛ yɩ́ bɛ kun yɩ́'n, ɔ fi ɛbɛlɛ lɩka sɔ'n ɔ jasʋlɩ. Mɔ ɔ 'kɔ'n, menian dɔʋn kpa sili yɩ́ sʋ. Ɔ manlɩn nwuluwafʋɛ'n-mɔ kʋalaa anwʋn salɩ.","When God created them and put them in the garden, he gave them one law to obey. But they disobeyed, so death came into the world. He promised the woman that one of her descendants would come.",output_proprietary_batch1,21.283936042990952,28.39527482354707,3.2285233015160024
"Jesus answered, “Who is my mother and who are my brothers?”","Zozi kɔ bua sʋanlan sɔ'n kɛ: “Mɩ́n nin'n y'ɔ le nwan, yɛ̂ mɩn nianman'n-mɔ y'ɔ le nwan-mɔ?”","""The child asked his father saying: ""Is it me who is eating or is it my friend who is eating?""",output_proprietary_batch1,21.2305486722947,28.39527482354707,3.2285233015160024
Jesus then told them this story: The kingdom of heaven is like what happened when a farmer scattered good seed in a field.,"Ɛhɩ anzin, Zozi kɔ bu anyɩnndala kʋn biekun kɔ hele bɛ́. Yɩ́ nwan: “Ɛ 'nwun like mɔ Anwunno Belemgbin Mân'n soman yɩ́'n: Ɔ soman sʋanlan kʋn mɔ ɔ'a gua *bele yɩ́ ebo nɩn asʋ ɔ.","One day, Joseph went to report his brothers to their father. He said: ""I dreamed that the Supreme God told me: He told me that I will become *great and they will bow down to me.",output_proprietary_batch1,23.03138940634731,28.39527482354707,3.2285233015160024
"The servants came and asked, “Sir, didn't you scatter good seed in your field? Where did these weeds come from?”","“Sʋanlan'n m'ɔ le ebo nɩn ajunmanfʋ'n-mɔ walɩ tʋlɩ yɩ́, bɛ́ nwan: ‘Yɛ́ Mɩn, bele yɛ̂ ɛ lualɩ ɔ. Nan ndile ɛtɛ'n mɔ ɔ'a fifi nun'n, ɔ fi nin?’","When the soldiers and their commander saw what had happened, they were terrified and said: 'Truly this was the Son of God. How is it that when he died the earth shook, did it shake?'",output_proprietary_batch1,23.36236817244601,28.39527482354707,3.2285233015160024
"The Son of Man will send out his angels, and they will gather from his kingdom everyone who does wrong or causes others to sin.",Mân Baa'n 'sʋan yɩ́ nyanmɩansʋ mmɔfʋɛ'n-mɔ maan bɛ yɩ bɛ́ kʋalaa mɔ bɛ man ɛhɩnlɩn-mɔ tɔ ɛtɛ nɩn anun ɔ nʋn bɛ́ mɔ bɛ yɔ ɛtɛ'n fi yɩ́ Belemgbin Mân nɩn anun.,God's Word says that believers should not be unequally yoked with unbelievers because there is no fellowship between light and darkness or between God's temple and idols.,output_proprietary_batch1,22.137824386452287,28.39527482354707,3.2285233015160024
The kingdom of heaven is like what happens when a shop owner is looking for fine pearls.,“Ɛsɛ Anwunno Belemgbin Mân'n tɩ kɛ watafʋɛ kʋn m'ɔ lɛ kpʋnndɛ afile nganlanman to ɔ.,It is necessary that the Anwunno Belemgbin Man's work be done so that it can help the community in its development.,output_proprietary_batch1,18.13417599197243,28.39527482354707,3.2285233015160024
Jesus answered: Why do you disobey God and follow your own teaching?,"Zozi kɔ bua bɛ́ kɛ: “Nán ɛmɔ lɩlɩ, nzukɛ ati yɛ̂ ɛmɔ di bɛ́ muonun bɛ́ mala'n-mɔ asʋ bɛ yaci Nyanmɩan dɩɛ nɩn ɔ?","Then the child asked him saying: ""My father, why is it that you do not want us to go and work in God's house?""",output_proprietary_batch1,21.8523449255182,28.39527482354707,3.2285233015160024
"Stay away from those Pharisees! They are like blind people leading other blind people, and all of them will fall into a ditch.”","Nán bɛ tɛ bɛ́ sʋ, nan bɛ tɩ kɛ anyɩnsinlinwafʋɛ-mɔ! Sɛ anyɩnsinlinwafʋɛ kʋn di yɩ́ manngʋn anyɩnsinlinwafʋɛ taataa a, bɛ́ munnyuan bɛ 'gua kunman nun.”","If they do not want to listen, let them become unbelievers! If an unbeliever wants to leave, let that unbeliever go, because God has called us to peace.",output_proprietary_batch1,19.50145190415755,28.39527482354707,3.2285233015160024
"Peter replied, “What did you mean when you talked about the things that make people unclean?”","Pɩɛlɩ kukuli yɩ́ nʋan sʋ a, yɩ́ nwan: “Tu anyɩnndala ɛhɩ abʋ kele yɛ́.”","When the rooster crows, it says: ""Wake up people, the day has come.""",output_proprietary_batch1,18.08340466044921,28.39527482354707,3.2285233015160024
"Jesus replied, “It isn't right to take food away from children and feed it to dogs.”",Zozi kɔ han kɔ hele yɩ́ kɛ: “Ɔ tɩ man kpa kɛ bɛ fa mmatʋnman'n-mɔ alɩɛ'n bɛ man njʋa mma'n-mɔ di ɔ.”,"""He said to his friend: ""He told me that they should take the children to school so that they can learn to read.""",output_proprietary_batch1,23.220154666267614,28.39527482354707,3.2285233015160024
"Everyone was amazed at what they saw and heard. People who had never spoken could now speak. The lame were healed, the paralyzed could walk, and the blind were able to see. Everyone was praising the God of Israel. Jesus Feeds Four Thousand (Mark","Mɔ menian'n-mɔ nwunlin kɛ amunlefʋɛ'n-mɔ lɛ jʋjɔ, bubuluwafʋɛ'n-mɔ lɛ nanndɩ, bɛ́ mɔ bɛ tia bɛ tɔ sʋ'n, bɛ lɛ nanndɩ kpa, anyɩnsinlinwafʋɛ'n-mɔ anyɩn'n-mɔ a tike tike'n, ɔ sinlin bɛ́ nwʋn, bɛ kɔ yɩ́ Izalayɛ Nyanmɩan nɩn ayɛ. Zozi 'ba man menian akpɩɩ nnan alɩɛ di (Maakɩ","When we see our brothers and sisters in need, those who are hungry, and we do not help them, those who are hungry also, our fellow believers whom we see suffering, and we do not help them, we are not serving the God of Israel well. That is why we must always do good (Mark",output_proprietary_batch1,30.295698270608533,28.39527482354707,3.2285233015160024
"Jesus asked them how much food they had. They replied, “Seven small loaves of bread and a few little fish.”","Zozi kɔ bisa bɛ́ kɛ: “Ɛmɔ le kpaʋn nyɛ?” Bɛ́ nwan: “Yɛ le kpaʋn nsʋ, nʋn ejue nganngan bie.”","The old woman asked them saying: ""What are you looking for?"" They answered: ""We are looking for water, and some food to eat.""",output_proprietary_batch1,23.707112144108,28.39527482354707,3.2285233015160024
"Everyone ate all they wanted, and the leftovers filled seven large baskets.","Bɛ́ kʋalaa bɛ kɔ li dede bɛ́ kʋ kɔ yi. Yɩ́ menian'n-mɔ kɔ sɩsa yɩ́ bʋ'n m'ɔ halɩ'n, ɔ tɩ ece mma nsʋ.","They went to the farm and worked very hard. If a person does not work hard, he will not get anything.",output_proprietary_batch1,21.697464860196437,28.39527482354707,3.2285233015160024
"But if the sky is red and gloomy in the morning, you say it is going to rain. You can tell what the weather will be like by looking at the sky. But you don't understand what is happening now.","Ngɛlɛmɔ kʋsʋ mɔ nyanmɩan nɩn anyunnun kɔ lu'n, anɩn ɛmɔ nwan esue'n 'ba tɔ. Ɛmɔ sɩ nyanmɩan nɩn anyunnun ninnge'n-mɔ nzɔlɛ, nan kʋsʋ ɛmɔ nzɩ man mɛlɛ'n mɔ yɛ wɔ nun'n nzɔlɛ.","When a person's heart and mind are not at peace, they cannot sleep well at night. If a person's heart and mind are not settled, then that person will not be able to do their work properly.",output_proprietary_batch1,20.45738004210193,28.39527482354707,3.2285233015160024
"Simon Peter spoke up, “You are the Messiah, the Son of the living God.”","Simʋn Pɩɛlɩ nwan: “Kilisi'n, Izalayɛ Ngʋandefʋɛ'n y'ɔ le wɔ́. Ɛ tɩ Tɩasɩfʋɛ Nyanmɩan nɩn Awa.”","Simon Peter answered: ""You are the Christ, the Son of the living God. You are the Savior and Lord.""",output_proprietary_batch1,57.94000006458121,28.39527482354707,3.2285233015160024
