ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good person. He is always helping people. That's it.",john_AC86BE0F_output (5),,21.194039583816174,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old woman went to the farm to weed, she saw a snake in the bush and ran home quickly. The snake followed her slowly. The woman went to the house and closed the door, the snake also came and tried to enter.",john_AC86BE0F_output (5),,23.80988096340361,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm. I will return home in the evening.,john_AC86BE0F_output (5),,15.14009914759755,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The child is crying. He is crying because he wants milk. His mother went to the farm to get some milk, but she hasn't returned yet.",john_AC86BE0F_output (5),,12.915681229514133,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. When the mother hears, she will go and give it to her.",john_AC86BE0F_output (5),,16.434256847928392,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good man. He is a good leader. That's all.",output_JA-4,,10.439884453545465,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old man went to the farm to work, he cut down a tree and brought it home. He used it to build a small house. The children helped him to carry the wood.",output_JA-4,,22.221784292282784,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm. I will weed the farm tomorrow.,output_JA-4,,14.35116707098528,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The child is crying. He is crying because he wants to eat. He wants to eat the food that Wie Bulu brought, but it is too hot for him.",output_JA-4,,15.775126868293848,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. When the mother hears, she takes the child and gives it breast milk.",output_JA-4,,17.12511422218768,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good man. He is a good leader. That's it.",onesimus_7C821E01_Dec 01 output,,10.930968142158672,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old man went to the farm to work, he worked hard and harvested a lot of yams. He thanked God for his good harvest. His wife also went to the farm to help him harvest the yams.",onesimus_7C821E01_Dec 01 output,,17.899485715509016,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm. I will weed the farm tomorrow.,onesimus_7C821E01_Dec 01 output,,14.35116707098528,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The children are playing. They are playing hide and seek. The one who is hiding is called Wie Bulu. He is hiding in the bush, and he is very quiet.",onesimus_7C821E01_Dec 01 output,,17.364135621161587,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. When the mother hears, she will quickly bring it.",onesimus_7C821E01_Dec 01 output,,15.961744248985344,3.3613183938332405,5.769230769230769
"If I die, I cannot praise you or even remember you.","Tsufɛ ɔha owu a, ɔtamatra kaɩn fʋsʋ. Ma ɔbɛ́talɩ kanfʋ fʋ afulitɔ?","When a person dies, they become a spirit. But what will happen to their body?",output_jonathan,0.4096184,15.501620814324063,3.3613183938332405,5.769230769230769
You rode on the backs of flying creatures and swooped down with the wind as wings.,"Ɔlɛdɩnka kerubsʋ, fuli ba. Ɔlɛdɩnka afu bambisʋ ba hwim.",The children are playing. The children are playing happily.,output_jonathan,0.02842882,12.619054738744174,3.3613183938332405,5.769230769230769
"You, Lord God, have done many wonderful things, and you have planned marvelous things for us. No one is like you! I would never be able to tell all you have done.","Oo Nana Bulu, mɩ Bulu, ofula tsɔtsɔɔtsɔá fabwɛ ha mɩ, pʋ́ atɔá fahɩɛ ha mɩ lɔdʋbɩ. Tɔtɔ má ɩnʋá nɔ́pʋkapʋ fʋ. Nɩ mbɛɛ, mbwii ɔnɔ blɩ mʋ́ a, ɩma ɩklatɔ.","Oh Nana Bulu, my Bulu, you have done well by giving me this work, and I will do it well for you. I will go and look for the things you need. I will be back soon.",output_jonathan,0.26612872,26.141600908676523,3.3613183938332405,5.769230769230769
"But it was my closest friend, the one I trusted most.","Tamɛ fʋ mɩ ba, mɩ nyawie pʋ́ mɩ ɔbɩsʋfɛá nhɩɛ nyin fʋ, dɛpʋ ɩnɩ gyi mɩ.","I went to the farm, I saw a lot of cassava leaves, and I took some home.",output_jonathan,0.18083228,15.806917018933724,3.3613183938332405,5.769230769230769
Everyone will come to you because you answer prayer.,"Mpaɩ onupʋ, fʋ wa anyankpʋsa fɛ́ɛ́ bɛ́ba.",The child is crying because he wants to eat.,output_jonathan,-0.025096208,19.810600894050367,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.",,output_JA-2,,,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.",,output_JA-2,,,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,,output_JA-2,,,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.",,output_JA-2,,,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.",,output_JA-2,,,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good man. He is a good leader. That's it.",gerhardt_8019BE0D_output_WsImHC,,10.930968142158672,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old woman went to the farm to weed, she found a snake in the bush and it bit her. She cried out for help, but no one heard her. The snake had already gone.",gerhardt_8019BE0D_output_WsImHC,,20.71271350951483,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm. I will work on the farm today.,gerhardt_8019BE0D_output_WsImHC,,13.439733700845228,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The rain has stopped. It rained heavily, it was a downpour. It rained so much that the Wie Bulu river overflowed its banks and flooded the village.",gerhardt_8019BE0D_output_WsImHC,,20.34545414773533,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. The mother is tired, but she will breastfeed the child.",gerhardt_8019BE0D_output_WsImHC,,15.126721250336859,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good person. He is always helping others. Yes.",Dec 02 output,,13.580467547206023,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old woman went to the farm to weed, and she saw a snake in the bush. She ran away quickly and went home. The children went to the farm to weed, and they also saw a snake in the bush.",Dec 02 output,,22.679776109770422,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,The child is playing with the toy. The toy is a small wooden car.,Dec 02 output,,12.93119615935229,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The child is crying. He is crying because he wants milk. His mother went to the farm to get some milk, but she hasn't returned yet.",Dec 02 output,,12.915681229514133,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. When the mother hears, she will come and give it to her.",Dec 02 output,,16.900011166694657,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good man. He is a man who helps people. Indeed.",john_567A83BD_output (1),,20.597372754408497,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.",The old woman went to the farm to harvest cassava. She dug up the cassava and put it in a basket. She carried the cassava home. Her children were waiting for her. They helped her carry the cassava into the house.,john_567A83BD_output (1),,20.475320328265543,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm. I will weed the farm tomorrow.,john_567A83BD_output (1),,14.35116707098528,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The children are playing. They are playing a game called ""fʋtekisi"". The game is played with a ball, and they throw it to each other.",john_567A83BD_output (1),,14.147368518101382,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. If you don't give it to him, he will cry until he gets tired.",john_567A83BD_output (1),,15.305503364697781,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good man. He is always helping people. Indeed.",john_AA1B9A68_output (9),,20.48952273712896,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old woman went to the farm to weed, she saw a snake in the maize farm. She ran away quickly. The snake was very big and scary. The children were playing nearby, they saw the snake and ran away quickly.",john_AA1B9A68_output (9),,19.017483888197155,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm. I will weed the farm tomorrow.,john_AA1B9A68_output (9),,14.35116707098528,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The child is crying. He is crying because he wants milk. His mother went to the farm to get some milk, but she hasn't returned yet.",john_AA1B9A68_output (9),,12.915681229514133,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. If you don't give it to him, he will cry until he gets tired.",john_AA1B9A68_output (9),,15.305503364697781,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good man. He is always helping people. Yes.",Dec 07 output,,20.816527943122235,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old woman went to the farm to weed, she worked hard until evening. She returned home tired, her body aching. Her children were waiting for her, they were hungry, she prepared food for them.",Dec 07 output,,20.18562989665174,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm. I will weed the farm tomorrow.,Dec 07 output,,14.35116707098528,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The children are playing. They are playing a game called ""fʋtekisi"". The game is played with a ball, and the children throw the ball to each other.",Dec 07 output,,13.776050786363689,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. When he is given milk, he will stop crying.",Dec 07 output,,12.7317864544085,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good man. He is a good leader. That's it.",Dec 10 output,,10.930968142158672,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old man went to the farm to work, but he felt weak and tired. He sat down under a tree to rest. His children came to the farm to help him.",Dec 10 output,,20.117136844101505,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm. I will go and work on the farm today.,Dec 10 output,,14.122845427695072,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The children are playing. They are playing a game called ""fʋtekisi"". The game is played with a ball, and the children throw the ball to each other.",Dec 10 output,,13.776050786363689,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. If you don't give it to him, he will cry until he gets tired.",Dec 10 output,,15.305503364697781,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good man. He is a person who helps everyone. Indeed.",john_7781CD93_output (6),,13.745096578777499,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old man went to the farm to work, and he returned home tired. He ate and slept soundly. The children went to fetch water from the stream, and they returned home with the water.",john_7781CD93_output (6),,24.485717697769616,3.3613183938332405,5.769230769230769
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I am going to the farm. I will return in the evening.,john_7781CD93_output (6),,13.44592225014756,3.3613183938332405,5.769230769230769
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The child is crying. The mother is carrying him, comforting him. The mother went to the farm to harvest yams, and she left the child at home with his father.",john_7781CD93_output (6),,14.461630315628543,3.3613183938332405,5.769230769230769
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is crying for milk. When the mother hears, she takes the child and gives it to the breast.",john_7781CD93_output (6),,17.06853561548191,3.3613183938332405,5.769230769230769
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he is a good person. He always helps people. That's it.",gerhardt_25FFCBF7_output_DdErIM,,21.63456450051969,3.3613183938332405,5.769230769230769
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","The old woman went to the farm to work, she weeded the maize farm. She cut the maize stalks and brought them home. She used them to make a broom.",gerhardt_25FFCBF7_output_DdErIM,,18.013827380048912,3.3613183938332405,5.769230769230769
