ref,text,translated,similarity_score,source_zip_file,bleu_score,chrf_score,avg_score
May he remember your gifts and be pleased with what you bring.,"Ɔkaɩn fʋ atɔ-abi-afɔdɩɛ fɛ́ɛ́sʋ, fʋ mbwɩ tɔhɛ-afɔdɩɛ ɛ igyi mʋ ansɩ. Ɩya.","Hey, my father is coming; he is going to the village and will return. Okay.",0.41973978,output_datgerhardt,2.6643211213888947,19.00797747571978,10.836149298554338
Silence those proud liars! Make them stop bragging and insulting your people.,"Bʋtotsu ɩwɩ, bʋtɔtɔɩ aha yilesʋ, nya amʋ́ nyanya. Mʋ́ sʋ kpa amʋ́ ɔnɔ bun.","Bʋtotsu's man, Bʋtɔtɔɩ said he came, and he drank water. He saw the man.",0.03552871,output_datgerhardt,2.5540496664715904,12.195651770483169,7.374850718477379
Trust the Lord! Be brave and strong and trust the Lord.,"Dɩnka ansɩ Nana Bulusʋ, afʋwa ɩwɩ ɔwʋnlɩn. Nya ɩklʋn, afʋkɩ Nana Bulu ɔkpa!","Dinka, son of Chief Bulus, is going to Iwini. Say, son of Chief Bulu, Okpala!",0.13639902,output_datgerhardt,2.159701133933343,8.937944775423501,5.548822954678422
"I am worn out from crying, and my throat is dry. I have waited for you till my eyes are blurred.","Nasu kpoli alɩɩ, ɩlapian mɩ. Mɩ ɔmɛ lapin. Nakɩ mɩ Bulu ɔkpa alɩɩ, mɩ ansibi lawu mɩ.","Nasu is building at Alil, the people are coming. They go to Lapin. Nak is with Bulu preparing at Alil, they speak together.",0.16951361,output_datgerhardt,1.996819088094332,14.241392580236583,8.119105834165458
They trust in their riches and brag about all their wealth.,"Ɩwɩ anyapʋ anfɩ bapʋ ansɩ dɩnka amʋ́ ɩnyasʋ, bʋdɛpʋ amʋ́ atɔ tsɔtsɔɔtsɔ tsu ɩwɩ.",name,-0.021220472,output_datgerhardt,0.0,1.8750000000000002,0.9375000000000001
You chased off the nations by causing them trouble with your powerful arm. Then you let our ancestors take over their land.,"Fɔpʋ ɩbɩ gya ɔmá-ɔmá, tamɛ fɛha anɩ anain mʋ́ bɛlɛ nlin. Fobwie ɔmá-ɔmá, tamɛ fɛha amʋ́ mʋ́ bɛklɛɩ.","Fopu does one by one, then the people carry out the work. Fobwie one by one, then they complete the work.",0.055097137,output_mich002,2.1300733682208985,17.317946873078196,9.724010120649547
"All of you people, come praise our God! Let his praises be heard.","Ɔmá fɛ́ɛ́, mlɩkanfʋ anɩ Bulu. Mlɩkanfʋ mʋ aha abʋnu.","Omá, look, there is a Bulu. He is going to them.",0.22760805,output_mich002,2.923637789252517,10.034024167106558,6.478830978179538
"You make my feet run as fast as those of a deer, and you help me stand on the mountains.","Mʋlɔwa mɩ ayabi ɔwʋnlɩn fɛ nani, pʋ mɩ lɩɩ ɔfʋakpa.","Mvlawa and the people did something with the man today, they went to the market.",0.07073322,output_mich002,2.4101234231485975,16.90751963718891,9.658821530168753
"I obey you with all my heart, and I trust you, knowing that you will save me.","Fʋsʋ mɩ ansɩ dɩn, gyo mɩ ɩwɩ; tsufɛ mɩ asʋn da ɔkpa, ɔlala ma mɩ ɩwɩ.","My anger comes, go my way; wait my anger for the time, I speak with my way.",0.32534605,output_mich002,2.8423265381137037,15.760425651779114,9.30137609494641
"Show that I am right, God! Defend me against everyone who doesn't know you; rescue me from each of those deceitful liars.","Oo Bulu, gyi mɩ asʋn ha mɩ. Kɔ ɔmá ánɩ́ bʋtɛkpa fʋ ɔma. Lɛ mɩ tsu afunupʋ pʋ́ lalahɛ abwɛpʋ anfɩ ɩbɩtɔ.","Oh Bulu, come to the children and people. Look at his/her house for the mother. And the people build a house with many materials, the work they finish.",0.315459,output_mich002,1.2557690800697192,17.692538869000586,9.474153974535152
"Our enemies are destroyed completely for all time. Their cities are torn down, and they will never be remembered again.",Anɩ alupʋ klɛtɔ lata fɛ́ɛ́. Fabwie amʋ́ awulu fɛ́ɛ́. Bʋmɛ́ɛtra tɩ amʋ́ ada ɛkɛkɛɛkɛ.,Ani is doing the work quickly. Fabwie is doing it quickly. Bʋmɛtra is coming and wow!,0.0096115265,nsanku_output_kcn,2.15852036483705,12.815660684890723,7.487090524863887
"You will wipe their families from the earth, and they will disappear.",Fɛ́ha amʋ́ asɩ bɛ́ta lɛ ɔyɩtɔ. Amʋ́ abi-aná bʋmɛ́ɛtra tsia anyankpʋsatɔ ɛkɛkɛɛkɛ.,Feha finishes the work with tools. They bring electricity to the village efficiently.,0.17089194,nsanku_output_kcn,3.1251907639724417,16.767481069304697,9.946335916638569
You are the Lord's people. Obey him and celebrate! He deserves your praise.,"Yile abwɛpʋ, mlɩwa ɩlʋ ansigyisʋ ha Nana Bulu. Ɩbʋ alɛá aha ánɩ́ amʋ́ asʋn ɩda ɔkpa bɛ́kanfʋ mʋ.","Yile's counselor, the one who spoke with Nana Bulu. He is the one who spoke the words that caused the fight among them.",0.015233371,nsanku_output_kcn,2.042946039568498,17.04757063085945,9.545258335213974
"You have always ruled, and you will hear me. You will defeat my enemies because they won't turn and worship you.","Bulu dɛ iwiegyi tsu bɩmbɩ ɔpá. Ɩya. Obónu mɩ isu, ba amʋ́ asɩ. Tsufɛ mɩ alupʋ amʋ bʋtamatsɛ, bʋtamanya Bulu ifu.","Bulu's children are going to the market. Iya. Obónu, my son, they are good. And my people are building, building the house of Bulu.",0.2830083,nsanku_output_kcn,1.793443763338368,18.79782386904362,10.295633816190993
"and say, “Trust the Lord! If you are his favorite, let him protect you and keep you safe.”","“Mʋ ansɩ dɩn Nana Bulusʋ, ɔhɔ mʋ. Mʋ ansɩ tegyi mʋ ɩwɩ. Mʋ́ sʋ ɔlɛ mʋ!”","""My love for Nana Bulusu, protect me. My love, guide me indeed. Give me life!""",0.30968016,nsanku_output_kcn,2.4680301241191462,17.052808706596597,9.760419415357871
