ref,text,translated,source_zip_file,similarity_score,bleu_score,chrf_score,avg_score
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.",The work is very heavy. The elders are preparing; they are carrying the burden and suffering.,output_JA-4,,2.4074859035470344,17.225467760079535,9.816476831813285
"They lend their money without charging interest, and they don't take bribes to hurt the innocent. Those who do these things will always stand firm.","Ɔha ánɩ́ ɔtamafɛ kɔba, ɔtamatsula abʋha mʋ nta, ɔdamli ɔha ánɩ́ mʋ asʋn da ɔkpa asʋn bun. Tɔtɔ má ɩnʋá ɩbɛ́ha ɔha ánɩ́ ogyi alɩ ɔbɛ́dɩda ɛkɛkɛɛkɛ.","He who does not work does not eat the food of the land; he follows him with a bad heart and cuts his throat. Tɔtɔ saw him doing it with a big mouth, laughing heartily.",output-onesimus_004,0.02358307,1.476232328930697,24.39898121912111,12.937606774025904
"All sinners will disappear, but if you trust the Lord, the land will be yours.","Tsufɛ aha lalahɛ bɛ́ta, tamɛ aha ánɩ́ bɔpʋ ansɩ dɩnka Bulusʋ obégyi ɔsʋlʋ anfɩ.",My suffering is great; you eat my food with the spoon of Paul the elder's word.,output-onesimus_004,0.24356759,3.0372940354383413,17.820607185526537,10.428950610482438
Serve and honor the Lord; be glad and tremble.,"Mlɩpʋ ifu sum Nana Bulu. Ɩwɩ ɩkpɩnkɩ mlɩ, amlɩnya ansigyi.","He did the work for Nana Bulu. He built it, and they called it ansigyi.",output-onesimus_004,0.046199515,2.8265205879007453,16.526734340791617,9.676627464346181
"I will sing your praises forever, God, and will always keep my promises.","Mɛnɩ nɔ́wa ɩlʋ kanfʋ fʋ ɩda brɛ fɛ́ɛ́, brɛá ndɛ mɩ ɩkɔá notsula ka ekekegyiɛkɛ.","I went there to look for a place, but I could not find a child with a name.",output-onesimus_004,0.0076042595,2.5197593442434796,14.627615539019143,8.57368744163131
"The Law of the Lord is perfect; it gives us new life. His teachings last forever, and they give wisdom to ordinary people.",Nana Bulu atosunahɛ lɔfʋn. Ɩtɔwa ɔha ɩklʋn ɔwʋnlɩn. Mʋ ɔnɔlɛ igyi ɔnɔkwalɩ. Ɩtɛha ɔha mimlahɛ tɛtɩn ansɩ.,Nana Bulu went to the farm. He also planted maize and yam. And he harvested millet and rice. He took the money to the town.,output-onesimus_004,-0.015259728,1.9240848598265397,16.934955616230056,9.429520238028298
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.",Grandma Bulu went to the farm. She cooked the food and ate it. There!,onesimus_7C821E01_Dec 01 output,,2.719665272174911,12.158748915629879,7.439207093902395
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","If we say we have no sin, we deceive ourselves, but we are cleansed by the blood of Jesus. For the blood of Jesus cleanses us. If we walk in the light, we are cleansed by his blood.",onesimus_7C821E01_Dec 01 output,,1.3024295746348018,19.28972870282519,10.296079138729995
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,We went to the farm there. They took the basket into the big house inside there.,onesimus_7C821E01_Dec 01 output,,2.5540496664715904,15.007235207837224,8.780642437154407
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","Run to the water. My beloved, run quickly. Go to Wie Bulu's place there, and return quickly before the day ends.",onesimus_7C821E01_Dec 01 output,,2.042946039568498,17.852011261070555,9.947478650319526
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","He ran to Susu. Ofunupʋ followed him, and he ate at home.",onesimus_7C821E01_Dec 01 output,,5.816635421147513,13.674569860767258,9.745602640957387
"We worship you, Lord, and we should always pray whenever we find out that we have sinned. Then we won't be swept away by a raging flood.","Mʋ́ sʋ ha aha ánɩ́ bʋtamakpa fʋ ɔma fɛ́ɛ́ abʋsu kpoli fʋ, brɛá bɛ́talɩ nya fʋ. Mɛnɩ nɩ ntsu ɩbʋla alɩágyialɩá kʋraa a, ɩmɛ́ɛkɩta amʋ́.",He went with the elders to the chief's village and discussed the matter. The townspeople built a new school there and celebrated.,output_jonathan,0.046939027,1.662093752721087,17.239891607235002,9.450992679978045
Don't be stupid like horses and mules that must be led with ropes to make them obey.”,"Mábwɛ fɛ ɔpɔnkɔ ntɛ ɔpɔnsʋraá omeyin tɔtɔ. Nkɛtɩ fapʋ datɔbi mʋ́a mʋ́ ɩwɩ ɔfɛ wa mʋ ɔnɔtɔ, bɩtɩa mʋ asa ɔtɛba fʋ wa.”","Mábwɛ defeated the Opɔnkɔ and the Opɔnsʋraá people completely. Then Nkɛtɩ did something to Datɔbi, and they spoke to each other, and they responded to him.",output_jonathan,0.10709063,1.633898440122165,17.936799741021918,9.785349090572042
"Aim your spear at everyone who hunts me down, but promise to save me.","Tsu ɩkpan afʋfia aha amʋʋ bʋgya mɩ amʋ. Bla mɩ ɔkla fɛɛ, “Mɩgyi fʋ nkpa Ɔhɔpʋ.”","I ate the food that was prepared for me. And I said, ""I have done the work for Ohopu.""",output_jonathan,0.36606717,3.482270899863668,18.68536573379847,11.083818316831069
"God shines brightly from Zion, the most beautiful city.","Bulu tɔwankɩ tsu Sion, wuluá ɩbʋ akɩlɛ ɔyɩtɔ fɛ́ɛ́.","The word of the Lord came to Zion, saying, ""I have loved you with an everlasting love.""",output_jonathan,0.67111546,4.108053662461269,18.20603662520198,11.157045143831624
"Look at those wicked people! They are knocked down, never to get up again.","Kɩ awuntɔlɩnpʋ ɔdɩdakpa. Amʋ́ bawuta da, kʋsʋ ma amʋ́ ɩnʋ a.",And the one who follows. I have taken the trouble; you have done it for me.,output_jonathan,0.14121653,2.0244462660665508,15.410469141434428,8.717457703750489
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.",,output_JA-2,,0.0,0.0,0.0
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","Come, let's go to Ansitɔ, push the vehicle to the parking area where the car is parked. They sold the goat at the market. They started walking towards the village, but the child fell at the market.",output_JA-2,,1.3338359564519315,19.324634402768915,10.329235179610423
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,We ate the yam porridge at Ono's. They brought the fowl and the money to Ono's house.,output_JA-2,,2.4074859035470344,16.522664360624347,9.46507513208569
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","""The child is sleeping. Wake him up, let's go. I want to go to Wie Bulu to eat, and bring some food to eat there.""",output_JA-2,,1.6404472625060698,14.769776351913954,8.205111807210011
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child eats millet porridge. The mother prepares it, and the water is hot for eating.",output_JA-2,,4.480836160121357,17.23692240396032,10.858879282040839
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, he ate your food. Well, he went to work for you. Yes.",gerhardt_8019BE0D_output_WsImHC,,2.6643211213888947,18.21375562485655,10.439038373122722
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","When the child became ill, he took him home and treated him with medicine. The father is from our village. At the market, people help the sick, and the villagers are kind.",gerhardt_8019BE0D_output_WsImHC,,3.715176729801561,21.97887396769961,12.847025348750584
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,We eat yam and cassava. We cook porridge with them and eat it.,gerhardt_8019BE0D_output_WsImHC,,2.923637789252517,12.095721251243624,7.509679520248071
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","Fʋtekle is crying. My friend, call him. I went to Wie Bulu's place there, and they sent me back here.",gerhardt_8019BE0D_output_WsImHC,,2.1300733682208985,15.713716076578295,8.921894722399596
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The money is sleeping. The chief is calling, and the child is going to the fire to eat.",gerhardt_8019BE0D_output_WsImHC,,4.019656738893367,14.266572664569585,9.143114701731477
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Nana Bulu, you are staying in the town. And you went there to meet you. Yes.",Dec 02 output,,2.276859592073037,15.163791731848375,8.720325661960706
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","Tamɛ and his companions went to Ansito, and they arrived at the riverbank of Ipian Awunpwu. They built a house for Amu Bregyibre. The elders and the youth united their efforts, and they established Awumbi Bualɛ Bregyibre.",Dec 02 output,,3.693627242535955,24.55109234161683,14.122359792076391
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,They eat their yams. They cook the pot with their hot spices.,Dec 02 output,,3.2399023551226187,11.792902768468414,7.516402561795516
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The child is sleeping. The mother is there, she is cooking. When the father comes from the farm, the child will cry again.",Dec 02 output,,1.7574239156849023,12.334553397666797,7.045988656675849
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.",,Dec 02 output,,0.0,0.0,0.0
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Elder Bulu, he spoke the word to her. And he went to his house to eat. Yes.",john_567A83BD_output (1),,1.8160849415439309,13.619982365480082,7.718033653512006
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","Tamɛ teaches the children, prepares food and porridge for the parents. They feed them with wisdom. Apɔnpʋ and bʋtɔpʋ teach the children to study, and they learn wisdom.",john_567A83BD_output (1),,3.2715338175759148,23.222122160397653,13.246827988986784
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,"And we went to their farm, ɔnɔ. They went to their big house in their village, ɔnɔ.",john_567A83BD_output (1),,2.159701133933343,12.822367354583978,7.49103424425866
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","Go to the river. Follow me, quickly. My younger sibling, go to Wie Bulu's house, then take the path to the town.",john_567A83BD_output (1),,1.7574239156849023,14.931029618325406,8.344226767005154
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","Run quickly. Ofunup caught him, and he escaped from the house to the river.",john_567A83BD_output (1),,5.061867434834413,15.537166710723852,10.299517072779132
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Grandfather Bulu, you are a great chief here. You have come to your town. Yes.",john_AA1B9A68_output (9),,2.6643211213888947,17.438677462127274,10.051499291758084
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","Tamɛ went with the others to Ansito, and when they arrived at Iwiosin, they were welcomed by Awunpwu. Futeklea went to Fobua at Bregyibre. The elders of Butopu and Ansito spoke to Fusu, and Awumbi went to Baale at Bregyibre.",john_AA1B9A68_output (9),,3.0468114212099078,22.404037696313615,12.725424558761762
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I went to the farm with him. I made the mortar with the pestle and the yam.,john_AA1B9A68_output (9),,2.4074859035470344,13.517573154832208,7.962529529189621
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","Fʋtekle came. Lalahɛ went to him, Fʋtekisi. He went to Wie Bulu, departed for Ofuli, and then to Ansigyi's town where the great child was born.",john_AA1B9A68_output (9),,1.6404472625060698,15.138092509322684,8.389269885914377
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is sleeping peacefully. Ofunupʋ is calling, but the child does not respond.",john_AA1B9A68_output (9),,2.719665272174911,14.421172425169773,8.570418848672343
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.","Our Father, who art in heaven. Hallowed be thy name. Thy kingdom come.",Dec 07 output,,2.2869567780619007,12.418154764359741,7.352555771210821
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","When Tamɛ arrived at the gathering, he found the people of Tsufɛ already there. Fʋtekleá greeted them. Then the elders of Bregyibrɛ spoke up, saying that the children of Awunpʋ had come to them, and the people of Bregyibrɛ welcomed them warmly.",Dec 07 output,,2.474184899523515,21.429063188366715,11.951624043945115
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I do my work here. And I have much money and my children here.,Dec 07 output,,2.445593937240363,12.456342164466259,7.4509680508533105
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","The Futekle's village. The one who went there was Lalahɛ. When Wie Bulu arrived there, he found the place, and then he started farming.",Dec 07 output,,1.8196871111910016,15.34989104424311,8.584789077717057
"You plan brutal crimes, and your lying words cut like a sharp razor.","fʋdɛ lalahɛ susu. Ofunupʋ olembiapʋ, fʋ ɔdandʋ bʋ ogya fɛ ɔdayibi.","The child is pure. Ofunupʋ, the woman, gave birth to him and they accepted him.",Dec 07 output,,2.6643211213888947,13.02165289189583,7.842987006642362
because you protect and bless your people.,"Nana Bulu, fʋ ɩbɩtɔ nkpahɔ bʋ. Ha fʋ oyula ɩba fʋ abisʋ. Ɩya.",Translation not possible with current capabilities.,Dec 10 output,,5.693025330278465,15.47010500428401,10.581565167281237
"But you see the trouble and the distress, and you will do something. The poor can count on you, and so can orphans.","Tamɛ togyitɔ ɩda fʋ ansɩtɔ, tsufɛ fʋdɛ ɩwɩɔsɩn pʋ́ ipian awunpʋ wun. Fʋtekleá fɔ́bʋa amʋ́ bregyibrɛ. Apɔnpʋ bʋtɔpʋ ansɩ dɩnka fʋsʋ, fʋtegyi awumbi bʋalɛ bregyibrɛ.","Come, take your food and drink water here, bringing it here. You will find money and happiness. When you arrive at the destination, you will gain a good name and happiness.",Dec 10 output,,3.0518478495190844,24.506366812505963,13.779107331012524
"Don't let lions eat me. You rescued me from the horns of wild bulls,",Lɛ mɩ tsu agyata anfɩ ɔnɔ. Tsú akpokpo anfɩ bʋbʋ ɩyɩn anfɩ nsiebi ɔnɔ.,I ate my food. You ate your akpokpo with your bʋbʋ in your nsiebi.,Dec 10 output,,4.891187874480726,14.156942405721601,9.524065140101163
"You love justice and hate evil. And so, your God chose you and made you happier than any of your friends.","Fʋtekle yilebwɛ. Lalahɛbwɛ mʋ́ a, fʋtekisi. Mʋ́ sʋ fʋ Wie Bulu lada fʋ ofuli, pʋ ansigyi bʋla fʋtɔ dʋn fʋ aba.","Run to the water. Lalahɛbwɛ said, ""Flee."" He went with Wie Bulu and his people, and they arrived at the river where they crossed over.",Dec 10 output,,1.7345617945636578,16.933583207270043,9.33407250091685
