ref,text,translated,source_zip_file,chrf_sentence,corpus_bleu,corpus_chrf
"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.",Ama nɩ woliŋ yaalɩma Ŋmɩŋ naarɩ aŋaŋ wudieke Ŋmɩŋ dɩ yaalala wɩa ta ʋ nan nagɩ nyindiekemba nɩ yaalɩnana mana a yɩ nɩ.,"But if you do not forgive people, your Father will not forgive your sins either.",output_proprietary_batch1,18.268303282449153,44.947804052082695,4.809703053115851
Don't worry about tomorrow. It will take care of itself. You have enough to worry about today.,Die wɩa da keŋ vaa soriŋ wɩa mugisi nɩ dama soriŋ nan dɩ yallɩ ka gbaŋ gbaŋ mugisikiŋ. Daaŋ mana yaa ka wumugisi dieke dɩ mʋgɩsɩna ka mɩŋ.,Those who do not know how to read and write should learn to read and write well. Because if you don't learn it is not good.,output_proprietary_batch1,18.37085821091488,44.947804052082695,4.809703053115851
But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,"Ama n balɩ nɩ, halɩ naaŋ Solomoni aŋaŋ ʋ nyiŋyeeki vɩɩna mana die ka yeegi jayeekiŋ ka vɩɩna a tʋgɩ tɩɩwutehe gie.",But I tell you that even Solomon in all his glory was not dressed like one of these.,output_proprietary_batch1,45.21442971797776,44.947804052082695,4.809703053115851
Treat others as you want them to treat you. This is what the Law and the Prophets are all about. The Narrow Gate (Luke,“Yime fʋ chanchaalɩŋ wudieke fʋ baaŋ nan dɩ yaala ba yime a yɩma fʋ; dama Ŋmɩŋ mɩraha aŋaŋ Ŋmɩŋ naazʋalɩba dagɩkʋ dɩ dagɩna die wonde. Sanʋabiŋ juule wɩa (Luki,"If you forgive people their sins against you, your Father will also forgive you; but if you do not forgive people, your Father will not forgive your sins either. When you fast (Luke",output_proprietary_batch1,19.33080418478435,44.947804052082695,4.809703053115851
"When Jesus finished speaking, the crowds were surprised at his teaching.","Die Yisa die dɩ balɩna wɩaha gie a kpatɩ, die dɩ yi daadamba mamachi aŋaŋ ʋ dagɩkʋ,","The Jesus who was born in this world and who did many wonderful things in his time,",output_proprietary_batch1,21.67164602991784,44.947804052082695,4.809703053115851
"Another disciple said to Jesus, “Lord, let me wait till I bury my father.”","Tɔ, ʋ kʋaŋandɩɩsɩrɩba wʋnyɩ dɩaŋ die dɩ keŋ baarɩ, “N Yɔmʋtieŋ, vaa n ye woliŋ kuli a ga a guu n chʋa.”","""So, you who are his servants, whatever he tells you, do it saying, 'My Lord, if I do not do it, may he cut off my head.'""",output_proprietary_batch1,19.500004534192545,44.947804052082695,4.809703053115851
"The men in the boat were amazed and said, “Who is this? Even the wind and the waves obey him.” Two Men with Demons in Them (Mark","Die dɩ yi be mamachi, ba pɩasa taŋ dɩ, “Daa lalɩa wʋnna? Halɩ bʋlɔgɩsɩŋ aŋaŋ nyaaŋ poŋŋiŋ dɩ wʋmma yɩa wa.” Yisa die dɩ gbaanna dembisi bale die jɩmbɩatɩ die dɩ yalla ba dene (Maki","When they saw this miracle, they asked each other, ""Who is this man? Even the wind and the waves obey him."" Jesus calmed the storm and showed his disciples that he had power over nature (Mark",output_proprietary_batch1,44.619530450936324,44.947804052082695,4.809703053115851
"So the demons begged Jesus, “If you force us out, please send us into those pigs!”","Jɩmbɩatɩtɩ die dɩ jʋʋsɩ Yisa a baarɩ, “Fʋ keŋ yagɩ tɩ, fʋ vaa tɩ ga juu perukusisi me.”","When the people saw what Jesus had done, they said, ""Surely this man is the Prophet.""",output_proprietary_batch1,16.893102914341505,44.947804052082695,4.809703053115851
"They were able to see, and Jesus strictly warned them not to tell anyone about him.","Die ba ninehe die dɩ yuori. Yisa die dɩ kpaaŋ ba aŋaŋ nɩŋŋmɩna dɩ, “Nɩ da keŋ a balɩ a yɩ vuoŋ.”",They were all amazed. Jesus told them to give her something to eat.,output_proprietary_batch1,28.57932917703388,44.947804052082695,4.809703053115851
"Philip, Bartholomew, Thomas, Matthew the tax collector, James the son of Alphaeus, and Thaddaeus were also apostles.","aŋaŋ Filipi aŋaŋ Batolomiwo; aŋaŋ Tomasi aŋaŋ Matiwo, vuodieke die dɩ yine lampotuosiru wo; aŋaŋ Jemisi vuodieke dɩ yine Alifusi bʋa aŋaŋ Tadeusi,","and Philip and Bartholomew; and Thomas and Matthew, the tax collector; and James the son of Alphaeus and Thaddaeus,",output_proprietary_batch1,63.936621431382925,44.947804052082695,4.809703053115851
But you will not really be the one speaking. The Spirit from your Father will tell you what to say.,"Dama wudiekemba nɩ bala a baa nɩ balɩ wa kaaŋ nyɩŋ nɩ jigiŋ, ama nɩ Chɔɔŋ Ŋmɩŋ Haalɩbʋ nan dɩ bie nɩ sʋŋ a bala.","A person may think that his way is right in his own eyes, but it is the Lord who examines the heart.",output_proprietary_batch1,16.7856415153229,44.947804052082695,4.809703053115851
Aren't two sparrows sold for only a penny? But your Father knows when any one of them falls to the ground.,"Ba daa nembisi ale wo kobu, ama dɩ ka yi tɩ Chɔɔŋ Ŋmɩŋ dʋŋŋʋ, a kaanɩ mana kaaŋ nan tɩŋgbaŋ.","But if you do not believe what he wrote, how will you believe my words?",output_proprietary_batch1,14.836623358624616,44.947804052082695,4.809703053115851
"If you tell others you belong to me, I will tell my Father in heaven you are my followers.","“Vuodieke mana dɩ a keŋ a vʋarɩ ʋ gbaŋ vuosi me dɩ ʋ yiwo n vuoŋ, die gbaŋ gbaŋ maŋ nan vʋarɩ wa yaalɩŋ ma n Chɔɔŋ Ŋmɩŋ dieke dɩ benne arɩzanna ma jigiŋ.","In the past when a person wanted to marry a woman, that woman's family would give the man work to do in God's field which is the church's farm.",output_proprietary_batch1,16.822413068605723,44.947804052082695,4.809703053115851
"Don't think I came to bring peace to the earth! I came to bring trouble, not peace.","“Nɩ da keŋ a yilime sɩba sʋgɩfɩalɩŋ maŋ yaa keŋ tɩŋgbaŋka gie vuosi jigiŋ; Aayɩ, n ka keŋ aŋaŋ sʋgɩfɩalɩŋ, ama n keŋ wo aŋaŋ puole.","If I speak in the tongues of men and of angels, but have not love, I am only a resounding gong or a clanging cymbal; Yes, I may speak in tongues, but I am to you nothing.",output_proprietary_batch1,20.65915586815397,44.947804052082695,4.809703053115851
"If you love your father or mother or even your sons and daughters more than me, you are not fit to be my disciples.",“Vuodieke mana dɩ chone ʋ chɔɔŋ yaa ʋ nuŋ a tɩaŋ mɩŋ ka mʋ ʋ yi n kʋaŋandɩɩsɩrʋ; vuodieke dɩaŋ dɩ chone ʋ naahaalʋ yaa ʋ havʋʋbiŋ a tɩaŋ mɩŋ ka mʋ ʋ yi n kʋaŋandɩɩsɩrʋ.,Sometimes a person does something or says something that you did not expect; sometimes a person does not do something or does not say something that you expected.,output_proprietary_batch1,18.135224313240585,44.947804052082695,4.809703053115851
"And anyone who gives one of my most humble followers a cup of cool water, just because that person is my follower, will be rewarded.",Nɩ sɩmma a baarɩ vuodieke mana dɩ a keŋ a yuori nyasʋnsʋŋ a yɩ n kʋaŋandɩɩsɩrɩba gie wʋnyɩ dɩ ʋ yine n kʋaŋandɩɩsɩrʋ wɩa nan daansɩ ye tune.”,"If someone wants to marry a girl and the girl refuses, he should not force her because she has the right to refuse whoever she wants to refuse.",output_proprietary_batch1,21.58203139307644,44.947804052082695,4.809703053115851
"to ask Jesus, “Are you the one we should be looking for? Or must we wait for someone else?”","dɩ ba ga pɩasɩ wa, “Fʋnɩŋ fʋ yine vuodieke dɩ balla ʋ keŋ wo yaa tɩ chɩsɩma vuogaaŋ bɩbra?”","""and they asked him, ""Why do the teachers of the law say that Elijah must come first?""",output_proprietary_batch1,14.133461549238257,44.947804052082695,4.809703053115851
"In the towns where Jesus had worked most of his miracles, the people refused to turn to God. So Jesus was upset with them and said:","Vuodiekemba die dɩ benne tɩgɩ diekemba ma ma Yisa die dɩ yine ʋ mamachi wɩa die, ta ka chɩgɩ a nyɩŋ ba tʋmbɩatɩ ma, die wɩa die ʋ galɩŋ ba.","When you receive the word of God that we preached about our Lord Jesus, you did not receive it as the word of men, but as it truly is, the word of God.",output_proprietary_batch1,21.757027920638393,44.947804052082695,4.809703053115851
"“Here is my chosen servant! I love him, and he pleases me. I will give him my Spirit, and he will bring justice to the nations.","“Nɩ ye, n bʋavʋarɩkɩŋ wʋnna, wʋnɩŋ maŋ faasɩ cho, ʋ ma n sʋŋ dɩ fɩalɩ. N nan nagɩ n Halɩkasɩka a yi ʋ ma, aŋ ʋ balɩ vuodiekemba dɩ kana ka yi Juu vuosi dɩ ba nan ye gbatɩtaanɩŋ n jigiŋ.","As for me, my brothers, when I came to you, I did not come with eloquence. I did not proclaim to you God's testimony with it, but I proclaimed the crucifixion of Jesus Christ which is the foundation of my teaching.",output_proprietary_batch1,21.434377256565448,44.947804052082695,4.809703053115851
"Some Pharisees and teachers of the Law of Moses said, “Teacher, we want you to show us a sign from heaven.”","Womi mɩraha dɩdagɩrɩba bataŋ aŋaŋ Farasisi bataŋ die dɩ balɩ Yisa dɩ, “Dɩdagɩrʋ tɩ yaala fʋ yiwo mamachi wɩɩŋ aŋ tɩ ye.”","The chief priests and the Pharisees went to Pilate and said, ""Sir, we remember that while he was still alive he said.""",output_proprietary_batch1,29.21906627591256,44.947804052082695,4.809703053115851
"On the day of judgment the people of Nineveh will stand there with you and condemn you. They turned to God when Jonah preached, and yet here is something far greater than Jonah.","Sarɩya diile daraaŋ Nineva vuosi nan hagɩ zie a galɩŋ nɩ, dama Jona dɩ mʋʋlɩna Ŋmɩŋ wɩa a yɩ ba wa die ba va ba tʋmbɩatɩ mɩŋ; n bala nɩ, vuodieke dɩ tɩanna Jona benne gie.","But when God saw what they did and how they turned from their evil ways, he relented and did not bring on them the destruction he had threatened.",output_proprietary_batch1,26.19912385753711,44.947804052082695,4.809703053115851
"Jesus' disciples came to him and asked, “Why do you use stories to speak to the people?”","Die wɩa die ʋ kʋaŋandɩɩsɩrɩba die dɩ keŋ ʋ jigiŋ a pɩasɩ wa dɩ, “Bɩa wɩa fʋ naga nandaga bala yɩa ba?”","They asked him and his disciples, saying, ""Why do you eat and drink with tax collectors and sinners?""",output_proprietary_batch1,32.2430965946543,44.947804052082695,4.809703053115851
"The seeds that fell among the thornbushes are also people who hear the message. But they start worrying about the needs of this life and are fooled by the desire to get rich. So the message gets choked out, and they never produce anything.","Nyɩŋbʋrɩ diekemba dɩ nanna haŋgɔɔsɩ jigiri sɩɩ sɩba vuodiekemba dɩ ŋaana wʋŋ Ŋmɩŋ wɩaha, ama ta tɩŋgbaŋka gie wahala aŋaŋ nyinti yaalɩŋ nyagɩ wɩaha ʋ wʋnna wa ʋ sʋŋ ma, ta ka ka nyɩnna nyɩŋnyɩŋka.","The elders said that they would go to the farm tomorrow, but if the chief calls a meeting before they go, they will not be able to go, so they will wait.",output_proprietary_batch1,18.922926365182544,44.947804052082695,4.809703053115851
"After Jesus heard about John, he crossed Lake Galilee to go to some place where he could be alone. But the crowds found out and followed him on foot from the towns.","Die Yisa dɩ wʋnna Jɔɔn kʋʋla wɩaha die ʋ juu haarɩŋ a nyɩŋ mi a ga jigidieke vuoŋ dɩ wone. Die vuosisi dɩ wʋnna naa, die ba va ba tɩgɩsɩ ta chʋŋ nagɩsɩ a dɩ ʋ kʋaŋ a ga ʋ jigiŋ.","When Jesus came to John to be baptized, John said to him that he should rather baptize him. When he refused, John then agreed to baptize him according to his will and his word.",output_proprietary_batch1,21.44976532469748,44.947804052082695,4.809703053115851
"After everyone had eaten all they wanted, Jesus' disciples picked up twelve large baskets of leftovers.",Vuoŋ mana dɩ dii ta tɩalɩ tɩalɩ. Die ʋ kʋaŋandɩɩsɩrɩba die dɩ vaarɩ nyintɩalɩkaha a suuli kparɩsɩ baŋ aŋaŋ ale.,The king's child was very beautiful. So her parents did not allow any young man to come near her at all.,output_proprietary_batch1,17.473207858965882,44.947804052082695,4.809703053115851
"A little while before morning, Jesus came walking on the water toward his disciples.",Yaa gamma kparaaŋ kpaŋ saŋŋa die Yisa die dɩ chʋŋ nyaabʋ sikpeŋ a keŋ ʋ kʋaŋandɩɩsɩrɩba jigiŋ.,And they brought to Jesus a deaf man who also had a speech impediment and they begged him to lay his hand on him.,output_proprietary_batch1,19.064717518916986,44.947804052082695,4.809703053115851
“Why don't your disciples obey what our ancestors taught us to do? They don't even wash their hands before they eat.”,“Dɩ yiwo lalɩa fʋ kʋaŋandɩɩsɩrɩba dɩ ka dɩɩsa tɩ chɔɔŋkʋʋlɩba die dɩ dagɩna die wo? Ba ka nɩta ba nuusi ta die.”,Do you think that our leaders will agree that the youth should also participate? They don't want to hear their voices.,output_proprietary_batch1,29.318010285295372,44.947804052082695,4.809703053115851
"It is useless for you to worship me, when you teach rules made up by humans.” What Really Makes People Unclean (Mark",Ba jɩama mɩŋ wa yɔrɩ dama ba daga vuosi vuota mɩra sɩba a yiwo manɩŋ n mɩra.’ ” Jadieke dɩ benne vuota sʋŋ ma wɩa (Maki,"And they said to him, ""Why do the disciples of John and the disciples of the Pharisees fast, but your disciples do not fast?"" "" And Jesus answered them (Mark",output_proprietary_batch1,19.448981996700386,44.947804052082695,4.809703053115851
The food you put into your mouth doesn't make you unclean and unfit to worship God. The bad words that come out of your mouth are what make you unclean.”,Da jadieke dɩ junene vuota nʋaŋ ma yinene wo dɩgɩntɩ Ŋmɩŋ jigiŋ ama jadieke dɩ nyɩnana ʋ nʋaŋ ma yinene wo dɩgɩntɩ Ŋmɩŋ jigiŋ.”,"Whether you eat or whatever you do, do everything for God's glory or whether you drink or whatever you do, do everything for God's glory.",output_proprietary_batch1,16.890001465203085,44.947804052082695,4.809703053115851
Jesus then said: Don't any of you know by now what I am talking about?,"Yisa die dɩ yiŋŋi a balɩ ba dɩ, “Nɩ gbaŋ nɩ ka sɩba n wʋbalɩka gie chɩasɩ?","Jesus asked them saying, ""Why do you think that I am blaspheming?""",output_proprietary_batch1,22.79967726363255,44.947804052082695,4.809703053115851
"Large crowds came and brought many people who were paralyzed or blind or lame or unable to talk. They placed them, and many others, in front of Jesus, and he healed them all.",Ta kpɩkpaaŋ die dɩ a keŋ ʋ jigiŋ aŋaŋ gbilisi aŋaŋ yɩɩsɩ aŋaŋ gbarɩgɩsɩ aŋaŋ gaantɩŋ aŋaŋ vuodiekemba mana dɩ yʋagɩna yʋagɩtɩ yiri yiri mana a nagɩ ba dʋaŋ ʋ nɩŋŋa; die ʋ gbaaŋ ba.,"That person who does not keep his word or his promise or his agreement or his covenant or his vow that he made with someone, that person is not trustworthy; he is a liar.",output_proprietary_batch1,18.027950156404458,44.947804052082695,4.809703053115851
"Everyone was amazed at what they saw and heard. People who had never spoken could now speak. The lame were healed, the paralyzed could walk, and the blind were able to see. Everyone was praising the God of Israel. Jesus Feeds Four Thousand (Mark","Kpɩkpaakʋ die dɩ yene ta gaantɩba balɩ wɩa, ta gbarɩgɩsɩ dɩ chʋŋ, ta gbilisi dɩ ye alaafɩa, yɩɩsɩ dɩ yese wo die dɩ yi be mamachi. Die ba bɩrɩ Izara vuosi Ŋmɩŋ. Yisa die dɩ yɩna dembisi tuse anɩɩsa nyindiike dene (Maki","Greetings to all the brothers in faith, to those who are strong, to those who live in peace, know that we are also well. This is Israel speaking to you. Jesus said that we should help one another (Mark",output_proprietary_batch1,24.653289935711562,44.947804052082695,4.809703053115851
"His disciples said, “This place is like a desert. Where can we find enough food to feed such a crowd?”","Ʋ kʋaŋandɩɩsɩrɩba dɩ pɩasɩ wa, “Sɩa tɩ nan ye nyindiike haagɩrɩ gie me a yɩ kpɩkpaakʋ gie?”","""The Pharisees said to him, ""Why do you do what is not lawful to do on the Sabbath?""",output_proprietary_batch1,16.645240914501773,44.947804052082695,4.809703053115851
Jesus and his disciples returned to the crowd. A man knelt in front of him,"Die Yisa aŋaŋ ʋ kʋaŋandɩɩsɩrɩba bataa wa dɩ yiŋŋine a ga kpɩkpaakʋ jigiri daa wʋnyɩ die dɩ keŋ a gbirigi Yisa nɩŋŋa,","The Jews and their leaders did not recognize Jesus and they did not understand the words of the prophets that are read every Sabbath in their presence,",output_proprietary_batch1,22.658113710492813,44.947804052082695,4.809703053115851
"Jesus said, “You people are too stubborn to have any faith! How much longer must I be with you? Why do I have to put up with you? Bring the boy here.”","Yisa dɩ yiŋŋi a balɩ ba, “Nɩnɩŋ lele vuosi gie dɩ wone yada ta bɩ yi vuodiekemba dɩ kana ka dɩɩsa Ŋmɩŋ, nɩ yaala n bemme nɩ jigiŋ a ga tʋgɩ saŋŋa bɩa? Nɩ yaala n yaa wa suguru aŋaŋ nɩ a ga tʋgɩ saŋŋa bɩa? Nɩ yaa bʋa wa a keŋ giena.”","Jesus said to them, ""If any one of you has a sheep and it falls into a pit on the Sabbath, will you not take hold of it and lift it out? How much more valuable is a person than a sheep! Therefore it is lawful to do good on the Sabbath.""",output_proprietary_batch1,25.52064210689705,44.947804052082695,4.809703053115851
The king felt sorry for him and let him go free. He even told the official that he did not have to pay back the money.,"Ta zɔɔlɩŋ die dɩ yigi naaŋ wa die ʋ nagɩ hannɩ a chaa wa, ta va ʋ ga.","The child who was crying has stopped crying because his mother came, so he went with her.",output_proprietary_batch1,15.990256865908728,44.947804052082695,4.809703053115851
The king was so angry that he ordered the official to be tortured until he could pay back everything he owed.,Die sɩnyɩɩrɩŋ dɩ paala yallɩ naaŋ wa ʋ nagɩ daa wa a yi dansarɩka sʋŋ dɩ ʋ dii wahala a ga tʋgɩ saŋŋa dieke ʋ baaŋ nan tuŋ hannɩ mana.”,The person who does not listen to advice and goes his own way will face difficulties and when trouble comes he will have no one to help him.,output_proprietary_batch1,20.164684947513585,44.947804052082695,4.809703053115851
"Jesus answered, “Don't you know in the beginning the Creator made a man and a woman?","Yisa die dɩ yiŋŋi balɩ ba, “Nɩ ka karɩŋ Ŋmɩŋ gbaŋkʋ dɩ bala die wo? Dɩ ‘Piiliku me, Ŋmɩŋ die naanna vuota, dembiŋ aŋaŋ hɔgʋ,","Jesus said to them, ""Why are you testing God by saying, 'Heal me, God will give me strength, I will receive power,'",output_proprietary_batch1,20.213780698738155,44.947804052082695,4.809703053115851
"Jesus answered, “Not one of you knows what you are asking. Are you able to drink from the cup that I must soon drink from?” James and John said, “Yes, we are!”","Ta Yisa die dɩ yiŋŋi a balɩ ba dɩ, “Nɩ zɩ nɩ jʋʋsɩnana jadieke. Nɩ nan bɩagɩ a chii chiiti dieke n balla n chii wo?” Die ba yiŋŋi a balɩ wa dɩ, “Wa, tɩ nan bɩagɩ.”","Then Jesus said to them, ""I will ask you one thing. Is it lawful on the Sabbath to do good or to do evil?"" They answered him saying, ""Yes, to do good.""",output_proprietary_batch1,22.439158360602026,44.947804052082695,4.809703053115851
"His son told him he would not do it, but later he changed his mind and went.","Bʋa wa die dɩ yiŋŋi a balɩ wa, ‘N kaaŋ ga’ ama ka kʋaŋ chaaŋ ʋ tarɩgɩ ʋ sʋŋanyile ta ga kʋakʋ.","If someone says to you, 'I don't know' but his actions show that he knows, then he is lying.",output_proprietary_batch1,18.67655778869654,44.947804052082695,4.809703053115851
"Jesus asked, “When the owner of that vineyard comes, what do you suppose he will do to those renters?”","Yisa die dɩ taanna nandagɩrɩ gie a kpatɩ die ʋ pɩasɩ ba, “Die wɩa kʋakʋ tieŋ dɩ keŋ keŋ bɩa ʋ baa ʋ yi tʋntʋntɩba mi?”","Jesus said to them, ""Why are you afraid, you of little faith?""",output_proprietary_batch1,16.071669384950322,44.947804052082695,4.809703053115851
Once again Jesus used stories to teach the people:,"Yisa die dɩ bɩ nagɩ nandaga a balɩ wɩa a yɩ vuosisi dɩ,","If the child does not listen to advice, he will suffer the consequences himself,",output_proprietary_batch1,17.507716784913576,44.947804052082695,4.809703053115851
"When the king went in to meet the guests, he found that one of them wasn't wearing the right kind of clothes for the wedding.","“Ta Naaŋ wa die dɩ keŋ dɩ ʋ daansɩ ye vuodiekemba dɩ kenne banwʋlaka, die ʋ ye daa wʋnyɩ dɩ benne vuosi sʋnsʋŋ ta ka yeegi banwʋla nyiŋyeeke.",That God who does not want that any should perish but desires that all should come to repentance and receive eternal life.,output_proprietary_batch1,18.063073994474276,44.947804052082695,4.809703053115851
"The second most important commandment is like this one. And it is, “Love others as much as you love yourself.”","Ta jadieke dɩaŋ dɩ diisine bule wo dɩaŋ bɩ yiwo nɩŋŋmɩna a gʋtɩ, ‘Chome fʋ chanchaaŋ sɩba fʋ gbaŋ gbaŋ.’","And they said to him, ""Tell this your disciple who is sitting at your right hand, 'Rebuke your children so they keep quiet.'""",output_proprietary_batch1,21.02029270036091,44.947804052082695,4.809703053115851
