ref,text,translated,source_zip_file,similarity_score,chrf_sentence,corpus_bleu,corpus_chrf
"Jesus answered, “Don't you know in the beginning the Creator made a man and a woman?","Ka Yesu 'yɛr, “Yaa kar a be a nɩrɛ 'lɔ na maal ba a pielfʊ daar ‘Maal daba nɩ pɔɔ’ ”, (A Pielfʊ Gãn","Jesus said, ""Why have you forsaken me?"" (Matthew 27:46)",output-onesimus_004,0.4010864,13.290024242424295,6.964541799727335,4.887474426005911
"Jesus heard them and answered, “Healthy people don't need a doctor, but sick people do.","Yesu wõn a lɛ ban 'yɛr, ka wʊ 'yɛr kʊ ba, “Nɩrɛ na kpɛ̃mɛ ba chiine tɩtɩlɛ jie ɛ, tɩchɛ baalaa lɛ ma chen.","Jesus spoke to them in parables, saying, ""A man planted his seeds on the path, and the birds came and ate them.""",output-onesimus_004,0.37893248,22.162273710434636,6.964541799727335,4.887474426005911
"His disciples said, “This place is like a desert. Where can we find enough food to feed such a crowd?”","Ka a wʊ poturbo 'yɛr kʊ wʊ, “Nyɛ lɛ sɩn nyɛ paanʊ̃ɔ a dãlpʊɔ nyã pɔ tʊ̃ɔ kãan a nɩyɔɔ banyãna?”","He said to the thief, ""What did you eat that you gave to the thief when you came to my house where I was sleeping?""",output-onesimus_004,0.35321233,17.834874322863595,6.964541799727335,4.887474426005911
Then so many of them came to the house that there wasn't even standing room left in front of the door. Jesus was still teaching,Nɩyɔɔ wan wa duo na ba sɛɛ a die wa tɩ yin a yõo. Ka wa 'yɛrɛ a Nãaŋmɩn 'yɛr kʊrɔ ba.,"Niyoo went with them to the place where they eat. And when they arrived at Naangmin's eating place, they ate.",output-onesimus_004,0.21433869,21.381339100168535,6.964541799727335,4.887474426005911
"Then his disciples came over to him and asked, “Do you know you insulted the Pharisees by what you said?”","A poturbo wa 'yɛr kʊ wʊ, “Fʊ bɔ̃ɔn naa an kpɛ a Faraseemɩne ban wõ a 'yɛr nyã fʊn 'yɛr ɔ?”","If you see and understand what the Pharisees are saying, what does it mean?",output-onesimus_004,0.63634086,24.83061086203909,6.964541799727335,4.887474426005911
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Vaa ir 'mɔɔ a bie nɩ a wʊ ma na fʊ chiin a Isɩral wɛr pɔ, a bala na dɔ̃ɔ bʊɔrɔ a bie kʊfʊ kpi naa.”","They left their homes with their children to go to the land of Israel, and they spoke the words that were told to them, and it came to pass.",onesimus_7C821E01_Dec 01 output,,25.67109538998596,6.964541799727335,4.887474426005911
Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Nɩrɛ 'lɔ na sʊɔr na nyɛ naa, ka a 'lɔ mɩ na yɔbɔ nyɛ, ka a pãn mɩ yuo kʊ a nɩrɛ 'lɔ na kpoor.","If someone does not know the way, they cannot go, cannot do anything, and cannot reach their destination.",onesimus_7C821E01_Dec 01 output,,14.464742264489535,6.964541799727335,4.887474426005911
Many prophets and good people were eager to see what you see and to hear what you hear. But I tell you they did not see or hear. Jesus Explains the Story about the Farmer (Mark,"Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ ɩka Nãaŋmɩn 'yɛ'yɛrbɛ yɔɔ nɩ nɩtorsɩ yɔɔ ta bʊɔrɔ na ɩka ba nyɛ bon 'lɔ yɩn nyɛ tɩchɛ baa nyɛ ɛ, na ba ta wõ bon 'lɔ yɩn wõ tɩchɛ baa tʊ̃ɔ wõ ɛ.","The great word of Yelmãɛ comes from Nãaŋmɩn to the people, and the people go to the children to eat the good food, and they take the food and carry the good things.",onesimus_7C821E01_Dec 01 output,,20.21010401445746,6.964541799727335,4.887474426005911
"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Nɩrɛ 'lɔ jaa na tara yɔɔ, ban kʊ wʊn yɔɔ pʊɔ ka ba tara yɔɔ tɩchɛ a nɩrɛ 'lɔ na ba tara bon jaa ɛ, a bãlãa 'lɔ wʊn tara gba ban faan yin a wʊ sɛ̃.","The child is on the road to go, and they also come to go on the difficult road, and the child is on his right road, and he is coming on the big road where people find him tired.",onesimus_7C821E01_Dec 01 output,,20.580203216763508,6.964541799727335,4.887474426005911
So the chief priests met with the leaders and decided to bribe the soldiers with a lot of money.,"A bɔɔrlo nãa nɩ a wʊ nɩbɛrɛ na wa lɔ̃ɔ taa, ba guor taa de libiyɔɔ kʊ a sojasɩ","He took the child and went there, then returned from Libya to search for him.",onesimus_7C821E01_Dec 01 output,,19.729958410834275,6.964541799727335,4.887474426005911
and then they will hand him over to foreigners who will make fun of him. They will beat him and nail him to a cross. But on the third day he will rise from death. A Mother's Request (Mark,"Ban de man kʊ a bala na ba ɩ a Juu nɩbɛ ɛ, ka ba la ma, tʊrɔ ma, chɩrɛ nataar 'yɔ̃ɔnɔ̃ ma, na ba ge ma, tɩ kʊ ma, ka a ber ata daar ka n ir ɩ vʊr go.”","They said that the person came to Bala and those at Juu spoke, and they ate, they were good, they called the child Yoonoo, and they arrived, they came, and they took the hand on the road until they saw the town.",output_jonathan,0.23774216,22.410766770674144,6.964541799727335,4.887474426005911
And don't carry a traveling bag or an extra shirt or sandals or a walking stick. Workers deserve their food.,"bɩɩ 'mɔɔ wʊɔ tara a sɔr pɔ ɛ, bɩɩ 'mɔɔ fuusɩ ayi ɛ, bɩɩ de nafɔbɔ pʊ̃ɔ ɛ, bɩɩ dadiiraa ɛ, bojũu tʊ̃tʊ̃nɔ̃ jaa sɛɛn naa wʊ sãyar.","And I also went to Tara to do something, and I also ate rice, and I also drank nafɔbɔ, and I also [something",output_jonathan,0.09600335,18.57208830365045,6.964541799727335,4.887474426005911
"“Yes, he does,” Peter answered. After they had returned home, Jesus went up to Peter and asked him, “Simon, what do you think? Do the kings of this earth collect taxes and fees from their own people or from foreigners?”","Ka wʊ 'yɛr, “Ɔ̃ɔ, wʊ ma yab naa.” Pita na wa ta a yir, Yesu lɛ de nie sʊʊr Simon, “Bo lɛ fʊ tɩɛr?” Ba boo lɛ ma yab a lõpoo kʊ a wɛr ju nãmɩne? A ba bibiir lɛ bɩɩ nɩyor lɛ ma yab?","And he said, ""Oh, you are eating here."" Peter went to the house of Jesus, and Jesus said to Simon, ""Have you caught fish?"" Who ate in the house and drank water called...? Does he who sees the one who sins and eats?",output_jonathan,0.50921947,24.669830509820688,6.964541799727335,4.887474426005911
"After Jesus had made the Sadducees look foolish, the Pharisees heard about it and got together.","A Faraseemɩne na wa wõ ɩka Yesu 'yɛr tʊ̃ɔ a Saduseemɩne, ba mɩ lɔ̃ɔn taa.","When the Pharisees heard that Jesus had silenced the Sadducees, they gathered together.",output_jonathan,0.8513373,51.54335682428991,6.964541799727335,4.887474426005911
"Someone told Jesus, “Your mother and brothers are standing outside and want to talk with you.”","Nɩrɛ ãsʊɔ 'yɛr kʊ wʊ, “Nyɛ a fʊ ma nɩ a fʊ yɛɛr lɛ be yõo bʊɔrɔ ɩka ba nyɛ fʊ.”","He said to them, ""I will go, but I will go there to see what you will do.""",output_jonathan,0.48736325,16.906768816388727,6.964541799727335,4.887474426005911
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Vaa ir 'mɔɔ a bie nɩ a wʊ ma na fʊ chiin a Isɩral wɛr pɔ, a bala na dɔ̃ɔ bʊɔrɔ a bie kʊfʊ kpi naa.”","""The word that he spoke when he went to Israel, he also summoned the people there.""",output_JA-2,,26.620086213445894,6.964541799727335,4.887474426005911
Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Nɩrɛ 'lɔ na sʊɔr na nyɛ naa, ka a 'lɔ mɩ na yɔbɔ nyɛ, ka a pãn mɩ yuo kʊ a nɩrɛ 'lɔ na kpoor.","He saw the word and did it, then he went to eat, and then he came to drink at the word of the kpoor.",output_JA-2,,14.106573205573557,6.964541799727335,4.887474426005911
Many prophets and good people were eager to see what you see and to hear what you hear. But I tell you they did not see or hear. Jesus Explains the Story about the Farmer (Mark,"Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ ɩka Nãaŋmɩn 'yɛ'yɛrbɛ yɔɔ nɩ nɩtorsɩ yɔɔ ta bʊɔrɔ na ɩka ba nyɛ bon 'lɔ yɩn nyɛ tɩchɛ baa nyɛ ɛ, na ba ta wõ bon 'lɔ yɩn wõ tɩchɛ baa tʊ̃ɔ wõ ɛ.","When he was still a child, Yɛlmãɛ went to Nãaŋmɩn to learn to speak, and when he arrived there, he ate food and drank water, and he became a man, and he married a woman and had children, and he became old.",output_JA-2,,17.45403433330757,6.964541799727335,4.887474426005911
"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Nɩrɛ 'lɔ jaa na tara yɔɔ, ban kʊ wʊn yɔɔ pʊɔ ka ba tara yɔɔ tɩchɛ a nɩrɛ 'lɔ na ba tara bon jaa ɛ, a bãlãa 'lɔ wʊn tara gba ban faan yin a wʊ sɛ̃.","They spoke the word to the people, and if they go to do it, take them and do it, and give them the good word, and follow them to find where they eat and go.",output_JA-2,,20.593906848408945,6.964541799727335,4.887474426005911
So the chief priests met with the leaders and decided to bribe the soldiers with a lot of money.,"A bɔɔrlo nãa nɩ a wʊ nɩbɛrɛ na wa lɔ̃ɔ taa, ba guor taa de libiyɔɔ kʊ a sojasɩ","""The child who is not afraid to go to the river to fetch water will become a chief.""",output_JA-2,,21.75082675808634,6.964541799727335,4.887474426005911
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Vaa ir 'mɔɔ a bie nɩ a wʊ ma na fʊ chiin a Isɩral wɛr pɔ, a bala na dɔ̃ɔ bʊɔrɔ a bie kʊfʊ kpi naa.”","When the Israelites were in the wilderness and had no bread to eat from the land, God sent down bread for them to find.",gerhardt_8019BE0D_output_WsImHC,,22.35320789063501,6.964541799727335,4.887474426005911
Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Nɩrɛ 'lɔ na sʊɔr na nyɛ naa, ka a 'lɔ mɩ na yɔbɔ nyɛ, ka a pãn mɩ yuo kʊ a nɩrɛ 'lɔ na kpoor.","He eats food in the house, drinks water, and completes his work.",gerhardt_8019BE0D_output_WsImHC,,11.463777750235044,6.964541799727335,4.887474426005911
Many prophets and good people were eager to see what you see and to hear what you hear. But I tell you they did not see or hear. Jesus Explains the Story about the Farmer (Mark,"Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ ɩka Nãaŋmɩn 'yɛ'yɛrbɛ yɔɔ nɩ nɩtorsɩ yɔɔ ta bʊɔrɔ na ɩka ba nyɛ bon 'lɔ yɩn nyɛ tɩchɛ baa nyɛ ɛ, na ba ta wõ bon 'lɔ yɩn wõ tɩchɛ baa tʊ̃ɔ wõ ɛ.","Once upon a time, there was a man named Naaŋmin who went to the farm. He worked hard and lived, but his younger brother did not work and thus died.",gerhardt_8019BE0D_output_WsImHC,,18.785025154791825,6.964541799727335,4.887474426005911
"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Nɩrɛ 'lɔ jaa na tara yɔɔ, ban kʊ wʊn yɔɔ pʊɔ ka ba tara yɔɔ tɩchɛ a nɩrɛ 'lɔ na ba tara bon jaa ɛ, a bãlãa 'lɔ wʊn tara gba ban faan yin a wʊ sɛ̃.","I don't know what the person said, but they went to speak and came back, and I don't know what they did, but they told them to go with them to eat.",gerhardt_8019BE0D_output_WsImHC,,19.00727841230863,6.964541799727335,4.887474426005911
So the chief priests met with the leaders and decided to bribe the soldiers with a lot of money.,"A bɔɔrlo nãa nɩ a wʊ nɩbɛrɛ na wa lɔ̃ɔ taa, ba guor taa de libiyɔɔ kʊ a sojasɩ","He went to the town where he was born and saw a big animal, but it ran into the bush and disappeared.",gerhardt_8019BE0D_output_WsImHC,,17.95956297769999,6.964541799727335,4.887474426005911
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Vaa ir 'mɔɔ a bie nɩ a wʊ ma na fʊ chiin a Isɩral wɛr pɔ, a bala na dɔ̃ɔ bʊɔrɔ a bie kʊfʊ kpi naa.”","Then Moses spoke the words to all the people of Israel, the prophet, on the great day of fear when he did something again.",Dec 02 output,,25.54815946106053,6.964541799727335,4.887474426005911
Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Nɩrɛ 'lɔ na sʊɔr na nyɛ naa, ka a 'lɔ mɩ na yɔbɔ nyɛ, ka a pãn mɩ yuo kʊ a nɩrɛ 'lɔ na kpoor.","He went to fetch water and drank it, then he cooked food, then he ate food with the people.",Dec 02 output,,14.218403784698655,6.964541799727335,4.887474426005911
Many prophets and good people were eager to see what you see and to hear what you hear. But I tell you they did not see or hear. Jesus Explains the Story about the Farmer (Mark,"Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ ɩka Nãaŋmɩn 'yɛ'yɛrbɛ yɔɔ nɩ nɩtorsɩ yɔɔ ta bʊɔrɔ na ɩka ba nyɛ bon 'lɔ yɩn nyɛ tɩchɛ baa nyɛ ɛ, na ba ta wõ bon 'lɔ yɩn wõ tɩchɛ baa tʊ̃ɔ wõ ɛ.","The word of the one who does not know the path is like Nangmin Yɛrɛbɛ, who does not have a lamp in their house and thus cannot see the path they walk on, whereas the one who has a lamp in their house can see the path they walk on.",Dec 02 output,,22.245873504938977,6.964541799727335,4.887474426005911
"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Nɩrɛ 'lɔ jaa na tara yɔɔ, ban kʊ wʊn yɔɔ pʊɔ ka ba tara yɔɔ tɩchɛ a nɩrɛ 'lɔ na ba tara bon jaa ɛ, a bãlãa 'lɔ wʊn tara gba ban faan yin a wʊ sɛ̃.","A person does not know the work, but when they do the work, they will know the work. So, when a person does a task, they will understand the task when they do it, and they will not say that the task is difficult when they do it.",Dec 02 output,,24.315819164584294,6.964541799727335,4.887474426005911
So the chief priests met with the leaders and decided to bribe the soldiers with a lot of money.,"A bɔɔrlo nãa nɩ a wʊ nɩbɛrɛ na wa lɔ̃ɔ taa, ba guor taa de libiyɔɔ kʊ a sojasɩ","In Bɔɔrlo, I went to see something and we arrived there; we were captured in Libya during the war.",Dec 02 output,,18.389932847125806,6.964541799727335,4.887474426005911
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Vaa ir 'mɔɔ a bie nɩ a wʊ ma na fʊ chiin a Isɩral wɛr pɔ, a bala na dɔ̃ɔ bʊɔrɔ a bie kʊfʊ kpi naa.”","When they left the land of Israel, they took a large bundle and came here.",john_567A83BD_output (1),,18.025763437768177,6.964541799727335,4.887474426005911
Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Nɩrɛ 'lɔ na sʊɔr na nyɛ naa, ka a 'lɔ mɩ na yɔbɔ nyɛ, ka a pãn mɩ yuo kʊ a nɩrɛ 'lɔ na kpoor.","If you take the rope and the bull and the child, then you will become prosperous, and you will give water to the one who takes the rope and the kpoor.",john_567A83BD_output (1),,25.27681603954762,6.964541799727335,4.887474426005911
Many prophets and good people were eager to see what you see and to hear what you hear. But I tell you they did not see or hear. Jesus Explains the Story about the Farmer (Mark,"Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ ɩka Nãaŋmɩn 'yɛ'yɛrbɛ yɔɔ nɩ nɩtorsɩ yɔɔ ta bʊɔrɔ na ɩka ba nyɛ bon 'lɔ yɩn nyɛ tɩchɛ baa nyɛ ɛ, na ba ta wõ bon 'lɔ yɩn wõ tɩchɛ baa tʊ̃ɔ wõ ɛ.","Yelmãɛ is the one who spoke the word that Nãaŋmɩn gave to the people on earth, saying that those who come will die, but those who do not come will not die.",john_567A83BD_output (1),,19.349867418276244,6.964541799727335,4.887474426005911
"Everyone who has something will be given more, and they will have more than enough. But everything will be taken from those who don't have anything.","Nɩrɛ 'lɔ jaa na tara yɔɔ, ban kʊ wʊn yɔɔ pʊɔ ka ba tara yɔɔ tɩchɛ a nɩrɛ 'lɔ na ba tara bon jaa ɛ, a bãlãa 'lɔ wʊn tara gba ban faan yin a wʊ sɛ̃.","If I send the child to go on my road, when they arrive there, they will go to me on the road of my child, and they will follow the road with them, they find inside they are lost.",john_567A83BD_output (1),,25.64042420081484,6.964541799727335,4.887474426005911
So the chief priests met with the leaders and decided to bribe the soldiers with a lot of money.,"A bɔɔrlo nãa nɩ a wʊ nɩbɛrɛ na wa lɔ̃ɔ taa, ba guor taa de libiyɔɔ kʊ a sojasɩ",The child went to the farm to work and they all harvested the yam to eat.,john_567A83BD_output (1),,20.22311947411286,6.964541799727335,4.887474426005911
"The angel said, “Get up and take the child and his mother back to Israel. The people who wanted to kill him are now dead.”","“Vaa ir 'mɔɔ a bie nɩ a wʊ ma na fʊ chiin a Isɩral wɛr pɔ, a bala na dɔ̃ɔ bʊɔrɔ a bie kʊfʊ kpi naa.”","When he came to his people, they did not enter into Israel there, and he took a rod to strike his people and they came out.",john_AA1B9A68_output (9),,28.185320223500966,6.964541799727335,4.887474426005911
Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Nɩrɛ 'lɔ na sʊɔr na nyɛ naa, ka a 'lɔ mɩ na yɔbɔ nyɛ, ka a pãn mɩ yuo kʊ a nɩrɛ 'lɔ na kpoor.","I went to fetch water, then I ate, then I came to give you the money.",john_AA1B9A68_output (9),,9.378486198840786,6.964541799727335,4.887474426005911
Many prophets and good people were eager to see what you see and to hear what you hear. But I tell you they did not see or hear. Jesus Explains the Story about the Farmer (Mark,"Yelmãɛ lɛ n 'yɛrɛ kʊrɔ yɩ ɩka Nãaŋmɩn 'yɛ'yɛrbɛ yɔɔ nɩ nɩtorsɩ yɔɔ ta bʊɔrɔ na ɩka ba nyɛ bon 'lɔ yɩn nyɛ tɩchɛ baa nyɛ ɛ, na ba ta wõ bon 'lɔ yɩn wõ tɩchɛ baa tʊ̃ɔ wõ ɛ.","Yelmãɛ is the one who created the earth and the sky, placed the sun and the moon, and made humans to live, walk, see, and hear.",john_AA1B9A68_output (9),,18.2297938753886,6.964541799727335,4.887474426005911
