ref,text,translated,similarity_score,source_zip_file
"and said to Ephron, “In front of these witnesses, I offer you the full price, so I can bury my wife. Please accept my offer.”","Na ɔkasaa kyerɛɛ Efron wɔ asaase no do nkorɔfo no hɔn asomu dɛ, Mbom sɛ ibetsie a, ɔno, meserɛ wo, tsie me: mebɛma haban no ne tsibo; gye no wɔ mo hɔ, ma minsie mo fun wɔ hɔ.","And when Efron went to the earth, the chief was satisfied. Mbom said, ""They will come, he is here, you are loved, come to me: my house and food; take and eat, but you will not see me and them again.""",0.43649983,output_datgerhardt
"When the treaty was completed, Abimelech and his army commander Phicol went back to the land of the Philistines.","Na wodzii ahyɛmu wɔ Beer-seba wiei no, Abimelek soɛree, nye ne safohen tsitsir Fikol, na wɔsanee ba Filistiafo asaase do.","And they went to Beer-sheba. Abimelech gave them, and his wife and his daughter Phicol, and they gave all the land of the Philistines to them.",0.6431987,output_datgerhardt
I ask the Lord my God to bless Shem and make Canaan his slave.,"Na ɔsee bio dɛ, Nhyira nka EWURADZE, Sem ne Nyankopɔn; Na wɔmma Keenan nyɛ n’akowaa.","He saw Nhyira, the son of Ewuradze, Sem and Nyankopɔn; Keenan is my father.",0.2517614,output_datgerhardt
"Jacob's men took the gifts on ahead of him, but he spent the night in camp. Jacob's Name Is Changed to Israel","Nna akyɛdze no twaa mu dzii n’enyim: na ɔnoara dze, ɔtsenaa dɔm no mu anafua no. Jakob N’aperdzi Wɔ Peniel","My son Jacob was in the womb with the mother: and he struggled, and prevailed over the thigh of the mother. Jacob wrestled with Peniel.",0.3597216,output_datgerhardt
"Help him up and hold his hand, because I will make him the father of a great nation.”","Soɛr, kɛma abofra no do, na fa wo nsa suo no mu; na mebɛyɛ no ɔman kɛse.","Sir, may your right hand be strengthened, and may your country be exalted; and may the ruler of your people be blessed.",0.55219245,output_datgerhardt
"A hundred fifty days later, the water started going down.",Na nsu no yirii wɔ asaase do nda ɔha eduonum.,"And the snake bit them on the earth, killing them.",0.30469728,output_eob
"Abimelech called him in and said, “Rebekah must be your wife! Why did you say she is your sister?” “Because I thought someone would kill me,” Isaac answered.","Na Abimelek frɛɛ Isaak, na ɔsee dɛ, Hwɛ, ampaara wo yer a: na ɔyɛ dɛn ntsi na ekaa dɛ, ɔyɛ m’akyerɛbaa yi? Na Isaak see no dɛ, Osiandɛ mesee dɛ, Bɛyɛ na mewu wɔ ne ntsi.","Abimelek spoke to Isaac and said, ""Where is your wound? Why did you do this? You didn't hide it from me?"" Isaac replied, ""The king's servants came, they asked me, and I said to them, 'You are with us.'""",0.6386163,output_eob
"The servant had brought along an expensive gold ring and two large gold bracelets. When Rebekah had finished bringing the water, he gave her the ring for her nose and the bracelets for her arms.","Na ɔbaa dɛ, efumpɔnkɔ no wiee nsu nom no, nna banyin no faa sika mpɛtsea a n’ano tow dwetɛbona fa, nye ne nsakɔnadze ebien a n’ano tow sika dwetɛbona du dze hyɛɛ ne nsa;","And he said, the elders said the people, and the young people gave money to buy other necessary things for, and the expenses which the other money is necessary to cover the country's expenses;",0.34060347,output_eob
"The Ishmaelites took Joseph to Egypt and sold him to Potiphar, the king's official in charge of the palace guard.","Na wɔdze Josef kɔr Egypt, na Potifar, Farao no somfo a ɔyɛ n’abrafohen no, tɔɔ no wɔ Ismaelfo a wɔdze no kɔr hɔ no hɔn nsamu.","And Joseph went to Egypt, and Potifar, Pharaoh's captain who was the chief of the guards, took him from the Israelites who had been brought with him to serve as a slave.",0.8055186,output_eob
and gave him some bread and the tasty food she had cooked.,na ɔdze edziban a ɔyɛ huam no nye boodoo a woesiesie no dze hyɛɛ ne ba Jakob nsa.,And he went to the market where the man who was carrying goods went to Woesiesie's and Jacob's house.,0.4222709,output_eob
"Joseph's brothers were jealous of him, but his father kept wondering about the dream. Joseph Is Sold and Taken to Egypt",Na no nuanom enyi beer no do; na n’egya dze ɔdze asɛm no too ne tsirmu. Israel Soma Josef Kɔ No Nuanom Nkyɛn,Name,0.071305536,nsanku_output_kcn
"“All right, go there,” he answered. “I won't destroy that town.","Na ɔsee no dɛ, Hwɛ, metsie wo wɔ adze kor yi so mu, dɛ monnkɔbɔ kurow a aka ho asɛm no.","When he/she sees it, Hey, help you with the right hand to move, those good words the person speaks.",-0.004457507,nsanku_output_kcn
"When the three men got ready to leave, they looked down toward Sodom, and Abraham walked part of the way with them.","Na mbarimba no soɛree fii hɔ, na wɔdaan hɔn enyi kɔr Sodom do: na Abraham kegyaa hɔn kwan.","And the mbarimba saw with his eyes, and they saw the people of Sodom: Abraham prayed for him.",0.67580456,nsanku_output_kcn
The Lord's angel called out from heaven a second time:,"Na EWURADZE no bɔfoe fi sor frɛɛ Abraham bio dɛ,",And Ewuradze's father gave Abraham this child.,0.28521788,nsanku_output_kcn
"Abram bowed with his face to the ground, and God said:","Na Abram dze n’enyim boom famu: na Nyankopɔn nye no kasae see dɛ,","And Abram went to my word, Famu: and God has done these things.",0.65853894,nsanku_output_kcn
